Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta,Date
-0.002285800645513161,-0.02674233446939174,0.05544896078845065,-0.03435475664857335,0.43061995569012024,-1.0756235911855383,-1.0573237948133472,-1.0724937087587263,-0.5278931381851628,-0.5895024436364501,-0.7031335493161531,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-09
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0668386690508935,-1.0573237948133472,-1.0774502665667893,-0.4215533265043592,-0.2961027889526005,-0.5537878153530761,0.45784791138568703,0.5770721028301166,0.3308960975029161,-0.20476169216452828,2016-04-10
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0668386690508935,-1.0458338193292025,-1.0811676849228316,-0.05290864601090709,-0.30382383249691214,-0.29990006761584515,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-11
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0580537469162548,-1.0458338193292025,-1.0799285454708174,0.14559233579325953,0.16715982370610957,0.20787542785861637,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-12
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0580537469162548,-1.0458338193292025,-1.0749719876627544,0.3228253552612654,0.19804399788335708,0.22281000125492428,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-13
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0580537469162548,-1.0343438438450576,-1.0712545693067124,-0.024551362896026004,-0.0413083519903099,-0.09081604006753757,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-14
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0492688247816162,-1.0343438438450576,-1.0724937087587263,0.08178844878477752,0.05906521408574401,-0.09828332676569126,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-15
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0492688247816162,-1.0343438438450576,-1.0700154298546982,0.017984561776295253,0.07450730117436762,0.10333341408446259,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-16
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0404839026469712,-1.0228538683609047,-1.0662980114986491,0.3440933175974262,0.3370227816809699,0.2900155815383088,0.45784791138568703,0.5770721028301166,0.3308960975029161,-0.20476169216452828,2016-04-17
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0404839026469712,-1.0228538683609047,-1.063819732594621,0.09596709034221794,0.04362312699712039,0.021193260404770153,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-18
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0316989805123327,-1.01136389287676,-1.060102314238572,-0.32230283560227607,-0.1262398309777402,-0.29990006761584515,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-19
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.022914058377694,-1.01136389287676,-1.062580593142607,0.03925252411245601,-0.025866264901686285,0.07346426729184731,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-20
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.022914058377694,-0.9998739173926153,-1.061341453690586,0.07469912800605719,-0.06447148262324545,-0.031077746482306733,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-21
-0.3284707130651307,-0.27314695806937217,-0.32380682121244014,-0.29181909572143694,-0.2486084040045959,-1.022914058377694,-0.9998739173926153,-1.0526674775264808,-0.06708728756834752,-0.05675043907893351,-0.1281524735583068,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-22
1.1626603151388353,0.6772708758162667,1.3529029518441296,0.7702213029541254,1.6532310031406092,-1.0316989805123327,-1.01136389287676,-1.0390369435543196,-0.15924845769171062,-0.04902939553462184,-0.21775991393615296,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-23
1.0461657035604004,1.8828934984304566,0.9137646779483614,1.7678956168614715,2.332459362835326,-1.0316989805123327,-1.01136389287676,-1.0303629673902075,-0.5704290628574843,-0.4505236598388372,-0.6060588222401531,0.45784791138568703,0.5770721028301166,0.3308960975029161,-0.20476169216452828,2016-04-24
3.35275901281341,1.4692857373876325,2.251140330267292,1.2690584599077983,2.685658109876578,-1.0316989805123327,-1.01136389287676,-1.0328412462942425,-1.2864504615082277,-1.106812361105343,-1.1362361778090762,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-25
-0.30517179074944367,-0.2203459672979478,-0.24396349868593686,-0.2757275745293829,0.24043601497559966,-1.022914058377694,-1.01136389287676,-1.0365586646502845,-0.5775183836362043,-0.7902495757885578,-0.8151428497884609,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-26
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0141291362430553,-0.9998739173926153,-1.0340803857462566,-0.30103487326611533,-0.15712400515498742,-0.32230192771030675,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-27
-0.30517179074944367,-0.2203459672979478,-0.343767651844066,-0.227453010953221,-0.27577753839238456,-1.0141291362430553,-0.9998739173926153,-1.0353195251982705,-0.5137144966277224,-0.35787113730709524,-0.5911242488438454,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-28
0.5102904902996002,0.6948712060734082,1.772080395108272,0.8506789089143952,2.0879371533452273,-1.0141291362430553,-0.9883839419084623,-1.0353195251982705,-0.17342709924915103,-0.07219252616755713,-0.1580216203509221,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-29
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3400936592975988,-0.38445407594353914,-1.0141291362430553,-0.9883839419084623,-1.0328412462942425,-0.03164068367474634,-0.18800817933223465,-0.1878907671435374,0.8515143002089465,0.8658895857917421,0.6220797393134921,0.3270989735431822,2016-04-30
0.7432797134564697,0.307663940416296,0.7740388635269806,0.46448240030509974,1.0283409122214704,-1.0141291362430553,-0.9883839419084623,-1.0229281306781233,-0.4995358550702819,-0.37331322439571885,-0.5388532419567683,0.3232958915982456,0.4045134453661088,0.1531533923033873,0.3913801515511171,2016-05-01
0.9529700142976525,0.6244698850448424,0.7740388635269806,0.7058552181859093,0.9468335090581045,-1.0141291362430553,-0.9883839419084623,-1.0204498517740883,-0.5562504213000437,-0.2806607018639769,-0.5164513818623069,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-02
-0.2585739461180698,-0.343548279097938,-0.32380682121244014,-0.3561851804896528,-0.08559359767786402,-1.0053442141084104,-0.9883839419084623,-1.0216889912261022,-0.05290864601090709,0.1285546059845504,-0.01614317308599909,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-03
-0.048883645276887086,-0.3083476185836551,-0.32380682121244014,-0.29181909572143694,-0.2486084040045959,-1.0053442141084104,-0.9768939664243176,-1.0229281306781233,-0.09544457068322836,-0.08763461325618102,-0.09081604006753757,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-04
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9965592919737717,-0.9768939664243176,-1.0229281306781233,-0.29394555248739496,-0.24977652768672937,-0.2924327809176914,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-05
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3400936592975988,-0.38445407594353914,-0.9965592919737717,-0.9768939664243176,-1.0192107123220742,-0.010372721338585583,-0.09535565680049268,-0.09081604006753757,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-06
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9965592919737717,-0.9768939664243176,-1.013015015061997,0.20939622280174155,-0.01042417781306267,0.05106240719738571,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-07
-0.3284707130651307,-0.343548279097938,-0.343767651844066,-0.3561851804896528,-0.35728494155575047,-0.9965592919737717,-0.9654039909401728,-1.0105367361579691,0.17394961890814037,-0.04902939553462184,0.14066984757523185,0.3232958915982456,0.4045134453661088,0.1531533923033873,0.3913801515511171,2016-05-08
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9877743698391331,-0.9654039909401728,-1.011775875609983,0.39371856304846775,0.3061386075037227,0.29748286823646275,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-09
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9877743698391331,-0.9654039909401728,-1.00681931780192,0.5000583747292713,0.4837226090228949,0.46923046229400106,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-10
-0.3284707130651307,-0.32594794884079653,-0.343767651844066,-0.3240021381055448,-0.33011580716796185,-0.9877743698391331,-0.9654039909401728,-0.9956670627337867,0.39371856304846775,0.3987911300354646,0.32735201502907807,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-11
0.16080665556429566,0.40446575683057406,0.5145480653158447,0.4805739214971538,1.9520914814062842,-0.9877743698391331,-0.9654039909401728,-0.9882322260216956,0.06052048644861677,0.08994938826299123,0.13320256087707788,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-12
-0.09548148990826101,-0.343548279097938,-0.343767651844066,-0.3400936592975988,-0.3029466727801732,-0.9877743698391331,-0.9654039909401728,-0.9882322260216956,-0.07417660834706785,-0.01042417781306267,-0.060946893274922025,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-13
0.06761096630154775,-0.0971436554979576,-0.12419851489618186,0.03001132811964253,0.05025207426107921,-0.9877743698391331,-0.9654039909401728,-0.9882322260216956,0.09596709034221794,0.15171773661748597,-0.008675886387845135,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-14
-0.09548148990826101,0.18446162861630577,-0.18408100679105935,0.03001132811964253,-0.1127627320656527,-0.8560005378195283,-0.953914015456028,-0.9919496443777447,-0.08126592912578794,0.0281810399084965,-0.09081604006753757,0.3232958915982456,0.4045134453661088,0.1531533923033873,0.3913801515511171,2016-05-15
0.7432797134564697,-0.02674233446939174,0.3947830815260897,-0.06653779903268128,0.24043601497559966,-0.9877743698391331,-0.953914015456028,-0.9956670627337867,-0.20178438236403187,-0.07991356971186907,-0.25509634742692217,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-16
2.9333784111310446,1.161279957887657,2.3110228221621694,1.2046923751395824,3.011687722530042,-0.9877743698391331,-0.953914015456028,-0.9919496443777447,-0.17342709924915103,-0.1107977438891163,-0.15055433365276816,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-17
0.7898775580878437,-0.343548279097938,0.07540979142007649,-0.3400936592975988,-0.2486084040045959,-1.0053442141084104,-0.953914015456028,-0.9894713654737096,-0.05290864601090709,-0.18028713578792296,-0.17295619374722976,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-18
-0.30517179074944367,-0.343548279097938,-0.343767651844066,-0.3561851804896528,-0.35728494155575047,-0.9877743698391331,-0.953914015456028,-0.9807973893096044,-0.09544457068322836,-0.38103426794003054,-0.2625636341250759,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-19
0.6500840241937219,1.4956862327733442,0.6742347103688514,0.9633195572587729,1.4630470624260887,-0.9965592919737717,-0.953914015456028,-0.9807973893096044,-0.37901740183203775,-0.1957292228765466,-0.2849654942195375,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-20
-0.30517179074944367,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.35728494155575047,-1.0316989805123327,-0.9424240399718752,-0.9857539471176675,0.40789720460590817,0.35246486876959376,0.5513706159736935,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-21
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0316989805123327,-0.9424240399718752,-0.9820365287616184,0.7410952812057592,0.5763751315546368,0.5961743361626167,0.3232958915982456,0.4045134453661088,0.1531533923033873,0.3913801515511171,2016-05-22
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.084408513320177,-0.9424240399718752,-0.9721234131454992,0.04634184489117635,0.035902083452808445,0.006258687008462509,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-23
-0.09548148990826101,-0.07954332524081613,-0.044355192369678505,-0.01826323545651936,0.15892861181223378,-1.0404839026469712,-0.9424240399718752,-0.9684059947894501,-0.010372721338585583,0.06678625763005568,0.043595120499231754,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-24
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9965592919737717,-0.9309340644877304,-0.9708842736934852,0.10305641112093802,0.09767043180730318,0.11080070078261654,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-25
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0404839026469712,-0.9309340644877304,-0.9708842736934852,0.48587973317183086,0.4682805219342713,0.4094921687087705,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-26
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.3040315666861868,-0.9309340644877304,-0.9696451342414711,0.9608642253460865,0.707632871807938,0.775389216918309,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-27
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.3040315666861868,-0.9309340644877304,-0.9646885764334081,1.0742933578056104,0.9161010475043575,1.0815479715426168,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-28
-0.3284707130651307,-0.25554662781223075,-0.36372848247569184,-0.243544532145275,-0.33011580716796185,-0.864785459954167,-0.9309340644877304,-0.9572537397213169,0.5709515825164736,0.6304224363648196,0.5513706159736935,0.3232958915982456,0.4045134453661088,0.1531533923033873,0.3913801515511171,2016-05-29
-0.18867717917100887,-0.32594794884079653,-0.32380682121244014,-0.30791061691349086,-0.19427013522901865,-1.2952466445515483,-0.9194440890035857,-0.9572537397213169,0.3653612799335869,0.40651217357977654,0.35722116182169333,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-30
-0.3284707130651307,-0.3083476185836551,-0.1641201761594335,-0.3400936592975988,-0.38445407594353914,-0.9965592919737717,-0.9194440890035857,-0.9572537397213169,0.29446807214638454,0.15171773661748597,0.15560442097153948,0.7098806147444594,0.6842488947511423,0.43498215404225493,0.9546167035114391,2016-05-31
-0.30517179074944367,-0.343548279097938,-0.36372848247569184,-0.3400936592975988,-0.35728494155575047,-1.0141291362430553,-0.9194440890035857,-0.9535363213652749,0.17394961890814037,0.36790695585821737,0.08839884068815496,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-01
4.65749866249188,1.1524797927590862,1.173255476159497,1.1242347691793126,2.142275422120805,-1.0141291362430553,-0.9194440890035857,-0.9485797635572117,0.03925252411245601,0.07450730117436762,0.043595120499231754,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-02
0.04431204398586081,-0.07954332524081613,0.2750180977363348,-0.08262932022473526,0.24043601497559966,-1.0141291362430553,-0.9194440890035857,-0.9473406241051977,0.18812826046558104,0.1826019107947332,0.08839884068815496,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-03
0.16080665556429566,-0.23794629755508928,0.3149397589995864,-0.05044627784062733,0.05025207426107921,-0.9877743698391331,-0.9194440890035857,-0.9461014846531837,0.2802894305889439,0.3293017381366582,0.3422865884253857,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-04
1.9781225961878792,0.4572667476019984,0.5544697265790963,0.4001163155368839,1.3815396592627227,-0.8472156156848835,-0.9194440890035857,-0.9473406241051977,0.40789720460590817,0.4373963477570238,0.4094921687087705,0.16028349163559907,0.49676759853348557,0.2494499166287496,0.9807789051274318,2016-06-05
-0.21197610148669585,0.1316606378448814,-0.0044335311064268535,0.013919806927588542,-0.05842446329007541,-0.9965592919737717,-0.9194440890035857,-0.9473406241051977,0.521326337065432,0.47600156547858297,0.44682860219953974,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-06
1.3723506159800178,-0.06194299498367465,1.4726679356338845,0.0782858916958045,0.5936347620168522,-1.0053442141084104,-0.9194440890035857,-0.9461014846531837,0.7340059604270388,0.8697747862384864,0.6783144898423089,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-07
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3400936592975988,-0.35728494155575047,-1.022914058377694,-0.9194440890035857,-0.9411449268451206,0.8970603383376045,0.8388906120612392,0.7231182100312321,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-08
0.06761096630154775,-0.27314695806937217,-0.10423768426455601,-0.227453010953221,-0.2214392696168073,-1.0141291362430553,-0.9194440890035857,-0.9324709506810154,0.6489341110823963,0.622701392820508,0.484165035690309,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-09
2.071318285450627,4.179736596987417,0.8139605247902323,3.4735968632191927,3.011687722530042,-1.2161823453397818,-0.9309340644877304,-0.9312318112290014,0.5496836201803131,0.6535855669977552,0.5065668957847703,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-10
-0.28187286843375675,-0.32594794884079653,-0.18408100679105935,-0.243544532145275,-0.1127627320656527,-0.9877743698391331,-0.9194440890035857,-0.9349492295850435,0.7127379980908783,0.5918172186432605,0.5215014691810782,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-11
-0.21197610148669585,-0.16754497652652342,-0.1641201761594335,-0.08262932022473526,-0.08559359767786402,-0.8208608492809613,-0.9309340644877304,-0.9324709506810154,0.6489341110823963,0.6999118282636263,0.5065668957847703,0.16028349163559907,0.49676759853348557,0.2494499166287496,0.9807789051274318,2016-06-12
-0.3284707130651307,-0.343548279097938,-0.343767651844066,-0.3561851804896528,-0.35728494155575047,-1.0053442141084104,-0.9309340644877304,-0.9299926717769874,0.5922195448526341,0.7307960024408735,0.5737724760681551,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-13
-0.30517179074944367,-0.2203459672979478,-0.343767651844066,-0.2596360533373289,-0.2486084040045959,-0.9877743698391331,-0.9194440890035857,-0.9312318112290014,0.6772913941972771,0.5609330444660132,0.5812397627663088,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-14
-0.3284707130651307,-0.343548279097938,-0.343767651844066,-0.3400936592975988,-0.35728494155575047,-1.0053442141084104,-0.9194440890035857,-0.9337100901330294,0.5993088656313544,0.6844697411750025,0.5140341824829243,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-15
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0141291362430553,-0.9194440890035857,-0.9312318112290014,1.1451865655928126,1.1168481796564653,1.1263516917315401,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-16
0.18410557787998263,-0.23794629755508928,-0.18408100679105935,-0.243544532145275,0.10459034303665649,-1.2161823453397818,-0.9079541135194328,-0.9374275084890715,0.5851302240739142,0.5068857396558305,0.5065668957847703,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-17
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.2952466445515483,-0.896464138035288,-0.9374275084890715,0.44334380849950933,0.6072593057318841,0.5065668957847703,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-18
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.35728494155575047,-0.7769362386077618,-0.896464138035288,-0.9312318112290014,0.4149865253846285,0.4682805219342713,0.42442674210507814,0.16028349163559907,0.49676759853348557,0.2494499166287496,0.9807789051274318,2016-06-19
0.2773012671427305,0.730071866587691,0.7939996941586063,0.6575806546097474,1.6260618687528208,-0.9965592919737717,-0.896464138035288,-0.9299926717769874,0.21648554358046188,0.3987911300354646,0.30495015493461647,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-20
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3240021381055448,-0.19427013522901865,-0.9877743698391331,-0.8849741625511433,-0.9324709506810154,0.7765418850993603,0.7616801766181208,0.7305854967293858,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-21
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9877743698391331,-0.8849741625511433,-0.9287535323249663,1.1877224902651342,1.078242961934906,1.1412862651278475,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-22
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9877743698391331,-0.8849741625511433,-0.9250361139689243,1.5350992084224255,1.4488530520618739,1.372772152770617,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-23
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.0141291362430553,-0.8849741625511433,-0.9176012772568332,1.7690467941201933,1.6187160100367346,1.6341271872060015,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-24
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.9965592919737717,-0.8849741625511433,-0.911405579996756,1.6556176616606693,1.7036474890241649,1.6415944739041555,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-25
-0.3284707130651307,-0.1323443160122405,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.741796550069201,-0.8734841870669985,-0.9089273010927279,1.5918137746521872,1.55694766168224,1.4623795931484633,0.16028349163559907,0.49676759853348557,0.2494499166287496,0.9807789051274318,2016-06-26
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.2161823453397818,-0.8734841870669985,-0.9064490221886928,1.1451865655928126,1.1631744409223364,1.1636881252223092,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-27
-0.3284707130651307,-0.16754497652652342,0.05544896078845065,0.0621943705037505,1.1641865841604138,-0.8472156156848835,-0.8734841870669985,-0.9052098827366788,1.1026506409204913,1.0628008748462823,1.0815479715426168,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-28
-0.3284707130651307,-0.343548279097938,-0.343767651844066,-0.3561851804896528,-0.35728494155575047,-0.9965592919737717,-0.8734841870669985,-0.9014924643806368,1.1948118110438541,1.2403848763654548,1.1786226986186168,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-29
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-1.2161823453397818,-0.8619942115828456,-0.9002533249286228,1.2869729811672175,1.2326638328211428,1.2607628522983092,0.5382885940573878,0.7813585292534596,0.5363469176809577,1.575036444376826,2016-06-30
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.864785459954167,-0.8619942115828456,-0.8990141854766087,1.3365982266182588,1.278990094087014,1.357837579374309,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-01
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.864785459954167,-0.8619942115828456,-0.8940576276685456,1.4145807551841814,1.3793636601630674,1.4474450197521553,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-02
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.8823553042234443,-0.8619942115828456,-0.8903402093124966,1.37204483051186,1.502900356872057,1.4698468798466167,0.3351832694028613,0.29846964584588553,-0.013256908592356197,0.22200738401810768,2016-07-03
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.8823553042234443,-0.8619942115828456,-0.8891010698604825,1.5280098876437054,1.4411320085175625,1.4325104463558473,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-04
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.35728494155575047,-0.8823553042234443,-0.8619942115828456,-0.8841445120524264,1.620171057767068,1.6264370535810464,1.544519746828155,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-05
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,1.2456939873237796,-0.8823553042234443,-0.8505042360987008,-0.8804270936963773,1.2727943396097767,1.5646687052265515,1.4997160266392324,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-06
-0.3284707130651307,1.3636837558447834,-0.343767651844066,1.059868684411097,1.3543705248749343,-0.8735703820888057,-0.8505042360987008,-0.8804270936963773,1.5634564915373064,1.6573212277582936,1.5295851734318477,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-07
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.35728494155575047,-0.8735703820888057,-0.8505042360987008,-0.8804270936963773,1.6130817369883483,1.5415055745936161,1.41757587295954,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-08
-0.3284707130651307,-0.343548279097938,-0.36372848247569184,-0.3561851804896528,-0.38445407594353914,-0.864785459954167,-0.8505042360987008,-0.8754705358883142,1.5350992084224255,1.4951793133277451,1.380239439468771,0.7223936117714221,0.5726238413924593,0.25981341659753465,0.7763295772050903,2016-07-09
