Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate,Date
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.3485094763299377,0.28698303301402356,-0.18838913019733983,2005-08-16
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.7733701763412022,0.27324143850055294,-0.18838913019733983,2005-08-17
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.1262205882149647,0.2503387809780976,-0.06734818589756118,2005-08-18
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.1910298475387169,0.22743612345565523,-0.06734818589756118,2005-08-19
0.25990704991422725,0.006603187826179228,-0.1214581397331616,-0.06206910426783099,0.23297263916712363,1.2342360204212186,0.20453346593319985,-0.06734818589756118,2005-08-20
1.1621714260449156,0.8153165923988982,3.7018423327420464,1.0612667803419018,1.852906409520179,0.8165763492237038,0.18621133991524336,-0.06734818589756118,2005-08-21
-0.37167801337725476,-0.28543220826952487,-0.3447165614835387,-0.3494340980052045,-0.36515675296323524,0.34130844751618733,0.1770502769062586,-0.06734818589756118,2005-08-22
-0.37167801337725476,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.42051976446744016,0.15414761938380325,-0.06734818589756118,2005-08-23
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.8021742915962037,0.1312449618613609,-0.06734818589756118,2005-08-24
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.9749989831262095,0.10834230433890553,-0.06734818589756118,2005-08-25
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.881385608547456,0.08543964681646317,-0.06734818589756118,2005-08-26
0.04937869548373319,-0.12818237960260723,-0.14936544245195874,0.09467543777073632,-0.3402346949578037,0.881385608547456,0.06711752079849367,-0.06734818589756118,2005-08-27
2.4253415526278794,2.5675289689731224,2.473921013114972,2.236850845631157,2.8248666717320123,1.1190195594012144,0.05795645778952194,-0.06734818589756118,2005-08-28
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,2.8040603018187724,0.04879539478053719,-0.06734818589756118,2005-08-29
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.2702411644899698,0.030473268762580705,-0.06734818589756118,2005-08-30
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.4430658560199756,0.012151142744624222,-0.06734818589756118,2005-08-31
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.3134473373724709,-0.010751514777831147,-0.06734818589756118,2005-09-01
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.2414370492349684,-0.033654172300286514,-0.06734818589756118,2005-09-02
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.32331000766544327,-0.2903905789469404,1.5222771729712286,-0.05655682982272887,-0.06734818589756118,2005-09-03
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.32331000766544327,-0.39007881096866687,1.363854539068723,-0.07945948734518424,-0.06734818589756118,2005-09-04
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.1478236746562154,-0.09778161336314072,-0.06734818589756118,2005-09-05
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.852581493292455,-0.12068427088559609,-0.06734818589756118,2005-09-06
-0.3115270549685422,-0.3078964695076559,-0.37262386420233584,-0.2710618269859208,-0.21562440493064555,0.9389938390574583,-0.13900639690355257,-0.06734818589756118,2005-09-07
0.41028444593600866,1.039959204780209,0.2971514010487955,0.5910331542261996,0.6317255672540295,0.6941588593899499,-0.16190905442600795,-0.06734818589756118,2005-09-08
4.741153451363314,1.2646018171615199,3.9809153599300178,1.8711135808744999,2.052282873563632,0.8021742915962037,-0.1802311804439644,-0.06734818589756118,2005-09-09
-0.37167801337725476,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.5069321102324433,-0.18481171194845028,-0.06734818589756118,2005-09-10
0.7411147171839279,0.051531710302441386,0.7157609418307526,1.4792522257780814,1.5538417134549996,0.593344455997446,-0.20313383796640677,-0.06734818589756118,2005-09-11
-0.34160253417289843,-0.26296794703139376,-0.3447165614835387,-0.2710618269859208,-0.2903905789469404,0.7301640034587011,-0.22145596398437628,-0.06734818589756118,2005-09-12
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.5213341678599436,-0.23977809000233277,-0.06734818589756118,2005-09-13
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,1.0110041271949608,-0.26268074752478815,-0.06734818589756118,2005-09-14
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.7517670898999517,-0.2810028735427446,-0.06734818589756118,2005-09-15
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.8237773780374542,-0.30390553106519996,-0.06734818589756118,2005-09-16
1.312548822066697,1.1073519884946021,1.6367019315510585,0.7739017866045281,1.1052446693572304,0.6941588593899499,-0.3222276570831565,-0.06734818589756118,2005-09-17
2.66594538626273,2.140708005448632,2.2785698940833923,2.0539822132528283,2.17689316359079,0.39891667802618963,-0.3313887200921282,-0.06734818589756118,2005-09-18
-0.3115270549685422,-0.3752892532220492,-0.3447165614835387,-0.32331000766544327,-0.3402346949578037,-0.1843666558875806,-0.3497108461100977,-0.06734818589756118,2005-09-19
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.11807655428992977,-0.3680329721280542,-0.06734818589756118,2005-09-20
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.30530330344743606,-0.39093562965050954,-0.06734818589756118,2005-09-21
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.2188909576824334,-0.4138382871729519,-0.06734818589756118,2005-09-22
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.3485094763299377,-0.43674094469540725,-0.06734818589756118,2005-09-23
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.3197053610749368,-0.45506307071336377,-0.06734818589756118,2005-09-24
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.4565249085361914,-0.4779657282358191,-0.06734818589756118,2005-09-25
-0.37167801337725476,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,0.550138283114945,-0.5008683857582614,-0.18838913019733983,2005-09-26
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.6149475424386971,-0.5146099802717321,-0.18838913019733983,2005-09-27
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.6653547441349486,-0.5329321062897016,-0.18838913019733983,2005-09-28
-0.22130061735547335,-0.28543220826952487,-0.3447165614835387,-0.32331000766544327,-0.2903905789469404,0.5645403407424451,-0.5420931692986733,-0.5515119630966757,2005-09-29
-0.37167801337725476,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.31250433226118646,-0.5420931692986733,-0.5515119630966757,2005-09-30
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.2981022746336862,-0.5466737008031592,-0.5515119630966757,2005-10-01
4.0494174296631185,1.3769231233521753,3.1436962783661038,2.7593326524263815,3.7968269339438456,0.08927243903492889,-0.5558347638121439,-0.5515119630966757,2005-10-02
0.6508882795708589,0.7029952862082428,0.4645952173615783,0.8261499672840507,0.731413799275756,-0.21317077114258148,-0.5420931692986733,-0.5515119630966757,2005-10-03
-0.22130061735547335,-0.28543220826952487,-0.1772727451707559,-0.29718591732568206,-0.3402346949578037,-0.4003975203000881,-0.5375126377941875,-0.5515119630966757,2005-10-04
2.5155679902409487,2.3653506178299426,2.6971794348653493,2.471967658689008,1.5787637714604312,-0.01874299317132484,-0.5375126377941875,-0.5515119630966757,2005-10-05
-0.16114965894676078,-0.1955751633170005,-0.23308735060835015,-0.2449377366461596,-0.2654685209415088,-0.1555625406325797,-0.519190511776231,-0.5515119630966757,2005-10-06
-0.1009987005380482,-0.10571811836447619,-0.009828928857973021,-0.19268955596663714,-0.14085823091435068,0.21168992886868307,-0.5146099802717321,-0.5515119630966757,2005-10-07
0.6208128003665025,1.556637213257224,2.6134575267089577,0.9567704189828568,1.778140235503884,0.2188909576824334,-0.5146099802717321,-0.5515119630966757,2005-10-08
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.05474813724007608,-0.5054489172627603,-0.5515119630966757,2005-10-09
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.262097130564935,-0.5008683857582614,-0.5515119630966757,2005-10-10
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.08927243903492889,-0.5008683857582614,-0.5515119630966757,2005-10-11
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.11807655428992977,-0.5054489172627603,-0.5515119630966757,2005-10-12
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.13395945419132893,-0.5100294487672462,-0.5515119630966757,2005-10-13
-0.37167801337725476,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,0.1972878712411826,-0.5100294487672462,-0.5515119630966757,2005-10-14
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.43492182209494085,-0.5100294487672462,-0.5515119630966757,2005-10-15
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.06915019486757652,-0.5146099802717321,-0.5515119630966757,2005-10-16
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.18288581361368217,-0.5146099802717321,-0.5515119630966757,2005-10-17
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.12675842537757856,-0.5146099802717321,-0.5515119630966757,2005-10-18
4.470474138524107,4.3871341292617405,3.6739350300232494,4.352902163151816,5.018007776209995,-0.13395945419132893,-0.519190511776231,-0.5515119630966757,2005-10-19
3.929115512845694,2.140708005448632,3.422769305554075,3.281814459221606,3.049165193780897,-0.42920163555508895,-0.40925775566846606,-0.5515119630966757,2005-10-20
1.1621714260449156,0.18631727773122791,0.43668791464278117,0.19917179912978125,0.407427045205145,-0.19876871351508105,-0.3771940351370389,-0.5515119630966757,2005-10-21
-0.22130061735547335,0.0964602327787036,-0.20518004788955302,-0.16656546562687594,-0.24054646293607718,0.12527758310368012,-0.3634524406235683,-0.5273037742367199,2005-10-22
-0.34160253417289843,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.3701125627711887,-0.35429137761458357,-0.5273037742367199,2005-10-23
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.30530330344743606,-0.35429137761458357,-0.5273037742367199,2005-10-24
-0.34160253417289843,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.36515675296323524,0.25489610175118466,-0.35429137761458357,-0.5273037742367199,2005-10-25
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.29090124581993587,-0.3588719091190694,-0.5273037742367199,2005-10-26
-0.34160253417289843,-0.33036073074578703,-0.3168092587647416,-0.3494340980052045,-0.36515675296323524,0.10367449666242932,-0.3634524406235683,-0.5273037742367199,2005-10-27
-0.34160253417289843,-0.3078964695076559,-0.3447165614835387,-0.32331000766544327,-0.36515675296323524,0.07487038140742844,-0.3634524406235683,-0.5273037742367199,2005-10-28
-0.34160253417289843,-0.3528249919839181,-0.3168092587647416,-0.3494340980052045,-0.36515675296323524,-0.11235636775007812,-0.3680329721280542,-0.5273037742367199,2005-10-29
-0.3115270549685422,-0.3528249919839181,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-0.19156768470133095,-0.3680329721280542,-0.5273037742367199,2005-10-30
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.09075328130882733,-0.37261350363254003,-0.5273037742367199,2005-10-31
1.4930016972928348,1.9385296543054527,2.055311472333015,1.7143690388359325,1.2796990753952517,0.08207141022117853,-0.3817745666415248,-0.5273037742367199,2005-11-01
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.32331000766544327,-0.39007881096866687,0.0172621508974264,-0.3634524406235683,-0.5273037742367199,2005-11-02
-0.37167801337725476,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-0.025944021985075193,-0.3634524406235683,-0.5273037742367199,2005-11-03
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.040346079612575636,-0.3634524406235683,-0.5273037742367199,2005-11-04
3.1170775743280745,3.7132062921178077,3.8971934517736266,2.367471297329963,1.8279843515147474,0.046066266152427295,-0.3634524406235683,-0.5273037742367199,2005-11-05
6.726135078850828,4.319741345547347,6.1018703665586,6.050968035236296,6.2391886184761445,0.0676693525936781,-0.1985533064619209,-0.5273037742367199,2005-11-06
-0.3115270549685422,-0.3752892532220492,-0.3447165614835387,-0.32331000766544327,-0.3402346949578037,-0.11955739656382847,-0.0015904517688463964,-0.5273037742367199,2005-11-07
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.10515533893632777,0.02589273725809484,-0.5273037742367199,2005-11-08
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.2923820880938343,0.039634331771552435,-0.5273037742367199,2005-11-09
-0.34160253417289843,-0.3528249919839181,-0.3447165614835387,-0.3494340980052045,-0.36515675296323524,-0.19156768470133095,0.04879539478053719,-0.5273037742367199,2005-11-10
-0.3115270549685422,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,0.0028600932699259555,0.05337592628502306,-0.5273037742367199,2005-11-11
-0.34160253417289843,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-0.28518105928008397,0.05795645778952194,-0.5273037742367199,2005-11-12
-0.34160253417289843,-0.3752892532220492,-0.3447165614835387,-0.32331000766544327,-0.39007881096866687,-0.630830442340096,0.05795645778952194,-0.5273037742367199,2005-11-13
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.4580057508100901,0.05795645778952194,-0.5273037742367199,2005-11-14
0.440359925140365,0.3435671063981455,0.5762244282367669,0.5649090638864384,0.5569593932377347,-0.4940108948788413,0.0625369892940078,-0.5273037742367199,2005-11-15
-0.34160253417289843,-0.33036073074578703,-0.2609946533271473,-0.2710618269859208,-0.36515675296323524,-0.6740366152225975,0.06711752079849367,-0.5273037742367199,2005-11-16
0.25990704991422725,0.2761743226837522,0.38087330920518697,0.30366816048882617,0.407427045205145,-0.6956397016638484,0.07169805230299256,-0.5273037742367199,2005-11-17
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-0.8468613067526034,0.07169805230299256,-0.5273037742367199,2005-11-18
-0.3115270549685422,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-0.9764798254001079,0.06711752079849367,-0.5273037742367199,2005-11-19
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.32331000766544327,-0.39007881096866687,-1.5093559576176265,0.06711752079849367,-0.5273037742367199,2005-11-20
-0.37167801337725476,-0.33036073074578703,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-1.5453611016863777,0.0625369892940078,-0.5273037742367199,2005-11-21
-0.37167801337725476,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-1.4805518423626254,0.0625369892940078,-0.5273037742367199,2005-11-22
-0.2814515757641859,-0.26296794703139376,-0.0656435342955673,-0.3494340980052045,-0.36515675296323524,-1.5669641881276282,0.05795645778952194,-0.5273037742367199,2005-11-23
-0.3115270549685422,-0.3078964695076559,0.07389297929841841,-0.32331000766544327,-0.39007881096866687,-1.9558197440701417,0.05795645778952194,-0.5273037742367199,2005-11-24
2.5155679902409487,4.948740660215018,3.6739350300232494,6.155464396595341,4.270346036047046,-2.2366598678064014,0.05337592628502306,-0.5273037742367199,2005-11-25
5.342663035450439,4.948740660215018,4.873949046931527,3.6997999046577856,3.946359281976435,-1.761391966098885,0.20911399743768572,-0.5273037742367199,2005-11-26
1.4930016972928348,0.4783526738269319,1.5250727206758699,0.6694054252454833,0.9058682053137774,-1.1132993728613627,0.5297512027519958,-0.5273037742367199,2005-11-27
1.0117940300231343,1.0848877272564712,1.357628904363087,2.027858122913067,1.7033740614875894,-1.6029693321963794,0.6442644903642466,-0.5273037742367199,2005-11-28
1.7636810101320413,2.275493572877419,1.608794628832261,1.7143690388359325,1.6535299454767258,-1.790196081353886,0.7221335259405715,-0.18838913019733983,2005-11-29
0.25990704991422725,0.18631727773122791,0.01807837386082408,0.30366816048882617,0.43234910321057657,-1.4445466982938742,0.8870326601022188,0.4168155913015533,2005-11-30
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.32331000766544327,-0.39007881096866687,-1.3941394965976224,0.9236769121381317,0.5862729133212434,2005-12-01
-0.3115270549685422,-0.26296794703139376,-0.3168092587647416,-0.29718591732568206,-0.3402346949578037,-1.7181857932163835,0.9328379751471165,0.5862729133212434,2005-12-02
2.66594538626273,1.4667801683046995,1.441350812519478,1.113514961021424,0.6566476252594612,-1.2357168626951167,0.9603211641740578,0.5862729133212434,2005-12-03
0.9215675924100655,0.4783526738269319,0.2971514010487955,0.22529588946954252,0.23297263916712363,-0.5084129525063418,1.0290291367414108,0.5862729133212434,2005-12-04
3.237379491145499,2.3204220953536807,3.1995108838036983,3.412434910920412,4.220501920036183,-0.6020263270850951,1.0519317942638533,2.2324297557982327,2005-12-05
0.6809637587752152,0.7029952862082428,0.3529660064863898,0.9045222383033343,0.9058682053137774,-0.8972685084488551,1.1893477393985594,5.088996041273009,2005-12-06
-0.19122513815111705,-0.26296794703139376,-0.23308735060835015,-0.32331000766544327,-0.39007881096866687,-1.2573199491363678,1.1801866763895745,4.79849777495354,2005-12-07
1.0418695092274906,0.8602451148751604,0.7994828499871441,0.6955295155852446,1.1052446693572304,-1.4661497847351248,1.161864550371618,3.8059620316953553,2005-12-08
0.5005108835490775,0.7029952862082428,1.8320530505826382,0.3297922508285874,0.5071152772268714,-1.8262012254226372,1.161864550371618,3.830170220555311,2005-12-09
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.2573199491363678,1.161864550371618,3.4670473876559753,2005-12-10
-0.37167801337725476,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.39007881096866687,-1.5525621305001278,1.134381361344677,2.0871806226384986,2005-12-11
0.771190196388284,0.6580667637319806,0.6320390336743612,1.0612667803419018,1.8279843515147474,-1.61017036101013,1.1160592353267205,1.4335595234196936,2005-12-12
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.1657802889197823,-1.4805518423626254,1.1114787038222216,1.2883103902599595,2005-12-13
-0.34160253417289843,-0.33036073074578703,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.127701430488863,1.1023176408132498,1.1188530682402695,2005-12-14
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.293325093205119,1.088576046299779,1.070436690520358,2005-12-15
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.7253868220301338,1.061092857272838,0.6588974799011106,2005-12-16
0.2899825291185836,-0.10571811836447619,0.15761488745480978,-0.0359450139280698,-0.14085823091435068,-1.4805518423626254,1.0702539202818098,0.27156645814181896,2005-12-17
-0.34160253417289843,-0.24050368579326264,-0.14936544245195874,-0.3494340980052045,-0.1907023469252139,-1.2861240643913687,1.0702539202818098,0.3441910247216862,2005-12-18
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.9702218016976423,1.0702539202818098,0.3926074024415977,2005-12-19
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-2.2078557525514007,1.061092857272838,0.36839921358164185,2005-12-20
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.530959044058877,1.061092857272838,0.3441910247216862,2005-12-21
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.5597631593138779,1.0519317942638533,0.3199828358617304,2005-12-22
-0.37167801337725476,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.36515675296323524,-1.761391966098885,1.0473512627593673,0.2957746470017747,2005-12-23
-0.2814515757641859,-0.3752892532220492,-0.3447165614835387,-0.3494340980052045,-0.36515675296323524,-1.5597631593138779,1.0473512627593673,0.2957746470017747,2005-12-24
1.6433790933146164,1.1972090334471266,1.469258115238275,1.5837485871371264,2.2267372796016534,-1.7181857932163835,1.0473512627593673,0.27156645814181896,2005-12-25
0.38020896673165233,0.725459547446374,0.6320390336743612,0.747777696264767,0.5818814512431663,-1.2213148050676166,1.0656733887773238,0.19894189156195183,2005-12-26
0.6508882795708589,0.4783526738269319,0.15761488745480978,0.14692361845025875,0.5569593932377347,-1.32212920846012,1.097737109308751,0.4168155913015533,2005-12-27
-0.34160253417289843,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.36515675296323524,-1.595768303382629,1.1206397668312063,0.7799384242008892,2005-12-28
0.16968061230115838,-0.3078964695076559,0.12970758473601268,0.09467543777073632,0.008674117118239066,-1.8838094559326393,1.1114787038222216,0.7799384242008892,2005-12-29
-0.37167801337725476,-0.1955751633170005,-0.1772727451707559,-0.2710618269859208,-0.1907023469252139,-2.510298962728911,1.097737109308751,0.634689291041155,2005-12-30
1.5832281349059036,1.8711368705910592,1.608794628832261,1.8449894905347386,2.1270490475799266,-2.5319020491701614,1.088576046299779,0.634689291041155,2005-12-31
2.5456434694453045,1.6689585194478793,2.055311472333015,1.3225076837395142,1.927672583536474,-1.5165569864313766,1.1756061448850887,3.394422821076108,2006-01-01
-0.3115270549685422,-0.1955751633170005,-0.3168092587647416,-0.32331000766544327,-0.39007881096866687,-1.1925106898126154,1.1939282709030452,5.282661552152655,2006-01-02
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.3293302372738702,1.1572840188671323,3.588088331955754,2006-01-03
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.1781086321851149,1.1389618928491627,2.0145560560586313,2006-01-04
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.5381600728726275,1.1114787038222216,1.1188530682402695,2006-01-05
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.5669641881276282,1.0931565778042651,0.8525629907807564,2006-01-06
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.293325093205119,1.0702539202818098,0.7315220464809777,2006-01-07
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.1853096609988654,1.0565123257683522,0.634689291041155,2006-01-08
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.5741652169413787,1.0381901997503826,0.5620647244612876,2006-01-09
-0.37167801337725476,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.7685929949126353,1.0290291367414108,0.2957746470017747,2006-01-10
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.4445466982938742,1.0290291367414108,0.1263173249820846,2006-01-11
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.0700931999788612,1.0290291367414108,0.15052551384204033,2006-01-12
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.1997117186263655,1.0290291367414108,0.1747337027019961,2006-01-13
-0.34160253417289843,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.5525621305001278,1.024448605236912,0.2231500804219076,2006-01-14
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.4373456694801239,1.0198680737324262,0.24735826928186322,2006-01-15
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.7181857932163835,1.0152875422279402,0.19894189156195183,2006-01-16
5.914097140333208,4.140027255642299,4.287895689836787,4.535770795530144,6.139500386454418,-1.7109847644026333,1.0152875422279402,1.3609349568398268,2006-01-17
3.2073040119411433,3.0392784549738754,1.9157749587390294,2.3935953876697242,4.9681636601991315,-1.4949538999901257,1.2488946489569277,7.993978704467695,2006-01-18
-0.37167801337725476,-0.3528249919839181,-0.37262386420233584,-0.3494340980052045,-0.36515675296323524,-1.3509333237151209,1.2168309284255006,7.4613985495486705,2006-01-19
-0.34160253417289843,-0.3752892532220492,-0.3447165614835387,-0.32331000766544327,-0.39007881096866687,-1.2285158338813666,1.1435424243536616,3.563880143095798,2006-01-20
-0.3115270549685422,-0.15064664084073834,-0.20518004788955302,-0.2710618269859208,-0.24054646293607718,-1.1925106898126154,1.1206397668312063,1.7482659785991184,2006-01-21
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.32331000766544327,-0.39007881096866687,-1.4013405254113727,1.097737109308751,1.0220203128004466,2006-01-22
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-1.4805518423626254,1.0702539202818098,0.8041466130608449,2006-01-23
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-2.0926392915313965,1.0473512627593673,0.6104811021811991,2006-01-24
-0.37167801337725476,-0.3752892532220492,-0.37262386420233584,-0.3494340980052045,-0.39007881096866687,-2.287067069502653,1.0290291367414108,0.5136483467413764,2006-01-25
-0.22130061735547335,-0.3752892532220492,-0.23308735060835015,-0.06206910426783099,-0.39007881096866687,-2.056634147462645,1.0198680737324262,0.46523196902146485,2006-01-26
0.38020896673165233,2.050850960496108,0.38087330920518697,0.6171572445659609,0.8061799732920508,-1.8982115135601398,1.0198680737324262,0.4168155913015533,2006-01-27
-0.34160253417289843,-0.3752892532220492,-0.3447165614835387,-0.29718591732568206,-0.315312636952372,-1.3725364101563715,1.0198680737324262,0.4168155913015533,2006-01-28
