,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2010-03-01,24.8,32.800000000000004,39.8,32.6,31.2,35.0,29.0,37.4,28.8,40.2,14.1475,5.255,1.1824999999999999,4.755,3.12,9.4125,4.925,10.025,10.575,39935.483872,63666.432,49832.064,0.0,0.0,0.5125,0.029999999999999992
2010-03-06,0.8,0.6,0.0,0.0,0.8,0.0,2.4,44.400000000000006,2.0,1.2,14.107500000000002,5.25,1.2475,4.859999999999999,3.2424999999999997,3.9625000000000004,-1.1125,4.3625,5.0,39436.290322999994,62870.6016,49209.163199999995,0.0,0.0,0.41000000000000003,-0.625
2010-03-11,1.2000000000000002,2.4,4.0,3.6,2.4,1.6,0.8,6.0,1.0,2.8,14.09,5.3925,1.5150000000000001,5.005,3.4175,5.85,2.3625,6.7125,6.75,39436.290322999994,62870.6016,49209.163199999995,0.0,0.0,0.3375,-0.7425
2010-03-16,0.0,0.0,0.0,0.2,2.0,0.0,2.8000000000000003,0.0,0.0,8.6,14.145,5.525,1.645,5.1450000000000005,3.2824999999999998,8.8375,5.7875,9.649999999999999,9.5625,39935.483872,63666.432,49832.064,0.0,0.0,0.3075,-0.5425
2010-03-21,9.799999999999999,6.6,9.600000000000001,3.0,8.999999999999998,10.6,5.0,0.4,8.399999999999999,16.0,14.025,5.605,1.6799999999999997,5.035,3.3499999999999996,13.725,9.6875,14.2625,14.4125,39436.290322999994,62870.6016,49209.163199999995,0.0,0.0,0.33999999999999997,-0.595
2010-03-26,4.2,3.5999999999999996,1.8,0.6,3.4000000000000004,2.4,4.4,1.2,3.4000000000000004,12.199999999999998,13.9625,5.6675,1.7449999999999999,5.047499999999999,3.5325,13.5125,7.9875,13.075,14.2875,39436.290322999994,62870.6016,49209.163199999995,0.0,0.0,0.31,-0.6625
2010-03-31,26.999999999999996,8.8,0.8,11.200000000000001,32.2,39.400000000000006,32.8,3.6,21.599999999999998,39.2,13.945,5.7,1.77,5.1274999999999995,3.2925000000000004,12.1875,6.0625,11.75,12.9375,41533.870978,62624.448,49635.072,0.0,0.0,0.35250000000000004,-0.41250000000000003
2010-04-05,13.6,35.4,15.4,43.199999999999996,19.4,25.0,20.6,21.799999999999997,21.2,18.0,13.942499999999999,5.654999999999999,1.4075,4.9525,3.3225000000000002,11.5125,8.9875,12.75,12.875,42066.66668,62277.12,49569.408,0.0,0.0,0.34500000000000003,-0.6
2010-04-10,11.4,15.6,6.0,16.8,14.8,15.0,9.0,16.0,5.4,12.8,13.8625,5.685,1.565,4.9425,3.3699999999999997,11.1125,7.025,11.0125,11.75,41540.833343,61498.656,48949.7904,0.0,0.0,0.305,-0.6725
2010-04-15,1.2000000000000002,0.0,2.8,1.8,1.5999999999999999,3.0,4.6,26.199999999999996,3.0,5.6,13.852500000000001,5.7325,1.6949999999999998,4.98,3.4299999999999997,12.2125,8.45,13.274999999999999,13.725,41540.833343000006,61498.656,48949.790400000005,0.0,0.0,0.2825,-0.6975
2010-04-20,4.2,8.0,50.6,10.8,6.2,7.4,5.0,3.2,3.8000000000000003,5.8,13.8475,5.78,1.7850000000000001,5.279999999999999,3.4225000000000003,13.975000000000001,9.2625,13.850000000000001,15.0625,42066.66668,62277.12,49569.408,0.0,0.0,0.28250000000000003,-0.725
2010-04-25,6.0,11.2,41.0,41.2,10.6,0.2,9.0,2.8,20.0,4.8,13.865,5.7825,1.7950000000000002,5.5175,3.6275,18.3375,14.075000000000001,18.3125,19.5125,41540.833343,61498.656,48949.7904,0.0,0.0,0.28,-0.8525
2010-04-30,24.6,39.0,104.6,65.2,27.2,33.2,21.0,5.8,20.8,32.8,13.787500000000001,5.7975,1.7574999999999998,5.4675,3.5175,16.075000000000003,12.475,16.25,17.175,40825.537641,61804.511999999995,52051.68000000001,0.0,0.0,0.29000000000000004,-0.7
2010-05-05,82.0,61.8,70.79999999999998,56.0,62.199999999999996,77.19999999999999,66.99999999999999,13.8,58.4,96.0,13.675,5.545,0.8,4.805000000000001,2.91,13.2625,6.9375,12.6875,13.55,41096.7742,62691.84,53775.36,0.0,0.0,0.6775,0.5075
2010-05-10,48.6,20.2,19.799999999999997,14.2,40.0,41.8,38.0,23.8,32.6,51.8,13.635,5.29,1.2149999999999999,4.6674999999999995,3.1875,16.875,10.9125,16.4875,17.6125,41096.7742,62691.84,53775.36,0.0,0.0,0.5850000000000001,-0.010000000000000002
2010-05-15,13.2,88.0,40.6,18.4,4.4,14.0,7.4,22.2,7.6,4.2,13.5975,5.135,0.7925,4.5425,2.8425,14.9375,9.25,15.000000000000002,15.6875,40583.064521,61908.191999999995,53103.16799999999,0.0,0.0,0.5425,-0.0775
2010-05-20,0.0,0.0,0.4,0.0,0.6,4.4,0.6000000000000001,3.0,0.4,1.2,13.6325,5.2125,1.33,4.7225,3.1975,18.2,14.425,18.375,18.887500000000003,40583.064521,61908.191999999995,53103.168000000005,0.0,0.0,0.34750000000000003,-0.7375
2010-05-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.595,5.409999999999999,1.6275,4.9875,3.27,18.650000000000002,14.1375,18.4,19.2125,41096.7742,62691.84,53775.36,0.0,0.0,0.2875,-0.7949999999999999
2010-05-30,0.0,0.8,15.0,0.2,1.0,0.2,1.4,0.2,0.4,0.8,13.56,5.58,1.7800000000000002,5.077500000000001,3.4099999999999997,19.612499999999997,14.287499999999998,18.799999999999997,20.575,41748.010761,63584.352,54632.44799999999,0.0,0.0,0.23249999999999998,-0.8375
2010-06-04,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.6,0.6,0.0,13.6275,5.699999999999999,1.8775,5.364999999999999,3.3475,20.7125,16.8875,20.725,21.825,42883.83334,65218.608,56123.496,0.0,0.0,0.20500000000000002,-0.78
2010-06-09,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6525,5.835,2.0025,6.0024999999999995,3.6225,23.637499999999996,18.9625,23.8625,24.525,43426.66668,66044.16,56833.92,0.0,0.0,0.21000000000000002,-0.94
2010-06-14,57.199999999999996,33.400000000000006,63.0,38.800000000000004,44.800000000000004,56.0,54.800000000000004,28.0,34.2,51.800000000000004,13.694999999999999,5.81,1.9425,6.2,3.81,20.525,14.687499999999998,20.25,20.8875,43426.66668,66044.16,56833.92,0.0,0.0,0.22749999999999998,-0.9475
2010-06-19,176.39999999999998,59.0,51.0,44.0,113.60000000000001,184.2,132.2,54.0,127.2,155.4,13.605,5.59,1.595,5.970000000000001,3.2725,18.549999999999997,12.3,17.8875,19.125,42883.83334,65218.608,56123.496,0.0,0.0,0.7075,0.5575000000000001
2010-06-24,19.2,0.0,0.0,0.0,4.2,0.0,1.0,3.2,3.0,10.8,13.665,5.54,1.7975,6.0649999999999995,3.495,21.55,17.6375,21.4375,22.4125,42883.833340000005,65218.608,56123.496,0.0,0.0,0.3425,-0.9
2010-06-29,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,13.6875,5.7975,1.9649999999999999,6.1525,3.7,25.749999999999996,21.900000000000002,25.775,26.65,45887.55992,67512.96,57293.56799999999,0.0,0.0,0.265,-0.8674999999999999
2010-07-04,0.0,0.0,0.0,0.0,5.0,0.0,16.6,4.8,0.0,1.6,13.7225,5.8675,2.125,6.495,3.9025,25.8875,21.012500000000003,25.3125,26.599999999999998,47744.0975,68119.488,57031.30079999999,0.0,0.0,0.2375,-0.8825000000000001
2010-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,13.777499999999998,6.0575,2.24,6.695,4.08,27.362499999999997,23.0375,27.25,28.512500000000003,47744.097499999996,68119.488,57031.30079999999,0.0,0.0,0.2125,-0.9749999999999999
2010-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.854999999999999,6.147500000000001,2.3425000000000002,6.9925,4.13,26.4125,22.7375,26.2625,27.400000000000002,48348.45316,68981.76,57753.21599999999,0.0,0.0,0.18000000000000002,-0.9550000000000001
2010-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.865,6.1925,2.46,7.2675,4.202500000000001,26.125,21.9125,26.1875,27.225,48348.45316,68981.76,57753.21599999999,0.0,0.0,0.16,-0.9575
2010-07-24,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.6,13.875,6.2,2.5425,7.4775,4.32,22.4625,18.3375,22.799999999999997,24.2375,47744.0975,68119.488,57031.30079999999,0.0,0.0,0.1525,-0.985
2010-07-29,78.80000000000001,119.2,134.0,107.4,88.4,103.80000000000001,105.39999999999999,64.8,69.4,119.19999999999999,13.9075,4.8875,1.94,7.3875,3.75,21.475,16.7,21.15,21.6875,46597.952769999996,66781.58399999999,55440.5904,0.0,0.0,0.25,-0.565
2010-08-03,67.6,41.2,19.2,20.2,23.2,19.0,47.2,28.200000000000003,56.4,64.2,13.8675,5.9625,1.9074999999999998,7.047499999999999,4.2625,21.65,17.25,21.225,22.299999999999997,43522.58064,63348.48,51055.488,0.0,0.0,0.195,-0.9374999999999999
2010-08-08,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9125,5.91,1.9375,7.0275,4.1675,22.962500000000002,18.1375,22.574999999999996,23.849999999999998,42978.54838,62556.624,50417.2944,0.0,0.0,0.165,-0.99
2010-08-13,74.4,56.2,62.4,51.6,49.00000000000001,59.800000000000004,66.19999999999999,37.6,55.199999999999996,76.0,13.86,5.7525,1.69,6.757499999999999,4.0075,20.7875,15.725000000000001,20.625,21.4375,42978.54838,62556.624,50417.2944,0.0,0.0,0.3025,-0.8425
2010-08-18,0.0,0.0,0.4,0.2,0.2,0.4,0.0,0.0,0.0,0.8,13.829999999999998,5.805,1.8275,6.609999999999999,3.9074999999999998,23.724999999999998,19.5,23.9125,24.625,43522.58064,63348.48,51055.488,0.0,0.0,0.20500000000000002,-0.9525
2010-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.732500000000002,6.04,1.9924999999999997,6.9475,4.197500000000001,24.15,20.2125,24.0,25.1625,43522.58064,63348.48,51055.488,0.0,0.0,0.19,-1.02
2010-08-28,11.4,0.0,0.6000000000000001,1.0,2.8000000000000003,5.4,3.4,6.8,3.2,4.2,13.6725,6.1175,2.0925,7.2124999999999995,4.2625,20.974999999999998,16.7875,20.9625,22.212500000000002,42978.54838,62556.624,50417.2944,0.0,0.0,0.185,-0.9425000000000001
2010-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.715,6.077499999999999,2.17,7.4575,4.38,20.9875,17.9,21.275,21.6875,44082.0,62556.623999999996,51089.615999999995,0.0,0.0,0.16,-1.0425
2010-09-07,39.8,15.799999999999999,17.6,31.200000000000003,23.4,20.4,5.799999999999999,7.8,7.199999999999999,15.8,13.705000000000002,6.09,2.1849999999999996,7.58,4.275,21.0,15.712499999999999,20.5625,21.587500000000002,44640.0,63348.48,51736.32,0.0,0.0,0.18000000000000002,-1.02
2010-09-12,16.0,4.4,40.2,22.6,46.4,16.4,23.599999999999998,31.4,28.6,12.0,13.7325,6.1675,2.2025000000000006,7.8149999999999995,4.2875,19.475,16.287499999999998,20.05,20.2875,44082.0,62556.624,51089.616,0.0,0.0,0.165,-1.0
2010-09-17,37.0,21.6,13.0,10.799999999999999,32.6,55.6,30.8,29.0,68.19999999999999,28.799999999999997,13.6975,6.1675,2.17,7.66,4.25,20.575,15.175,20.2375,20.7125,44082.0,62556.624,51089.616,0.0,0.0,0.21250000000000002,-1.0075
2010-09-22,19.4,8.4,10.0,9.6,9.2,10.0,27.2,15.2,16.2,34.6,13.655000000000001,6.202500000000001,2.2125,7.67,4.4,19.1625,15.350000000000001,19.462500000000002,19.549999999999997,44640.0,63348.48,51736.32,0.0,0.0,0.185,-1.025
2010-09-27,28.6,13.4,7.4,7.2,8.8,10.2,9.2,6.4,22.2,39.0,13.67,6.195,2.2225,7.5325,4.3975,15.7,10.8625,15.587500000000002,15.725000000000001,44640.0,63348.48,51736.32,0.0,0.0,0.2175,-1.0025
2010-10-02,46.4,29.6,23.0,24.0,34.400000000000006,33.0,33.8,20.4,35.8,46.400000000000006,13.675,6.1875,2.2,7.4575,4.2025,17.4125,13.549999999999999,17.425,17.1625,42214.032250000004,62659.008,51772.17599999999,0.0,0.0,0.2725,-0.9225
2010-10-07,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.2,13.685,6.1225000000000005,2.2225,7.4925,4.2725,15.8875,12.425,16.799999999999997,17.0,42214.032250000004,62659.008,51772.176,0.0,0.0,0.2475,-1.025
2010-10-12,0.4,0.4,1.8,0.2,0.6,1.4,0.2,4.4,0.4,1.0,13.612499999999999,6.1475,2.3000000000000003,7.4525,4.3475,15.087499999999999,10.8875,15.687499999999998,16.0625,42748.38708,63452.16,52427.52,0.0,0.0,0.2175,-1.05
2010-10-17,25.4,45.400000000000006,8.200000000000001,22.400000000000002,35.800000000000004,39.400000000000006,22.8,21.799999999999997,27.8,33.2,13.585,5.51,2.1775,7.515,4.2225,13.1,9.2,13.075000000000001,13.4625,42214.032250000004,62659.008,51772.17599999999,0.0,0.0,0.20750000000000002,-0.9475
2010-10-22,84.60000000000001,58.8,56.2,24.799999999999997,82.8,71.2,90.4,14.6,93.4,114.4,13.6625,5.6674999999999995,2.175,7.455,4.035,12.65,9.6625,13.2,12.1875,42214.032250000004,62659.008,51772.176,0.0,0.0,0.33999999999999997,-0.4050000000000001
2010-10-27,0.0,0.0,0.6,0.2,0.0,0.0,0.2,8.4,0.0,0.0,13.695,5.819999999999999,1.925,7.2375,3.88,9.575,8.3875,10.825,9.7625,42748.38708,63452.16,52427.52,0.0,0.0,0.4175,-0.8725
2010-11-01,178.2,77.8,73.2,62.199999999999996,94.0,83.60000000000001,114.0,66.8,108.0,183.79999999999998,13.635,5.18,0.92,6.3925,3.1625,14.575000000000001,11.1625,15.25,14.412500000000001,40813.33332,64730.88,53879.04,0.0,0.0,1.125,1.0775
2010-11-06,65.8,84.0,72.4,37.0,60.400000000000006,65.80000000000001,65.2,0.4,47.599999999999994,85.2,13.47,4.9725,0.9475000000000001,5.8149999999999995,2.975,12.3375,8.225,11.8375,11.825,40303.166657,63921.744,53205.552,0.0,0.0,0.6525,0.315
2010-11-11,37.2,49.599999999999994,30.0,46.400000000000006,34.0,38.199999999999996,34.6,0.6,31.6,51.400000000000006,13.5325,4.54,0.7975,5.2625,2.5125,11.899999999999999,8.8125,12.2875,12.412500000000001,40303.166656999994,63921.744,53205.551999999996,0.0,0.0,0.775,0.36000000000000004
2010-11-16,71.0,61.4,57.00000000000001,33.199999999999996,56.8,53.6,55.8,15.4,61.400000000000006,87.6,13.467500000000001,4.172499999999999,0.865,5.1000000000000005,2.0425,10.774999999999999,6.9125,11.3125,11.1875,40813.33332,64730.88,53879.04,0.0,0.0,0.7875,0.875
2010-11-21,66.6,46.400000000000006,37.6,33.2,36.6,46.0,53.4,6.8,50.400000000000006,68.8,13.354999999999999,4.6450000000000005,0.8374999999999999,5.0625,2.5275,9.625,5.0125,9.787500000000001,9.625,40303.166657,63921.744,53205.552,0.0,0.0,0.7925,0.5599999999999999
2010-11-26,42.4,29.199999999999996,25.4,28.6,34.6,33.8,41.4,30.2,38.599999999999994,51.39999999999999,13.335,4.78,1.0125,5.075,2.7950000000000004,5.8375,1.625,6.4125,6.15,40303.166657,63921.744,53205.552,0.0,0.0,0.5675,-0.14
2010-12-01,86.6,50.6,66.2,59.60000000000001,54.0,56.4,84.39999999999999,41.0,77.60000000000001,107.0,13.345,4.6475,0.7899999999999999,5.237500000000001,2.3925,7.2625,2.05,7.049999999999999,7.25,44270.96776,66700.8,54259.2,0.0,0.0,0.7225,0.6100000000000001
2010-12-06,93.79999999999998,14.600000000000001,13.0,13.6,84.2,48.39999999999999,103.4,9.0,77.6,108.0,13.31,4.515,0.9950000000000001,5.32,2.3075,11.3,8.012500000000001,10.825,10.912500000000001,44270.96776,66700.8,54259.2,0.0,0.0,1.045,0.9000000000000001
2010-12-11,0.4,0.2,0.0,0.2,0.0,0.0,0.6000000000000001,0.0,0.0,0.2,13.33,4.7,1.3250000000000002,4.970000000000001,2.395,4.6,1.7000000000000002,5.475,4.8374999999999995,43717.58066,65867.04,53580.96000000001,0.0,0.0,0.6375,-0.0275
2010-12-16,7.2,10.6,15.200000000000001,12.2,5.4,5.0,0.4,0.0,7.2,3.2,13.2575,4.94,1.5525,5.2,2.64,-2.525,-1.9375000000000002,-0.2,-1.3125,43717.58066,65867.04000000001,53580.95999999999,0.0,0.0,0.4325,-0.5425
2010-12-21,168.6,89.0,98.6,81.80000000000001,143.4,124.4,142.6,30.8,132.6,212.0,13.2575,4.835,0.8625,5.51,2.6875,10.149999999999999,7.012499999999999,10.825,10.1625,44270.96776,66700.8,54259.2,0.0,0.0,1.075,0.9400000000000001
2010-12-26,2.2,0.2,1.7999999999999998,0.0,0.2,0.6,1.2,19.0,1.4,2.0,13.575000000000001,4.4325,1.1525,5.0024999999999995,2.44,3.7874999999999996,-0.21250000000000002,4.5125,4.1125,43717.58066,65867.04,53580.96000000001,0.0,0.0,0.695,0.04
2010-12-31,0.2,0.2,0.0,1.0,0.0,0.2,0.0,0.0,0.2,0.2,13.202499999999999,4.745,1.46,5.1475,2.4125,5.0875,2.2375,6.175000000000001,5.15,40805.645163,65306.273400000005,54498.528000000006,0.0,0.0,0.5025,-0.3875
2011-01-05,61.0,13.8,11.8,9.200000000000001,51.4,43.4,65.0,0.0,33.4,116.0,13.24,4.9975000000000005,1.625,5.1625,2.4075,7.85,4.775,8.2125,7.9125,40322.58064,65940.43852000003,55503.36,0.0,0.0,0.5325000000000001,-0.23250000000000004
2011-01-10,16.0,37.6,42.0,42.0,24.799999999999997,32.0,19.8,3.2,19.4,21.799999999999997,13.21,5.0625,1.28,5.2425,2.2625,9.1875,5.425000000000001,9.700000000000001,8.9,40322.58064,65940.43852000003,55503.36,0.0,0.0,0.5375000000000001,-0.2175
2011-01-15,0.4,0.2,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,13.2675,5.115,1.4449999999999998,4.9325,2.6425,7.4125,8.0375,8.425,7.7875000000000005,39818.548383,65116.183030000015,54809.568,0.0,0.0,0.41500000000000004,-0.75
2011-01-20,0.0,6.8,1.0,8.4,1.4,4.4,0.6,71.8,0.2,2.2,13.175,5.2325,1.5975,5.145,2.785,4.4875,-0.625,4.7,5.025,39818.548383,65116.183030000015,54809.56800000001,0.0,0.0,0.3425,-0.8025
2011-01-25,2.0,0.6000000000000001,0.2,0.2,3.2,2.8,2.0,3.2,1.2,2.0,13.16,5.3575,1.755,5.15,2.8975,4.6875,2.3125,4.8625,4.875,40322.58064,65940.43852000003,55503.36,0.0,0.0,0.305,-0.855
2011-01-30,24.4,11.8,21.0,13.799999999999999,26.200000000000003,15.600000000000001,22.2,19.599999999999998,18.0,27.0,13.1925,5.45,1.69,5.42,2.98,5.8625,2.625,6.9625,6.6625,39761.136843,64217.64377000001,53686.367999999995,0.0,0.0,0.3025,-0.8675
2011-02-04,0.0,0.2,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,13.2575,5.5424999999999995,1.835,5.467499999999999,3.0875,6.199999999999999,10.4,7.3875,6.762499999999999,39705.160594,63341.568,52591.248,0.0,0.0,0.2425,-0.8975000000000001
2011-02-09,0.2,0.2,4.6,0.2,0.0,0.0,0.2,0.0,0.8,0.0,13.39,5.61,1.835,5.56,3.15,7.875,4.4375,8.425,9.0,40207.75756,64143.36,53256.96,0.0,0.0,0.2525,-0.9
2011-02-14,83.2,72.0,96.0,50.0,70.8,66.0,68.2,0.2,74.8,103.4,13.500000000000002,5.59,1.2875,5.38,3.1025,8.25,4.25,8.4375,8.450000000000001,40207.75756,64143.36,53256.96,0.0,0.0,0.47250000000000003,-0.4975
2011-02-19,11.6,9.6,9.4,9.6,7.6,6.8,8.799999999999999,5.6,10.8,13.6,13.5275,5.2675,1.2,5.1775,2.855,7.975,4.075,8.575000000000001,8.612499999999999,39705.160594,63341.568,52591.248,0.0,0.0,0.475,-0.5375
2011-02-24,0.0,0.0,0.0,0.2,0.4,0.2,0.0,5.2,1.0,0.0,13.425,5.3225,1.49,5.095000000000001,3.1425,4.55,1.3375,4.9,5.2375,39705.160594,63341.56800000001,52591.248,0.0,0.0,0.3425,-0.88
2011-03-01,5.2,6.6,15.2,5.2,6.0,2.8,6.3999999999999995,74.6,9.0,6.199999999999999,13.5775,5.375,1.5775000000000001,5.24,3.2225,7.025,1.1749999999999998,7.9375,7.762499999999999,39864.0,63038.4768,52254.72,0.0,0.0,0.3025,-0.8975
2011-03-06,0.0,1.2,0.4,3.0,0.0,0.4,0.0,15.399999999999999,0.0,0.0,13.435,5.467499999999999,1.7025,5.297499999999999,3.3199999999999994,6.075,2.2125,6.15,7.0625,39365.7,62250.49584,51601.536,0.0,0.0,0.24,-0.9175
2011-03-11,64.2,42.400000000000006,43.99999999999999,28.8,45.8,30.8,45.8,3.4,52.0,64.6,13.495000000000001,5.56,1.595,5.552499999999999,3.295,9.1625,5.0375,9.0,8.7125,39365.7,62250.49584,51601.536,0.0,0.0,0.38249999999999995,-0.7025
2011-03-16,60.2,48.400000000000006,33.8,37.8,53.0,41.2,54.8,15.8,37.2,70.00000000000001,13.9075,5.1899999999999995,0.925,5.0375,2.585,12.0625,7.45,11.700000000000001,11.9875,39864.0,63038.4768,52254.72,0.0,0.0,0.77,0.495
2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.58,5.205,1.4849999999999999,5.3774999999999995,3.055,10.7125,7.299999999999999,10.850000000000001,11.3,39864.0,63038.4768,52254.72,0.0,0.0,0.4325,-0.665
2011-03-26,34.0,40.8,35.4,28.8,31.799999999999997,30.0,35.6,8.0,35.6,34.4,13.32,5.192500000000001,1.425,5.1725,3.1525,12.375,7.3625,12.3875,12.725,39365.7,62250.49584,51601.536,0.0,0.0,0.4225,-0.7025
2011-03-31,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,5.8,13.2025,5.2925,1.48,5.4,3.25,14.9125,12.7375,14.1375,15.6625,38582.791072,62841.0528,49231.152,0.0,0.0,0.3425,-0.9324999999999999
2011-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3425,5.4225,1.6824999999999999,5.2275,3.3499999999999996,15.825,13.775,15.599999999999998,16.7125,38802.428572,63839.232,49040.64,0.0,0.0,0.305,-0.98
2011-04-10,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,13.3475,5.5125,1.775,5.37,3.3875,16.5875,13.725000000000001,16.349999999999998,17.6625,38317.398215,63041.24160000001,48427.632,0.0,0.0,0.29,-0.95
2011-04-15,11.2,5.4,6.0,4.2,12.4,7.0,11.4,14.399999999999999,3.6,14.0,13.45,5.595,1.9774999999999998,5.9825,3.475,12.037500000000001,7.525,12.2125,13.05,38317.398215,63041.24160000001,48427.632,0.0,0.0,0.2575,-1.0025
2011-04-20,4.0,3.8,4.8,4.6,5.2,4.6,6.4,1.0,4.6,7.0,13.3725,5.7,2.085,5.9350000000000005,3.53,14.6875,11.175,15.587499999999999,15.5625,38802.428572,63839.232,49040.64,0.0,0.0,0.225,-1.0075
2011-04-25,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,13.290000000000001,5.755,2.1025,6.0675,3.55,15.825,12.174999999999999,16.1,16.6625,38802.428572,63839.232,49040.64,0.0,0.0,0.22999999999999998,-1.0074999999999998
2011-04-30,6.6,4.4,11.2,9.2,13.6,5.4,10.200000000000001,5.0,15.6,3.4000000000000004,13.165,5.7825,2.15,6.154999999999999,3.6350000000000002,16.6375,11.787500000000001,16.924999999999997,18.0,39011.807143,64272.312000000005,50089.44959999999,0.0,0.0,0.2025,-1.0125
2011-05-05,0.2,1.4,0.2,0.2,6.8,2.8,3.8,0.0,0.0,2.0,13.237499999999999,5.855,2.2225,6.26,3.6975000000000002,15.549999999999999,12.900000000000002,16.65,17.174999999999997,39247.2,64689.623999999996,50652.7776,0.0,0.0,0.185,-1.0325
2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9375,5.91,2.295,6.3125,3.75,17.9875,14.7375,18.275,18.8375,39744.0,65508.48,51293.952,0.0,0.0,0.1825,-1.0375
2011-05-15,13.0,4.4,9.4,5.8,16.2,4.6,15.0,17.6,15.0,28.0,13.067499999999999,5.9025,2.385,6.194999999999999,3.785,15.7,11.525,16.225,16.925,39247.2,64689.624,50652.777599999994,0.0,0.0,0.18,-1.0375
2011-05-20,0.8,0.0,0.0,0.2,0.0,0.0,2.0,1.2,0.6,0.4,12.922500000000001,5.970000000000001,2.4775,6.55,3.8175,21.2125,18.225,21.95,22.225,39247.2,64689.624,50652.777599999994,0.0,0.0,0.15,-1.0474999999999999
2011-05-25,0.4,0.2,0.0,0.0,0.2,0.2,0.2,6.2,0.2,0.8,12.9225,6.08,2.6149999999999998,6.76,3.8474999999999997,21.8,17.912499999999998,22.55,23.4125,39744.0,65508.48,51293.952,0.0,0.0,0.14500000000000002,-1.06
2011-05-30,5.2,7.4,12.8,4.0,9.6,6.8,6.0,16.6,9.8,8.2,12.952499999999999,6.109999999999999,2.625,6.907500000000001,3.8774999999999995,20.475,15.837499999999999,20.674999999999997,21.2,41817.6,64948.608,51117.695999999996,0.0,0.0,0.14500000000000002,-1.065
2011-06-04,22.2,41.599999999999994,90.4,39.6,38.6,58.599999999999994,37.0,64.6,57.4,26.6,12.9175,6.0675,2.2925,6.8925,3.9000000000000004,21.625000000000004,16.8375,21.237499999999997,22.1,43342.56,63583.8768,50304.672000000006,0.0,0.0,0.175,-1.05
2011-06-09,48.8,1.7999999999999998,3.8000000000000003,9.6,65.0,27.8,66.4,14.6,21.6,50.0,12.947500000000002,5.9625,2.06,6.805,3.9050000000000002,19.4875,13.8625,19.05,20.4625,43342.56,63583.8768,50304.672000000006,0.0,0.0,0.2425,-1.0325000000000002
2011-06-14,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.2,0.2,0.0,12.939999999999998,6.0249999999999995,2.3475,7.01,4.012499999999999,21.912499999999998,17.65,21.9375,23.2,43891.2,64388.736,50941.44,0.0,0.0,0.155,-1.065
2011-06-19,7.2,0.0,0.0,0.0,2.2,0.0,4.2,2.4,0.2,1.6,12.93,6.0874999999999995,2.525,7.1925,4.0425,21.35,17.05,21.3125,22.362499999999997,43342.56,63583.8768,50304.672000000006,0.0,0.0,0.14500000000000002,-1.0675000000000001
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,12.965,6.157500000000001,2.64,7.365,4.052499999999999,23.4,19.0125,23.262499999999996,24.3125,43342.56,63583.8768,50304.672000000006,0.0,0.0,0.14,-1.0525
