,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2010-05-10,72.20000000000002,128.0,81.6,39.599999999999994,54.800000000000004,81.6,53.6,49.599999999999994,48.199999999999996,67.8,13.620714285714286,5.208571428571429,1.09,4.640714285714286,3.080714285714286,16.460714285714285,11.282142857142857,16.41071428571429,17.103571428571428,142811.290342,217854.14399999997,186869.37599999996,0.0,0.0,0.49642857142857133,-0.24714285714285714
2010-05-25,0.0,13.4,15.2,23.0,7.0,0.6000000000000001,1.4,4.0,1.6,0.8,13.595714285714283,5.561428571428571,1.7607142857142857,5.1257142857142854,3.3507142857142855,19.60357142857143,14.98214285714286,19.325,20.475,146859.47852100004,223678.80000000005,192183.62400000004,0.0,0.0,0.2392857142857143,-0.7928571428571428
2010-06-09,241.19999999999996,98.0,115.19999999999999,107.8,165.2,248.60000000000002,206.6,88.8,175.4,212.0,13.652857142857144,5.752142857142857,1.865,6.070714285714286,3.5835714285714286,20.839285714285715,15.171428571428574,20.478571428571428,21.467857142857138,150907.66670000003,229503.45600000006,197497.87200000003,0.0,0.0,0.3592857142857143,-0.5135714285714286
2010-06-24,22.6,0.0,0.0,0.0,9.8,1.2,24.8,8.0,4.2,38.4,13.691428571428572,5.7335714285714285,1.9635714285714285,6.235714285714286,3.701428571428572,24.485714285714288,20.364285714285717,24.28928571428571,25.328571428571426,159459.27072,234607.53600000002,199095.14880000002,0.0,0.0,0.28071428571428575,-0.8942857142857142
2010-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,13.831428571428571,6.129285714285714,2.3449999999999998,6.980000000000001,4.154285714285714,26.646428571428576,22.392857142857142,26.421428571428578,27.728571428571428,168010.87474000003,239711.616,200692.42560000002,0.0,0.0,0.1842857142857143,-0.9685714285714286
2010-07-24,149.4,160.4,153.2,130.00000000000003,111.60000000000001,123.2,153.39999999999998,102.59999999999998,130.60000000000002,187.8,13.889285714285714,5.739285714285714,2.1550000000000002,7.312142857142859,4.134285714285714,21.953571428571426,17.749999999999996,21.83928571428571,22.821428571428573,160832.38936000003,231332.11199999996,190729.5552,0.0,0.0,0.19357142857142856,-0.8549999999999999
2010-08-08,74.4,56.2,64.20000000000002,54.2,49.20000000000001,60.199999999999996,66.39999999999999,37.6,55.4,77.20000000000002,13.867142857142857,5.827142857142858,1.8257142857142854,6.801428571428572,4.08142857142857,22.360714285714288,17.657142857142855,22.307142857142857,23.246428571428574,151240.96772000002,220135.96799999996,177417.82080000002,0.0,0.0,0.21928571428571433,-0.9385714285714286
2010-08-23,11.4,0.0,0.6000000000000001,1.0,2.8000000000000003,5.4,3.4,7.0,3.2,4.2,13.705714285714288,6.098571428571428,2.0864285714285713,7.203571428571429,4.274285714285715,21.95,18.225,22.00357142857143,22.95714285714286,152623.77418,220135.96799999996,178260.35039999997,0.0,0.0,0.17928571428571427,-1.0042857142857142
2010-09-07,95.8,43.0,70.8,64.60000000000001,105.99999999999999,97.6,61.4,68.39999999999999,105.6,59.800000000000004,13.712857142857143,6.147857142857143,2.189285714285714,7.702142857142857,4.26357142857143,20.353571428571428,15.900000000000002,20.367857142857144,20.935714285714287,155124.0,220135.96799999996,179783.71199999994,0.0,0.0,0.18214285714285713,-1.0171428571428571
2010-09-22,94.4,52.6,50.6,40.8,53.2,53.2,70.4,42.400000000000006,74.20000000000002,120.6,13.663571428571426,6.194285714285714,2.2142857142857144,7.551428571428571,4.3307142857142855,17.15,13.010714285714286,17.249999999999996,17.24642857142857,152783.12902000002,220264.27200000003,180639.072,0.0,0.0,0.22214285714285717,-0.9878571428571429
2010-10-07,25.799999999999997,45.800000000000004,31.2,22.6,36.400000000000006,40.800000000000004,24.0,26.199999999999996,28.400000000000002,34.400000000000006,13.622857142857143,5.958571428571429,2.2414285714285715,7.481428571428573,4.265714285714286,14.696428571428568,10.639285714285716,15.12857142857143,15.500000000000002,148550.64512000003,220496.25600000005,182185.632,0.0,0.0,0.225,-1.01
2010-10-22,349.0,219.6,174.2,110.8,228.4,217.00000000000003,267.2,139.4,259.8,406.99999999999994,13.66,5.529285714285714,1.6621428571428571,7.052857142857143,3.6507142857142862,12.332142857142856,9.471428571428572,12.985714285714286,12.142857142857142,146615.59136,221774.97600000002,183637.15200000003,0.0,0.0,0.6564285714285714,0.05142857142857143
2010-11-06,191.4,207.4,193.20000000000005,138.60000000000002,164.79999999999998,177.4,180.60000000000002,17.799999999999997,160.2,239.6,13.487142857142857,4.573571428571428,0.865,5.376428571428572,2.527857142857143,11.832142857142857,8.067857142857141,11.921428571428573,11.935714285714285,141826.33329399998,224939.808,187229.66400000005,0.0,0.0,0.7407142857142858,0.4985714285714286
2010-11-21,196.39999999999998,127.00000000000001,134.6,121.4,129.79999999999998,142.4,181.60000000000002,78.0,168.2,229.59999999999997,13.347142857142854,4.6971428571428575,0.9099999999999999,5.100714285714285,2.596428571428571,7.553571428571429,2.8928571428571432,7.857142857142857,7.710714285714286,145283.967734,226909.72800000003,187609.82399999994,0.0,0.0,0.6757142857142858,0.2764285714285714
2010-12-06,101.4,25.4,28.200000000000003,26.0,89.60000000000001,53.4,104.40000000000002,9.0,84.8,111.4,13.31,4.715714285714285,1.292857142857143,5.167857142857143,2.4614285714285713,4.32857142857143,2.246428571428571,5.203571428571428,4.675,153841.61296000006,231785.2800000001,188550.71999999997,0.0,0.0,0.697857142857143,0.07071428571428574
2010-12-21,179.6,96.60000000000001,107.4,86.8,149.0,135.0,148.2,50.2,142.19999999999996,225.4,13.341428571428574,4.6414285714285715,1.1492857142857142,5.200714285714286,2.459285714285714,6.5214285714285705,3.0535714285714284,7.185714285714285,6.625000000000001,150929.677463,231224.5134000001,189468.288,0.0,0.0,0.7671428571428571,0.22499999999999995
2011-01-05,77.60000000000001,51.60000000000001,53.8,52.000000000000014,76.4,75.4,85.2,3.2,52.8,138.0,13.239285714285714,5.057142857142857,1.4507142857142858,5.082142857142857,2.415,8.282142857142858,6.082142857142857,8.985714285714286,8.332142857142859,140120.967726,229143.02384000015,192874.176,0.0,0.0,0.5014285714285714,-0.37857142857142856
2011-01-20,26.4,19.2,22.2,22.400000000000002,30.800000000000004,22.8,24.8,96.00000000000001,19.8,31.2,13.177857142857144,5.347142857142857,1.69,5.216428571428572,2.888571428571429,4.825,1.3107142857142855,5.424999999999999,5.353571428571429,140063.556186,228244.4845800001,191750.976,0.0,0.0,0.3157142857142857,-0.845
2011-02-04,86.4,80.0,130.6,54.0,76.2,70.6,71.0,1.2,88.4,110.8,13.381428571428572,5.585,1.6735714285714285,5.477857142857142,3.117857142857143,7.3999999999999995,6.321428571428571,7.914285714285714,7.975,139721.957528,222898.176,185067.93599999996,0.0,0.0,0.3114285714285714,-0.7821428571428573
2011-02-19,17.2,32.8,49.599999999999994,29.400000000000002,19.2,14.200000000000001,18.0,88.39999999999999,21.400000000000002,23.799999999999997,13.459999999999999,5.32,1.4257142857142857,5.160714285714286,3.0799999999999996,6.550000000000002,2.1035714285714286,7.1000000000000005,7.221428571428572,139378.199968,221793.29279999994,184065.69599999997,0.0,0.0,0.37214285714285705,-0.7864285714285716
2011-03-06,146.2,104.8,103.2,97.0,116.6,91.0,121.99999999999999,50.99999999999999,114.2,156.99999999999997,13.635714285714284,5.4192857142857145,1.3942857142857146,5.297142857142856,3.0807142857142864,9.178571428571429,4.946428571428571,9.092857142857143,9.35357142857143,138527.4,219058.70687999993,181585.15199999997,0.0,0.0,0.4607142857142857,-0.3742857142857142
2011-03-21,34.6,40.8,35.4,29.4,31.999999999999996,30.0,35.6,8.0,36.00000000000001,40.199999999999996,13.401428571428571,5.222142857142858,1.4478571428571427,5.2942857142857145,3.1507142857142854,12.50357142857143,9.067857142857143,12.385714285714286,13.157142857142857,137744.491072,219649.26383999994,179214.76799999998,0.0,0.0,0.3971428571428571,-0.7721428571428571
2011-04-05,11.2,5.4,7.8,4.6000000000000005,12.4,7.0,11.4,14.399999999999999,10.4,14.0,13.39,5.51,1.815,5.508571428571429,3.4035714285714285,14.63928571428571,11.703571428571427,14.549999999999999,15.657142857142857,134838.439288,221841.33119999996,170416.22400000002,0.0,0.0,0.2864285714285714,-0.9785714285714285
2011-04-20,10.6,8.8,21.6,14.0,18.8,10.6,16.6,6.4,21.8,13.200000000000001,13.277142857142854,5.75,2.11,5.993571428571428,3.5700000000000003,15.82142857142857,11.542857142857143,16.21428571428571,16.74642857142857,135532.848216,223072.40159999995,172078.04160000003,0.0,0.0,0.22,-1.0092857142857141
2011-05-05,13.2,6.0,9.8,6.0,23.0,7.3999999999999995,18.799999999999997,17.6,15.0,30.0,13.05357142857143,5.891428571428572,2.302142857142857,6.2749999999999995,3.745,16.539285714285715,13.00357142857143,17.19642857142857,17.785714285714285,138110.4,227641.96799999996,178246.48320000002,0.0,0.0,0.18285714285714286,-1.0357142857142858
2011-05-20,6.4,7.6000000000000005,12.8,4.2,9.799999999999999,7.0,8.2,24.0,10.600000000000001,9.399999999999999,12.934285714285712,6.056428571428571,2.5714285714285716,6.744999999999999,3.8478571428571433,21.26071428571429,17.41785714285714,21.821428571428566,22.310714285714287,140184.0,227082.096,178070.22719999996,0.0,0.0,0.14571428571428574,-1.057857142857143
2011-06-04,100.60000000000001,50.199999999999996,96.2,53.800000000000004,122.0,106.19999999999999,124.80000000000001,95.19999999999999,107.99999999999999,102.0,12.932857142857143,6.0114285714285725,2.2235714285714288,6.885714285714286,3.9378571428571427,20.825,15.8,20.557142857142853,21.775000000000002,152521.91999999998,223750.85760000005,177021.50399999996,0.0,0.0,0.19357142857142853,-1.0450000000000002
2011-06-19,14.6,0.0,0.0,0.0,3.2,0.0,4.4,39.599999999999994,13.0,8.399999999999999,12.95142857142857,6.143571428571429,2.636428571428571,7.299999999999999,4.059285714285715,23.096428571428568,18.335714285714285,22.814285714285713,24.064285714285713,153852.47999999998,224213.09760000004,176831.424,0.0,0.0,0.1442857142857143,-1.054285714285714
2011-07-04,8.4,2.4,0.4,0.6,8.200000000000001,2.4,8.2,1.5999999999999999,7.8,24.599999999999998,13.071428571428571,6.180714285714286,2.916428571428571,7.81,4.161428571428571,25.171428571428574,19.771428571428572,24.40357142857143,25.721428571428568,161769.312,226963.42560000002,175700.44800000003,0.0,0.0,0.13500000000000004,-1.0564285714285717
2011-07-19,48.400000000000006,38.0,56.800000000000004,28.2,36.599999999999994,33.6,35.8,68.4,37.400000000000006,43.199999999999996,13.101428571428569,6.17857142857143,2.855,8.157142857142857,4.255714285714286,20.875,15.464285714285717,20.432142857142857,21.696428571428573,160862.97600000002,227094.32160000002,175138.84800000003,0.0,0.0,0.12428571428571433,-1.062857142857143
2011-08-03,3.6,0.0,0.8,2.4000000000000004,7.6,19.2,11.4,12.0,11.0,12.2,13.164285714285713,6.278571428571429,3.032142857142857,8.531428571428572,4.314285714285714,23.574999999999996,18.964285714285715,23.375,24.31428571428572,149171.24160000004,228782.88000000006,167894.20799999998,0.0,0.0,0.11714285714285715,-1.0664285714285715
2011-08-18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.212142857142856,6.369285714285715,3.1442857142857137,8.85714285714286,4.418571428571429,25.814285714285713,22.79642857142857,25.782142857142862,26.25714285714286,149171.24160000004,228782.88000000006,167894.208,0.0,0.0,0.1035714285714286,-1.0885714285714285
2011-09-02,55.400000000000006,74.6,26.599999999999998,18.4,89.6,88.60000000000001,77.0,14.2,61.400000000000006,124.80000000000001,13.287857142857145,6.33642857142857,3.073571428571428,8.932142857142855,4.463571428571429,23.842857142857145,19.42142857142857,23.72142857142857,24.260714285714293,161564.33329999997,235208.01599999997,180984.67200000002,0.0,0.0,0.10142857142857147,-1.1028571428571428
2011-09-17,33.8,23.4,32.6,34.8,27.599999999999998,51.4,28.2,10.2,28.0,33.8,13.354285714285712,6.260714285714287,2.9114285714285706,8.940714285714284,4.559285714285713,20.417857142857137,17.307142857142857,21.082142857142856,21.00357142857143,161564.33329999997,235208.01599999997,180984.67200000002,0.0,0.0,0.08357142857142856,-1.1428571428571428
2011-10-02,26.6,0.0,0.0,0.4,18.0,2.8,32.0,24.200000000000003,27.4,30.6,13.387857142857145,6.337857142857142,2.9657142857142857,9.036428571428571,4.647142857142858,16.657142857142855,14.725000000000003,17.185714285714287,17.717857142857145,152964.69686,227593.92959999994,176901.408,0.0,0.0,0.07214285714285716,-1.1621428571428571
2011-10-17,296.59999999999997,55.800000000000004,29.0,44.60000000000001,126.8,68.19999999999999,183.39999999999998,76.4,180.2,243.99999999999997,13.430000000000001,6.312142857142858,2.866428571428571,8.992142857142857,4.453571428571428,12.578571428571431,9.77142857142857,13.399999999999997,13.01785714285714,152964.69686,227593.92959999994,176901.408,0.0,0.0,0.2571428571428571,-0.8242857142857144
2011-11-01,153.39999999999998,50.800000000000004,55.2,39.60000000000001,114.60000000000001,55.2,118.2,47.199999999999996,104.19999999999999,126.80000000000001,13.427142857142856,5.987142857142857,2.726428571428571,8.749999999999998,4.174285714285714,13.032142857142858,10.053571428571429,13.999999999999998,12.964285714285714,142753.0,222958.22400000002,178943.04000000004,0.0,0.0,0.3771428571428572,-0.6957142857142856
2011-11-16,0.8,0.4,0.0,0.6000000000000001,0.0,0.0,1.5999999999999999,0.6,0.0,0.0,13.448571428571427,5.993571428571428,2.7842857142857143,8.740714285714285,4.414285714285715,8.542857142857144,9.10357142857143,10.25,8.65,142753.0,222958.22400000002,178943.04000000004,0.0,0.0,0.17857142857142858,-1.0592857142857144
2011-12-01,159.20000000000002,83.20000000000002,108.6,97.60000000000001,130.20000000000002,128.6,124.60000000000002,18.6,149.20000000000002,202.19999999999993,13.367857142857144,5.996428571428571,2.495,8.588571428571427,4.258571428571428,11.014285714285716,7.3500000000000005,11.442857142857145,11.14642857142857,137744.516124,219415.392,173298.52799999996,0.0,0.0,0.3985714285714286,-0.7792857142857142
2011-12-16,121.00000000000001,13.799999999999999,13.2,26.999999999999996,100.6,55.0,115.60000000000002,139.4,71.0,134.2,13.333571428571428,5.757142857142857,2.299285714285715,7.952857142857141,3.688571428571429,5.235714285714287,4.335714285714285,6.353571428571429,5.485714285714286,137744.516124,219415.392,173298.52799999996,0.0,0.0,0.4942857142857143,-0.4714285714285714
2011-12-31,41.40000000000001,27.399999999999995,20.6,21.799999999999994,32.8,28.0,40.80000000000001,3.4000000000000004,31.599999999999998,49.800000000000004,13.320714285714287,5.935714285714285,2.3564285714285718,7.608571428571429,4.135000000000001,5.5928571428571425,5.607142857142857,7.060714285714286,6.049999999999999,137935.602584,220752.86399999994,177199.48800000004,0.0,0.0,0.3257142857142857,-1.0235714285714284
2012-01-15,3.0000000000000004,3.1999999999999997,3.2,1.7999999999999998,6.2,3.8,2.4,0.0,2.2,5.6000000000000005,13.33642857142857,6.109285714285713,2.585,7.487142857142856,4.4035714285714285,5.378571428571428,4.117857142857144,6.814285714285715,5.817857142857143,137950.41548800003,220856.54399999997,177501.88800000004,0.0,0.0,0.2407142857142857,-1.0585714285714285
2012-01-30,8.8,14.0,10.8,9.2,6.6000000000000005,11.0,20.6,36.800000000000004,3.6,29.0,13.390714285714287,6.252857142857143,2.6678571428571436,7.844285714285713,4.570714285714286,0.8892857142857143,-3.3035714285714293,1.0357142857142858,1.5035714285714286,143282.14917400002,226562.83200000005,180791.99999999997,0.0,0.0,0.18500000000000003,-1.0985714285714285
2012-02-14,30.400000000000002,11.0,17.2,13.0,16.4,14.399999999999999,25.200000000000003,16.8,20.4,43.6,13.457857142857142,6.378571428571428,2.856428571428571,7.926428571428572,4.676428571428572,6.6607142857142865,4.696428571428571,7.232142857142856,7.139285714285714,144178.238868,227521.87200000006,181344.95999999996,0.0,0.0,0.16285714285714284,-1.1064285714285715
2012-02-29,32.2,33.800000000000004,27.6,34.0,36.8,40.4,30.0,50.800000000000004,27.4,44.0,13.709999999999999,6.390714285714284,2.6457142857142855,7.722142857142856,4.687857142857142,10.185714285714285,7.932142857142858,10.450000000000003,10.910714285714283,152834.3094,214269.75360000003,175326.33599999998,0.0,0.0,0.1842857142857143,-1.0892857142857142
2012-03-15,2.0,5.6,0.4,0.8,6.4,5.6000000000000005,4.4,0.0,4.2,5.4,14.019999999999998,6.428571428571428,2.8192857142857144,7.645000000000001,4.720714285714286,13.535714285714283,10.967857142857145,14.139285714285714,14.314285714285715,153505.32262000002,213242.45760000002,174859.77599999998,0.0,0.0,0.17214285714285715,-1.0592857142857144
2012-03-30,85.8,79.19999999999999,54.4,54.0,83.0,102.00000000000001,98.99999999999999,19.599999999999998,89.8,136.2,13.837857142857143,6.442142857142858,2.8357142857142854,7.527857142857143,4.690714285714286,12.796428571428569,7.9750000000000005,12.549999999999999,13.414285714285715,139345.730116,207011.80800000002,168485.184,0.0,0.0,0.2192857142857143,-0.9392857142857144
2012-04-14,184.0,58.199999999999996,66.0,73.8,140.4,116.20000000000002,184.59999999999997,71.60000000000001,120.2,198.99999999999997,13.832142857142859,6.122142857142857,2.2657142857142856,7.271428571428571,4.145714285714286,13.196428571428571,7.775,12.864285714285716,13.860714285714284,136965.96667,205964.64000000004,167413.82400000002,0.0,0.0,0.5628571428571428,-0.26714285714285724
2012-04-29,55.2,63.4,77.0,65.2,63.0,67.2,71.4,50.2,55.6,64.0,13.596428571428573,5.921428571428573,2.2,6.913571428571429,4.252142857142857,16.39642857142857,12.392857142857142,16.132142857142856,17.417857142857144,141397.84899000003,208556.16480000003,169375.53600000005,0.0,0.0,0.41285714285714287,-0.9571428571428571
2012-05-14,74.8,47.2,60.2,46.800000000000004,71.2,59.6,84.0,65.2,65.40000000000002,82.20000000000002,13.69642857142857,5.931428571428571,2.3264285714285715,6.711428571428571,4.249285714285714,16.403571428571432,12.35,16.392857142857146,17.25714285714286,142121.04318000004,208979.04960000003,169695.64800000004,0.0,0.0,0.33642857142857147,-0.9500000000000001
2012-05-29,45.6,22.599999999999998,17.599999999999998,21.799999999999997,36.4,25.0,41.599999999999994,15.6,42.2,89.6,13.343571428571432,6.023571428571429,2.4549999999999996,6.677142857142856,4.3028571428571425,20.224999999999998,15.067857142857141,19.79642857142857,21.285714285714285,145693.54564000003,217078.18560000008,176005.44000000003,0.0,0.0,0.2564285714285715,-1.045714285714286
2012-06-13,1.0,0.2,0.2,0.0,1.6,3.2,0.6000000000000001,0.0,5.8,8.2,13.440714285714284,6.174285714285714,2.5442857142857145,7.082857142857142,4.406428571428572,23.167857142857144,20.089285714285715,23.353571428571428,24.539285714285715,146676.80320000002,219307.30560000008,177742.08000000002,0.0,0.0,0.18214285714285716,-1.0642857142857145
2012-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.662857142857138,6.3621428571428575,3.1278571428571422,7.853571428571429,4.452857142857143,25.12142857142857,20.571428571428573,24.664285714285715,25.978571428571435,154606.79366,229968.02879999997,187348.03200000004,0.0,0.0,0.1464285714285714,-1.070714285714286
2012-07-13,23.2,0.0,0.2,0.0,5.0,0.8,17.8,18.6,6.4,19.200000000000003,13.754999999999999,6.422857142857144,3.174285714285714,8.317142857142859,4.557857142857143,23.910714285714285,18.99642857142857,23.521428571428572,24.828571428571433,156789.35984,232902.17279999997,189991.87200000003,0.0,0.0,0.1392857142857143,-1.08
2012-07-28,7.2,0.0,0.4,0.0,0.8,0.4,2.2,1.4,1.2,4.4,13.967142857142857,6.366428571428571,3.276428571428571,8.710714285714284,4.6585714285714275,25.81071428571429,21.867857142857144,25.45714285714286,26.63571428571429,156813.71743999998,225827.00640000004,179684.30879999997,0.0,0.0,0.1314285714285714,-1.0878571428571429
2012-08-12,2.4,0.0,7.8,0.0,0.4,0.0,2.2,3.2,7.8,6.6,14.017857142857144,6.246428571428573,3.2600000000000002,8.815,4.699285714285714,27.025000000000006,23.41428571428571,26.585714285714285,27.403571428571432,156823.38703999997,223018.27200000006,175592.36159999997,0.0,0.0,0.10928571428571432,-1.0935714285714284
2012-08-27,37.4,67.2,59.800000000000004,113.0,26.4,26.8,35.599999999999994,75.2,36.400000000000006,61.400000000000006,14.058571428571428,6.119285714285714,2.8964285714285714,9.31857142857143,4.7907142857142855,22.039285714285715,18.150000000000002,22.16428571428571,22.675,150757.22365000003,218250.71999999997,180967.392,0.0,0.0,0.11928571428571431,-1.0964285714285713
2012-09-11,45.4,7.0,9.399999999999999,3.2,13.399999999999999,9.2,35.8,32.6,43.599999999999994,28.8,14.052857142857146,6.090714285714286,2.885714285714286,9.304285714285713,4.863571428571428,19.678571428571423,15.414285714285716,19.782142857142862,20.45714285714286,147349.26670000004,215572.31999999995,183987.07200000001,0.0,0.0,0.11142857142857146,-1.1028571428571428
2012-09-26,98.0,193.8,219.4,123.4,38.2,52.20000000000001,53.8,41.8,41.2,95.60000000000002,14.062857142857144,6.051428571428572,2.7764285714285717,9.154285714285715,4.884285714285715,19.74642857142857,14.900000000000002,19.57857142857143,19.846428571428568,140549.89200999998,213391.6704,180275.328,0.0,0.0,0.13071428571428573,-1.068571428571429
2012-10-11,48.2,52.20000000000001,52.400000000000006,40.2,74.0,98.8,75.4,19.2,50.8,71.2,13.915714285714285,5.937857142857143,2.6964285714285716,8.435,4.873571428571429,17.582142857142856,13.996428571428572,17.935714285714287,17.50357142857143,136789.34399999998,212185.6128,178222.464,0.0,0.0,0.15142857142857144,-1.0400000000000003
2012-10-26,376.59999999999997,183.2,216.00000000000003,166.4,251.20000000000002,208.80000000000004,247.39999999999998,196.20000000000002,225.2,421.59999999999997,13.788571428571426,5.617142857142857,1.4985714285714289,7.332857142857142,4.18,12.517857142857142,8.178571428571429,12.685714285714285,12.460714285714284,130845.71199800001,213133.50719999996,184081.55040000004,0.0,0.0,0.55,-0.18928571428571425
2012-11-10,133.99999999999997,135.2,119.4,77.4,144.0,127.40000000000002,138.59999999999997,54.2,143.99999999999997,147.8,13.722142857142858,4.8378571428571435,1.2071428571428573,6.033571428571428,3.2964285714285713,11.803571428571427,8.846428571428572,12.264285714285716,11.685714285714285,126397.33333000002,213842.93759999995,188466.65280000004,0.0,0.0,0.575,-0.11
2012-11-25,146.2,196.8,155.2,150.4,130.8,134.60000000000002,126.0,45.0,121.39999999999999,170.79999999999998,13.587857142857143,4.927142857142857,1.01,5.540714285714286,3.462857142857143,7.557142857142858,4.4035714285714285,7.989285714285715,7.689285714285712,123686.27733200003,216851.47199999995,192800.86560000008,0.0,0.0,0.5328571428571428,-0.1692857142857143
2012-12-10,136.0,105.8,101.4,122.80000000000001,152.20000000000002,144.39999999999995,153.99999999999997,19.8,115.60000000000001,222.79999999999998,13.555714285714288,4.489285714285715,0.9700000000000001,5.068571428571427,2.904285714285714,4.714285714285714,4.0928571428571425,5.6607142857142865,4.864285714285714,121657.24800000002,219103.14239999995,196044.7104000001,0.0,0.0,0.5850000000000001,-0.12
2012-12-25,55.20000000000001,36.60000000000001,49.800000000000004,31.199999999999996,49.8,44.400000000000006,57.6,31.0,46.0,84.6,13.51142857142857,4.859999999999999,1.317142857142857,5.099285714285714,3.2535714285714286,7.021428571428571,6.678571428571428,8.10357142857143,7.174999999999999,122696.913067,220238.04959999997,193348.55520000003,0.0,0.0,0.3757142857142858,-0.822142857142857
2013-01-09,242.4,171.0,152.00000000000003,158.4,208.20000000000002,190.2,225.99999999999997,84.2,192.0,254.00000000000003,13.312142857142858,4.816428571428571,0.9857142857142859,5.0249999999999995,3.1014285714285714,5.842857142857143,2.4678571428571425,6.0321428571428575,6.067857142857143,123736.578134,221372.95679999996,190652.40000000002,0.0,0.0,0.5628571428571428,-0.22857142857142862
2013-01-24,71.0,42.0,51.60000000000001,31.399999999999995,56.0,52.6,65.8,78.6,61.2,73.19999999999999,13.269285714285715,4.5757142857142865,1.0557142857142856,5.107142857142856,2.7657142857142856,6.803571428571429,3.4464285714285707,7.439285714285715,7.117857142857142,124354.54073700002,218874.52800000005,188205.3792,0.0,0.0,0.5464285714285714,-0.19285714285714287
2013-02-08,61.39999999999999,66.60000000000001,72.20000000000002,70.6,68.60000000000001,63.599999999999994,67.2,25.000000000000004,48.8,74.0,13.22,4.847142857142857,1.2685714285714285,5.231428571428572,3.315714285714286,4.232142857142857,1.3285714285714287,5.028571428571428,4.45,125180.22186200002,215536.29120000007,184935.83040000004,0.0,0.0,0.39428571428571424,-0.8628571428571429
2013-02-23,124.2,96.00000000000001,63.2,83.19999999999999,103.80000000000001,81.0,110.60000000000001,39.6,111.0,167.20000000000002,13.157142857142857,5.04,1.237142857142857,5.265000000000001,3.3799999999999994,6.742857142857143,3.567857142857143,7.657142857142858,6.989285714285715,124208.997734,210810.55680000008,187724.56319999998,0.0,0.0,0.46071428571428574,-0.6164285714285714
2013-03-10,255.0,195.8,205.2,211.6,214.4,199.60000000000002,272.4,44.2,217.79999999999998,304.2,12.895714285714288,4.173571428571428,0.847857142857143,4.838571428571429,1.699285714285714,8.617857142857142,4.132142857142857,8.553571428571429,8.72142857142857,123482.10672000001,207273.6864000001,189811.72799999997,0.0,0.0,0.8842857142857142,0.8057142857142858
2013-03-25,141.6,95.0,146.8,97.4,146.8,118.60000000000002,148.39999999999998,87.6,143.20000000000002,228.2,12.707142857142859,4.295714285714285,1.0664285714285713,5.034999999999999,1.7107142857142856,11.078571428571431,5.792857142857143,10.739285714285716,11.389285714285716,125783.78258899995,210780.4896000001,188850.96,0.0,0.0,0.7578571428571428,0.4300000000000001
2013-04-09,41.2,21.2,11.200000000000001,4.2,40.8,36.0,43.4,1.2000000000000002,21.4,49.8,12.77,4.659285714285715,1.4585714285714284,5.270714285714285,2.343571428571429,14.65,10.592857142857143,14.22857142857143,15.375000000000004,128085.45845799998,214287.29280000008,187890.192,0.0,0.0,0.5407142857142857,-0.24785714285714283
2013-04-24,70.6,59.79999999999999,57.8,46.60000000000001,61.39999999999999,66.4,75.8,34.400000000000006,80.0,93.4,12.709285714285715,5.005,1.7092857142857145,5.682142857142857,2.8964285714285714,18.25357142857143,13.632142857142858,18.189285714285713,18.639285714285716,132537.89155700002,216815.31359999996,187109.56799999997,0.0,0.0,0.43357142857142855,-0.5357142857142857
2013-05-09,137.0,57.6,63.60000000000001,61.2,93.4,67.19999999999999,107.2,48.6,112.00000000000001,178.79999999999998,12.665000000000001,5.142857142857144,1.7242857142857144,5.963571428571429,3.129285714285714,16.8,11.539285714285713,16.52857142857143,17.435714285714287,136990.32465600004,219343.33439999993,186328.94399999996,0.0,0.0,0.45928571428571435,-0.37714285714285717
2013-05-24,102.99999999999999,45.8,48.39999999999999,71.2,95.00000000000001,54.800000000000004,111.8,19.4,95.0,144.60000000000002,12.653571428571428,5.107142857142857,1.73,5.910714285714286,3.2571428571428567,15.610714285714286,9.907142857142857,15.282142857142857,16.339285714285715,139915.977085,222345.56159999996,182149.47359999997,0.0,0.0,0.4285714285714285,-0.49642857142857144
2013-06-08,18.2,11.6,17.2,15.2,14.399999999999999,13.0,19.2,0.6,33.2,18.4,12.718571428571428,5.3342857142857145,2.0571428571428574,6.102142857142857,3.556428571428571,22.007142857142856,17.982142857142858,21.810714285714287,22.971428571428568,143825.042094,226356.94079999995,176565.13919999998,0.0,0.0,0.2421428571428572,-0.9864285714285713
