,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2010-05-15,35.0,37.4,40.2,18.8,7.000000000000001,42.0,8.599999999999998,6.8,0.0,0.0,12.25,13.762500000000001,451.07726979999995,481.51777599999997,492.21698304
2010-05-20,5.6,11.2,0.8,4.0,5.4,0.4,5.8,6.7749999999999995,0.0,0.0,15.724999999999998,14.5,415.95297600000004,480.92267759999993,578.8801594
2010-05-25,0.0,0.0,0.2,0.0,0.0,0.2,0.0,6.75,0.0,0.0,17.0125,16.7625,521.9905607999999,504.94828659999996,569.0258239
2010-05-30,8.2,21.6,61.8,12.8,0.2,41.6,27.8,6.65,0.0,0.0,16.650000000000002,16.7625,411.5425888,440.65026323,566.6031761
2010-06-04,2.8,0.4,0.2,6.0,7.6,2.8,1.0,6.6,0.0,0.0,19.674999999999997,19.4125,463.7227105,477.9659388,587.0292074000001
2010-06-09,2.8,0.0,1.0,0.0,0.0,0.0,1.2,6.625,0.0,0.0,21.512500000000003,21.5875,487.8708412,474.199408,605.4600842000001
2010-06-14,2.6,19.599999999999998,11.0,6.6,0.2,1.8,0.2,6.6,0.0,0.0,18.7875,20.5375,433.09098559999995,459.24378509999997,587.8784711999999
2010-06-19,16.8,19.6,26.599999999999998,13.0,0.2,1.4,9.8,6.525,0.0,0.0,14.962499999999999,16.2875,424.69287684000005,432.85701650999994,553.8036106
2010-06-24,0.0,0.0,2.2,0.0,0.4,0.4,0.4,6.574999999999999,0.0,0.0,19.862499999999997,20.475,478.713529,484.5498136,611.6878442000001
2010-06-29,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,23.575,23.9875,485.28029960000003,488.04096400000003,570.0624676
2010-07-04,1.0,0.0,0.8,0.0,2.4000000000000004,4.2,0.4,6.6,0.0,0.0,24.0125,24.375,397.26738879999994,430.72010323,598.5807591
2010-07-09,0.0,0.0,0.0,0.0,0.2,0.4,0.0,6.65,0.0,0.0,26.0625,26.325,499.35374979999995,496.6049752,620.6449378
2010-07-14,0.0,0.2,0.0,0.0,0.2,0.2,0.0,6.7,0.0,0.0,25.45,25.787499999999998,496.3460576,508.201024,625.4479913
2010-07-19,0.0,0.0,2.8,0.0,0.2,0.2,0.0,6.7,0.0,0.0,24.8625,25.225,520.86024,499.3010417,609.8525429
2010-07-24,0.0,2.2,0.8,0.0,0.4,0.4,1.2,6.675,0.0,0.0,21.487499999999997,20.7125,416.87424,452.76842323,601.0020679000002
2010-07-29,21.0,3.4,16.0,1.4,11.0,18.4,5.6000000000000005,6.7,0.0,0.0,20.125,20.4375,475.42386680000004,487.809602,586.5916576
2010-08-03,0.2,0.8,7.800000000000001,8.8,0.2,3.0,6.4,6.675000000000001,0.0,0.0,20.875,21.374999999999996,453.18577849999997,461.53976279999995,555.4326494000001
2010-08-08,0.0,0.0,0.2,0.0,0.2,0.4,0.2,6.6499999999999995,0.0,0.0,22.15,21.8625,432.2065466,471.4131446,592.3982927
2010-08-13,29.400000000000002,40.6,59.2,25.2,15.2,13.8,17.8,6.7,0.0,0.0,19.2125,20.424999999999997,490.61195080000005,484.5498136,586.361664
2010-08-18,0.2,0.2,0.8,0.0,1.7999999999999998,1.5999999999999999,0.0,6.675,0.0,0.0,22.275,23.075,503.53808019999997,481.136544,608.7822634
2010-08-23,0.2,0.4,0.8,0.0,0.0,1.4,0.2,6.7,0.0,0.0,23.975,23.8875,514.4382368,506.82714699999997,605.8744196
2010-08-28,0.0,0.2,0.4,0.0,0.4,0.2,0.6000000000000001,6.7,0.0,0.0,20.6875,20.475,416.87424,468.33590009999995,575.2046576
2010-09-02,0.0,0.0,2.0,0.0,0.0,1.7999999999999998,2.2,6.725,0.0,0.0,20.2875,19.375,441.686372,473.15387539999995,586.3104788
2010-09-07,15.0,9.6,9.799999999999999,4.6,14.6,14.0,5.4,6.7,0.0,0.0,19.4875,19.662499999999998,495.5264514,491.77493639999994,602.3679983
2010-09-12,11.2,4.6000000000000005,6.2,5.0,5.2,0.2,4.2,6.7,0.0,0.0,18.575000000000003,18.1125,541.9273833,504.9875403,596.2322690999999
2010-09-17,42.800000000000004,37.6,32.199999999999996,39.2,9.8,170.0,13.799999999999999,6.7749999999999995,0.0,0.0,18.35,20.0,448.49748819999996,473.22967629999994,593.9512564
2010-09-22,9.8,6.0,11.0,6.8,0.6000000000000001,10.0,4.4,6.75,0.0,0.0,17.2875,17.4375,501.0699721,496.44468409999996,561.8419382
2010-09-27,13.8,12.0,11.399999999999999,9.600000000000001,3.8000000000000003,4.0,1.4,6.75,0.0,0.0,13.6875,14.937499999999998,418.9335848,464.21855999999997,545.0442882000001
2010-10-02,33.8,47.0,39.0,53.4,32.4,15.799999999999999,14.0,6.725,0.0,0.0,15.6625,16.6625,454.4874176,470.653458,554.0526928
2010-10-07,0.4,0.4,5.0,0.2,3.0,0.6,2.8,6.7,0.0,0.0,15.1625,15.1375,502.86904200000004,497.57087999999993,566.3493598
2010-10-12,8.0,9.8,14.6,7.0,1.0,0.4,11.799999999999999,6.7,0.0,0.0,12.937500000000002,13.225,525.461721,492.8208828,533.2418963
2010-10-17,8.2,18.6,10.2,11.399999999999999,7.800000000000001,19.0,3.0,6.7,0.0,0.0,11.6375,12.337499999999999,502.86904200000004,494.00416559999996,500.69371171000006
2010-10-22,16.0,15.4,11.0,13.2,12.0,33.2,6.6,6.725,0.0,0.0,12.3625,12.6625,496.2919353,508.34316579999995,545.8527577000001
2010-10-27,0.0,0.0,0.0,0.0,0.0,8.999999999999998,0.0,6.7749999999999995,0.0,0.0,9.7375,8.5,546.7054201,513.3963521,484.34905726
2010-11-01,59.599999999999994,50.00000000000001,43.599999999999994,51.0,17.799999999999997,43.6,44.2,6.7,0.0,0.0,12.975000000000001,14.225000000000001,459.71893209999996,465.74831349999994,524.9899669
2010-11-06,30.199999999999996,29.0,28.799999999999997,38.8,36.6,5.0,8.399999999999999,6.65,0.0,0.0,11.662500000000001,12.575,425.30124989999996,432.06044203,531.5826978
2010-11-11,4.2,4.8,4.2,1.5999999999999999,0.2,2.4,1.2,6.65,0.0,0.0,11.8125,11.287500000000001,491.2841704,470.59094600000003,449.16690532
2010-11-16,29.4,30.400000000000002,26.8,28.4,25.2,18.0,14.6,6.625,0.0,0.0,9.5375,9.8875,472.4329824,468.54305229999994,485.86124570000004
2010-11-21,56.0,65.4,103.0,53.0,50.0,36.2,48.599999999999994,6.574999999999999,0.0,0.0,7.437500000000001,9.325,424.20657218,419.22313166000004,497.5997758799999
2010-11-26,36.8,41.0,29.0,35.400000000000006,29.799999999999997,593.5999999999999,25.8,6.5,0.0,0.0,4.6,6.1,370.78598868000006,373.09699728000004,537.0616974
2010-12-01,52.0,56.2,45.6,45.400000000000006,38.8,78.8,40.6,6.475,0.0,0.0,5.75,7.574999999999999,344.74219014999994,349.37740408,507.4897824
2010-12-06,5.6000000000000005,5.4,13.0,6.0,0.2,27.4,9.0,6.4,0.0,0.0,11.062499999999998,12.8125,356.12505072000005,378.67307731000005,559.3214105
2010-12-11,0.2,0.0,2.6,0.0,9.4,35.400000000000006,0.2,6.425000000000001,0.0,0.0,4.512500000000001,4.437500000000001,367.79033506999997,374.50405665000005,532.2736457999999
2010-12-16,22.200000000000003,16.4,26.4,19.8,16.2,618.6,9.6,6.4,0.0,0.0,-0.575,-1.3874999999999997,398.21148333,387.81425622,543.1915931
2010-12-21,34.6,34.6,33.8,2.8,17.6,68.4,50.2,6.3500000000000005,0.0,0.0,9.7125,11.325,400.36556484000005,380.96991803000003,555.699647
2010-12-26,2.8000000000000003,2.6,0.8,0.4,1.2,88.2,0.0,6.2,0.0,0.0,2.4125,3.7625,375.30113534000003,371.16176815,391.50277676
2010-12-31,1.0,1.2000000000000002,1.2,0.4,4.6,94.19999999999999,2.2,6.2,0.0,0.0,4.8999999999999995,5.225,382.31118174000005,398.39930907,484.3000759099999
2011-01-05,0.0,0.2,0.0,0.2,0.0,238.8,0.0,6.2,0.0,0.0,7.325,8.175,364.16302314999996,361.5228909,551.7377192
2011-01-10,15.2,15.200000000000001,25.0,14.799999999999999,10.8,34.400000000000006,32.0,6.15,0.0,0.0,8.362499999999999,7.9625,426.25227624,405.89510739,486.7313882
2011-01-15,0.4,0.4,1.2,0.6000000000000001,0.8,13.4,0.4,6.15,0.0,0.0,9.425,7.775,351.29405089,347.88289913999995,501.5886675599999
2011-01-20,4.6000000000000005,2.2,1.5999999999999999,6.8,1.4,63.199999999999996,1.5999999999999999,6.1,0.0,0.0,1.6250000000000002,3.6125000000000003,422.15113928,409.401593,429.36980379
2011-01-25,0.6000000000000001,0.4,2.2,0.2,5.0,47.0,0.4,6.1,0.0,0.0,4.7,5.0375,365.60959368000005,363.51359625,520.3530635
2011-01-30,13.0,16.0,23.0,12.0,18.2,208.4,6.000000000000001,6.875,0.0,0.0,5.225,5.2749999999999995,498.74766124,463.32429276999994,539.13183996
2011-02-04,0.0,0.0,1.0,0.2,0.2,38.400000000000006,1.5999999999999999,7.75,0.0,0.0,8.45,6.3625,592.01779332,536.64357126,529.3226257
2011-02-09,0.2,0.6000000000000001,0.0,0.4,0.2,8.0,0.2,6.575,0.0,0.0,7.75,7.675000000000001,468.10983010999996,483.07526738999996,542.38087768
2011-02-14,36.4,31.8,43.4,33.8,32.0,17.8,30.200000000000003,6.574999999999999,0.0,0.0,7.137500000000001,8.725,401.85412454000004,397.12808986,594.6480478
2011-02-19,13.2,6.6,9.4,10.4,15.2,70.8,26.0,6.0,0.0,0.0,6.937500000000001,6.5,377.08372948,368.35545972,538.9929377999999
2011-02-24,0.2,0.0,0.4,0.0,2.2,19.0,0.0,5.975,0.0,0.0,2.7875,3.425,439.53953534000004,430.96803996,419.22880209999994
2011-03-01,23.4,24.6,19.6,19.0,29.999999999999996,94.0,7.0,5.9,0.0,0.0,4.025,6.737499999999999,365.19284030000006,354.39059021,464.32643356
2011-03-06,5.2,5.4,25.0,4.8,5.6000000000000005,119.0,8.799999999999999,5.9,0.0,0.0,4.5,5.05,372.78388205000005,392.35587936,461.77926006
2011-03-11,27.400000000000002,33.4,16.8,30.0,20.0,27.2,18.8,5.9,0.0,0.0,8.4125,9.325000000000001,391.44436809,363.52501644000006,530.7682106999999
2011-03-16,31.599999999999998,44.400000000000006,35.8,32.2,27.200000000000003,2.6000000000000005,35.6,6.5,0.0,0.0,9.9375,11.4625,419.08110672,417.62671926,562.3627365000001
2011-03-21,0.0,0.0,0.2,0.0,0.4,20.4,1.2,6.25,0.0,0.0,9.6625,8.600000000000001,450.52257794,420.89679086,471.99735114
2011-03-26,16.8,19.6,36.599999999999994,13.0,13.8,14.0,6.8,5.7,0.0,0.0,10.8,11.7375,375.11759772,363.49369625,492.28397320000005
2011-03-31,0.0,0.0,0.2,0.8,1.6,11.6,0.2,5.7,0.0,0.0,14.9625,14.3375,365.62825324000005,385.32494493,556.5277577999999
2011-04-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7,0.0,0.0,16.425,15.124999999999998,385.15178162999996,380.37853315,500.42941106
2011-04-10,8.0,4.6000000000000005,9.0,9.0,41.400000000000006,40.0,6.0,5.7,0.0,0.0,15.162499999999998,15.025,388.93102242,371.54200212999996,499.12686876
2011-04-15,5.8,3.0,2.2,6.4,0.2,30.2,3.6,5.7,0.0,0.0,10.287500000000001,10.875,364.20977442000003,351.57741352,484.34805646000007
2011-04-20,1.4,2.0,0.8,0.6,0.0,10.2,0.2,5.675000000000001,0.0,0.0,13.2625,14.0,345.6857547000001,356.33067809,510.26239239999995
2011-04-25,1.8,12.2,4.8,3.0,5.0,24.6,4.4,5.6,0.0,0.0,13.9375,14.1375,358.14624948,349.16202,471.97041096
2011-04-30,4.6,3.8,1.2,2.2,8.399999999999999,10.2,2.8,5.6,0.0,0.0,14.6125,15.712499999999999,370.07918223,353.43468276,505.3812383999999
2011-05-05,0.0,0.2,0.0,0.0,0.2,13.6,0.0,5.6,0.0,0.0,14.937499999999998,14.287499999999998,367.4977487400001,347.81105942,477.5588498000001
2011-05-10,0.0,0.0,0.2,0.0,5.2,1.8,0.0,5.6,0.0,0.0,17.1,16.975,359.42334166,347.32331664,525.1154702
2011-05-15,4.4,3.6,9.2,6.2,6.2,21.0,6.0,5.725,0.0,0.0,13.875,14.45,367.91434739,370.92031491,499.8723993599999
2011-05-20,5.6000000000000005,4.0,5.4,22.4,2.6,6.2,11.600000000000001,6.7,0.0,0.0,19.225,18.950000000000003,453.5625568,466.6945788,564.7926161
2011-05-25,0.0,0.0,1.4,0.0,0.2,0.4,0.6000000000000001,6.7749999999999995,0.0,0.0,21.049999999999997,20.275,418.4680288,476.9571935,608.0430328000001
2011-05-30,0.4,0.6,0.0,0.8,0.2,0.4,0.2,6.8,0.0,0.0,18.7,19.0625,530.1787454,512.807056,596.4127345000002
2011-06-04,56.8,53.6,54.39999999999999,39.0,35.8,62.6,45.8,6.7,0.0,0.0,19.0375,20.275,482.05715710000004,476.99334699999997,549.1922128
2011-06-09,1.4,3.0,0.2,1.4,6.8,1.2,0.6000000000000001,6.7,0.0,0.0,17.2875,17.950000000000003,506.27918980000004,499.0868988,548.4455946
2011-06-14,2.2,0.6,3.0,7.0,26.2,4.800000000000001,1.6,6.7250000000000005,0.0,0.0,20.0,20.237499999999997,508.09554879999996,484.1685816,585.1083621
2011-06-19,0.0,0.0,0.0,0.0,0.2,0.0,0.4,6.8,0.0,0.0,19.9375,20.3875,454.6487456,483.0475295,584.5213565000001
2011-06-24,0.0,0.2,0.0,0.0,0.0,0.2,0.0,6.9,0.0,0.0,22.337500000000002,21.2125,491.5731387,518.1216628999999,591.8222979000002
2011-06-29,36.2,0.0,30.8,53.4,15.8,4.2,24.6,6.9,0.0,0.0,21.8125,22.474999999999998,557.4332943,525.1900628999999,600.0543946
2011-07-04,6.0,0.8,13.0,16.0,3.0,20.8,8.4,6.824999999999999,0.0,0.0,21.5875,22.25,459.4267824,495.0998979,601.0910143000001
2011-07-09,0.2,0.4,0.0,0.0,0.2,0.4,0.0,6.9,0.0,0.0,24.700000000000003,24.8125,462.57612659999995,492.82088279999994,606.1867579
2011-07-14,0.0,0.0,0.2,0.0,0.0,0.2,0.2,7.0,0.0,0.0,21.825000000000003,22.525,541.9224704000001,527.8069430999999,608.134752
2011-07-19,10.2,5.6,9.6,4.8,9.399999999999999,0.4,9.399999999999999,6.975,0.0,0.0,19.2,19.425,514.6287024000001,517.7318399999999,595.2050555000001
2011-07-24,3.6,8.4,4.2,2.0,0.2,1.4,1.0,7.0,0.0,0.0,17.2,17.4375,569.1076335,516.4788470999999,619.1363497000001
2011-07-29,0.0,2.8,1.8,0.0,0.0,3.4,0.4,6.9,0.0,0.0,20.275,20.8625,445.0965198,479.7552519,598.9195193
2011-08-03,0.0,0.0,0.6000000000000001,0.0,1.0,0.2,0.0,7.0,0.0,0.0,22.950000000000003,23.375,479.16292799999997,521.851003,634.428429
2011-08-08,0.0,0.0,0.2,0.0,0.4,0.2,0.2,7.050000000000001,0.0,0.0,22.25,22.0,533.782096,545.6202733,618.344592
2011-08-13,0.0,0.0,3.0,0.0,0.6,6.199999999999999,0.2,7.1,0.0,0.0,22.674999999999997,22.6875,484.6332238,528.6871618,619.4551365000001
2011-08-18,0.0,0.0,0.2,0.0,0.6000000000000001,0.6,0.0,7.15,0.0,0.0,26.775,26.0375,610.3641031,560.4869633999999,627.0563191
2011-08-23,0.0,0.0,0.4,0.0,0.0,1.0,0.0,7.2,0.0,0.0,27.0625,24.7375,589.1877627,567.0001029,615.4753976000001
2011-08-28,0.0,8.8,0.6000000000000001,5.2,3.8,3.4,1.2000000000000002,7.2,0.0,0.0,22.062499999999996,20.8,537.1041854,529.6593616,600.5599019000001
2011-09-02,0.0,1.4,1.6,0.0,0.8,2.0,1.5999999999999999,7.2,0.0,0.0,23.4375,24.2125,568.0347561,548.0595936,608.9548712000001
2011-09-07,0.0,0.2,0.8,0.0,0.0,0.0,0.4,7.3,0.0,0.0,22.2875,21.687500000000004,605.480636,575.098539,604.0432521
2011-09-12,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.3,0.0,0.0,23.275,23.0625,573.1446653,530.9807549999999,630.6113042000001
2011-09-17,20.8,34.2,43.8,11.2,22.200000000000003,9.200000000000001,13.4,7.3,0.0,0.0,17.775,17.95,543.2564077999999,528.9636442,609.2826192000001
2011-09-22,0.0,0.0,0.0,0.0,0.4,0.0,0.2,7.375,0.0,0.0,20.625,20.5375,544.4219118,541.9254821,615.7836724
2011-09-27,0.0,0.2,0.0,0.0,0.0,0.0,0.2,7.4,0.0,0.0,20.975,18.875,530.7290402,555.2957564999999,624.0504681
2011-10-02,0.0,0.0,2.2,0.0,0.0,17.4,0.2,7.45,0.0,0.0,20.7125,18.5,538.797952,533.0948963999999,619.0986945
2011-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,13.675,12.9125,648.3966407,564.5631234,617.3770069
2011-10-12,0.4,0.4,0.2,0.2,0.2,1.2000000000000002,0.4,7.5,0.0,0.0,15.1125,15.625,596.6033281,547.928217,615.5005422
2011-10-17,0.2,0.2,2.4000000000000004,0.0,0.0,0.6000000000000001,0.0,7.5,0.0,0.0,12.837499999999999,11.6875,611.6134866,563.3895337,601.2971076000001
2011-10-22,7.4,9.0,11.0,6.2,2.0,46.6,7.2,7.5,0.0,0.0,10.7625,11.225,581.2020307999999,545.0598843,531.4200034
2011-10-27,1.2,1.6,6.4,1.5999999999999999,0.0,0.6000000000000001,2.4000000000000004,7.5,0.0,0.0,13.225,13.75,573.909078,530.2178775,614.0129362
2011-11-01,0.2,0.6000000000000001,1.4,0.2,0.2,0.4,0.4,7.5,0.0,0.0,12.9875,13.3375,583.7640634999999,557.9764885,618.6821728000001
2011-11-06,37.0,72.4,48.8,32.8,72.60000000000001,33.4,32.2,7.55,0.0,0.0,12.1375,14.087499999999999,599.4098157999999,564.2956938,586.6605638999999
2011-11-11,0.6000000000000001,0.4,0.4,0.4,0.0,18.6,0.4,7.6,0.0,0.0,9.7,8.7125,629.9602914,570.0562792000001,497.5814735
2011-11-16,0.0,0.4,0.4,0.4,0.2,22.8,0.0,7.6,0.0,0.0,8.35,6.3625,541.3397184,533.5675285,574.6753994000001
2011-11-21,0.0,0.2,0.2,0.0,0.4,0.0,0.4,7.6,0.0,0.0,9.875,9.175,583.3646185,550.4410545,583.2156155
2011-11-26,0.0,0.8,0.4,0.8,0.2,9.999999999999998,0.8,7.6,0.0,0.0,9.55,7.5125,571.9104599,530.4043112999999,582.2573207
2011-12-01,7.800000000000001,7.8,10.200000000000001,6.4,3.8,19.2,1.4,7.625,0.0,0.0,11.5875,10.8875,566.1576704,539.0383807,591.3678611
2011-12-06,5.2,3.2,2.4000000000000004,5.6000000000000005,0.6000000000000001,28.799999999999997,2.6,7.625,0.0,0.0,10.412500000000001,8.9875,544.4219118,527.7137261999999,592.9431434
2011-12-11,35.800000000000004,46.0,19.6,1.0,0.0,42.6,9.2,7.6499999999999995,0.0,0.0,9.525,9.5625,600.5770974999999,549.7156685,581.2356785999999
2011-12-16,20.599999999999998,11.399999999999999,14.799999999999999,21.0,0.8,12.2,8.399999999999999,7.6499999999999995,0.0,0.0,6.2375,6.1875,599.3925378,571.9306629,546.5155639999999
2011-12-21,0.0,0.0,0.0,0.0,0.8,59.2,0.2,7.7,0.0,0.0,5.387499999999999,3.2375,600.5645119999999,574.8638385,538.6033596999999
2011-12-26,0.2,0.0,0.2,0.0,6.0,78.4,1.8,7.7,0.0,0.0,6.025,4.5,590.1189423999999,563.7370739,535.73691361
2011-12-31,15.6,18.4,26.2,20.400000000000002,8.8,20.6,15.4,7.7,0.0,0.0,6.975,6.2875000000000005,560.0490242,547.3033940999999,567.9719544999999
2012-01-05,8.0,6.6,7.6000000000000005,8.2,8.6,5.8,5.8,7.7,0.0,0.0,6.925,5.449999999999999,618.4245667999999,559.7438313,556.0089397
2012-01-10,0.2,0.0,0.4,0.2,0.6000000000000001,0.0,0.6000000000000001,7.75,0.0,0.0,7.675,5.4,637.2607515,555.9107263000001,593.7668045
2012-01-15,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.8,0.0,0.0,3.925,2.0375,630.8687445,599.4333003,528.7708618
2012-01-20,0.6000000000000001,0.6000000000000001,1.6,0.4,0.2,0.2,0.2,7.85,0.0,0.0,9.075,7.237500000000001,638.5298214,583.6751688,592.2418272
2012-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,4.425000000000001,2.9,617.4346682999999,615.1966192,476.52431967999996
2012-01-30,0.8,2.0,4.8,3.8000000000000003,6.2,1.4,20.0,6.824999999999999,0.0,0.0,-0.5625,0.5249999999999999,480.14094780000005,472.17483332999996,529.72010826
2012-02-04,8.6,13.399999999999999,10.4,14.4,0.2,10.0,0.0,6.925,0.0,0.0,-3.9875,-2.7624999999999997,474.78806610000004,488.78461716,523.6294106600001
2012-02-09,25.2,2.2,5.2,0.2,0.0,6.6,0.0,6.924999999999999,0.0,0.0,-2.4,-0.325,502.45600834000004,496.42844353,494.74929788
2012-02-14,0.8,0.0,0.0,0.0,0.0,2.2,0.0,8.175,0.0,0.0,2.3125,1.5375,638.3281899,610.2749829,613.8787434000001
2012-02-19,13.2,17.6,6.3999999999999995,9.8,9.0,14.2,4.6,8.15,0.0,0.0,5.9625,5.525,618.0333358999999,598.6571148,524.4236872600002
2012-02-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7,0.0,0.0,9.5375,7.7,601.8889913,558.3657568,633.0421525
2012-02-29,0.2,0.2,0.0,0.2,0.4,0.4,0.2,7.0,0.0,0.0,11.8625,9.85,486.72055040000004,510.8921375,582.7135837000001
2012-03-05,10.0,4.0,6.8,4.6000000000000005,11.0,6.0,1.6,7.0,0.0,0.0,8.0,8.125,506.5713395,519.1097953999999,525.62980128
2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.025,0.0,0.0,10.5,8.774999999999999,537.6577998,527.0619933999999,587.5540965
2012-03-15,0.6,0.2,0.0,0.2,0.0,0.6000000000000001,0.0,7.1,0.0,0.0,11.587499999999999,9.8625,548.8803676,530.3110944,613.1953915
2012-03-20,0.2,3.8,1.0,2.8,0.2,3.2,0.2,7.1,0.0,0.0,13.712499999999999,10.5625,597.8238678,589.8743256,543.5961305
2012-03-25,0.2,0.4,0.2,0.0,0.0,0.0,0.0,8.4,0.0,0.0,15.9125,11.6,644.9208133999999,559.5393465000001,601.5028553000001
2012-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,0.0,0.0,13.9,12.1375,564.0387613,534.6077829,591.0716662
2012-04-04,1.4000000000000001,4.6,12.200000000000001,2.6,1.8,5.4,10.2,6.8999999999999995,0.0,0.0,13.037499999999998,12.587499999999999,509.4633296999999,478.96221043,585.1842020999999
2012-04-09,37.8,29.0,32.6,37.599999999999994,40.400000000000006,47.8,26.0,7.4,0.0,0.0,9.475,8.975,482.62805228999997,459.78917574,554.7663964000001
2012-04-14,37.0,32.800000000000004,18.8,27.4,36.2,34.60000000000001,23.6,8.325,0.0,0.0,9.4,10.225,608.8072848,529.3430594,622.9398433000001
2012-04-19,31.4,20.0,43.0,27.8,21.4,35.60000000000001,27.0,8.125,0.0,0.0,11.474999999999998,11.075000000000001,662.7385671,606.1000458000001,584.2277524000001
2012-04-24,9.0,11.8,6.6000000000000005,10.8,6.0,8.6,16.2,7.824999999999999,0.0,0.0,13.600000000000001,12.4,548.48731804,543.75029526,632.73974
2012-04-29,6.4,6.199999999999999,3.8000000000000003,6.8,7.199999999999999,6.6,10.0,8.525,0.0,0.0,14.45,14.1,589.1877627,562.1537648999999,611.2862713000001
2012-05-04,46.8,24.2,35.0,63.4,46.6,62.2,21.4,8.225,0.0,0.0,13.8125,13.35,591.6555918,578.8002918300001,648.2152637
2012-05-09,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.15,0.0,0.0,19.0375,17.6875,555.6795632,528.9392791,607.4060843000001
2012-05-14,7.8,4.8,12.0,7.0,1.2,8.600000000000001,4.2,8.075,0.0,0.0,11.775000000000002,10.6875,656.6068677000001,617.0010006,640.0390023
2012-05-19,43.2,29.0,72.8,32.0,32.2,31.0,30.8,6.8,0.0,0.0,13.537500000000001,13.349999999999998,517.16574468,528.3334247,556.8221305
2012-05-24,2.6,8.399999999999999,1.7999999999999998,0.4,0.4,21.799999999999997,0.2,8.075,0.0,0.0,17.825,17.175,560.5337106000001,552.6051713999999,620.7045557000001
2012-05-29,0.2,0.6000000000000001,0.6000000000000001,5.0,0.2,1.0,0.0,7.324999999999999,0.0,0.0,17.525,17.7875,557.5495828,541.9254821,604.2380854000002
2012-06-03,0.4,9.0,0.8,0.2,0.4,0.0,0.8,7.4,0.0,0.0,17.6375,17.5875,605.0229678,569.5608952,610.2080128
2012-06-08,0.6,0.0,0.0,0.2,1.8,0.2,0.0,7.5,0.0,0.0,19.5875,20.2125,536.5214334,529.4775886,639.3376013
2012-06-13,0.0,0.0,0.6000000000000001,0.0,0.0,0.2,1.2,7.5,0.0,0.0,19.15,18.337500000000002,596.1060561999999,535.1303865,631.7495240000001
2012-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325,0.0,0.0,25.7875,24.4625,592.6158917999999,562.2160233000001,591.0586889000001
2012-06-23,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.6499999999999995,0.0,0.0,23.2625,21.8375,629.4100851999999,548.4008491,625.5682371000001
2012-06-28,0.0,0.0,0.0,0.0,7.6,0.0,0.0,7.7,0.0,0.0,25.45,24.5375,576.9516676999999,560.5621239,629.3460247000002
2012-07-03,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.8,0.0,0.0,22.900000000000002,22.6875,545.0046638,564.9990515999999,621.5335875
2012-07-08,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7.475,0.0,0.0,24.3125,23.3125,552.8833238999999,547.47889426,618.2845234
2012-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,0.0,22.449999999999996,21.4875,580.6802864,595.3528927,633.7876825000001
2012-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375,0.0,0.0,24.637500000000003,22.6375,546.5770838999999,526.1824341,605.6393662999999
2012-07-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525,0.0,0.0,22.150000000000002,22.049999999999997,564.0339237,597.7495442499999,670.8705925
2012-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,25.0,23.6875,541.5358761,513.2395134999999,618.7186569000002
2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,25.612499999999997,24.450000000000003,573.0759639,547.5708237,641.3219723000001
2012-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,25.85,23.9125,617.5407843999999,614.468891,629.8710205000001
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0,0.0,24.175000000000004,24.0875,574.5457724999999,570.8528539,614.4081825000001
2012-08-17,0.0,0.0,0.2,0.2,0.0,0.0,0.0,8.1,0.0,0.0,27.962500000000002,26.5625,655.4605598999999,671.6227690000001,706.2314470000001
2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125,0.0,0.0,26.625,25.9625,624.2010444,618.2164124000001,645.5539641
