,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2011-01-20,1.6,0.4,6.000000000000001,1.0,0.4,3.9000000000000004,250.9077777777778,1.5777777777777777
2011-01-30,17.4,17.0,8.2,19.4,28.599999999999998,8.41111111111111,251.13333333333333,0.6
2011-02-09,48.0,79.6,55.8,57.6,65.0,8.43888888888889,251.37333333333333,2.238888888888889
2011-02-19,15.400000000000002,12.6,12.2,15.0,18.400000000000002,6.561111111111112,251.92777777777778,6.013333333333334
2011-03-01,2.6,2.0,10.2,1.4,2.4000000000000004,5.9222222222222225,251.9433333333333,1.0833333333333333
2011-03-11,89.2,109.4,93.60000000000001,107.00000000000001,126.0,11.505555555555555,252.01555555555555,15.011111111111111
2011-03-21,30.999999999999996,31.8,27.599999999999998,39.6,48.6,12.477777777777778,251.75666666666666,7.599999999999999
2011-03-31,0.0,0.0,0.0,0.0,0.0,16.627777777777776,251.4888888888889,5.300000000000001
2011-04-10,6.800000000000001,5.4,5.8,5.0,9.2,14.450000000000001,251.25222222222223,1.3777777777777778
2011-04-20,2.2,0.8,1.4,1.6,2.2,16.26111111111111,251.27333333333334,0.6
2011-04-30,5.4,4.4,4.2,2.5999999999999996,4.6,16.727777777777778,251.29666666666668,0.6
2011-05-10,11.0,5.0,14.2,8.0,3.6,17.52777777777778,251.23999999999998,0.6
2011-05-20,0.0,1.0,1.0,0.0,0.0,21.794444444444444,251.16555555555553,0.6
2011-05-30,83.6,103.4,81.0,83.0,100.6,21.177777777777774,251.08888888888885,0.6
2011-06-09,3.2,15.200000000000001,11.2,1.8,7.2,20.47222222222222,251.21444444444444,0.6
2011-06-19,0.0,1.2,0.4,0.0,0.0,22.63888888888889,251.1222222222222,0.6
2011-06-29,1.2,7.3999999999999995,7.6000000000000005,6.4,14.0,22.694444444444443,250.99555555555557,0.6
2011-07-09,0.0,0.0,0.0,0.0,0.0,25.272222222222226,250.83222222222219,1.2377777777777779
2011-07-19,27.199999999999996,19.4,19.0,17.0,21.4,19.78333333333333,250.56,1.6666666666666667
2011-07-29,6.8,6.4,4.6,0.6000000000000001,0.8,23.022222222222226,250.22,2.2222222222222223
2011-08-08,2.8,4.0,2.8,4.0,7.8,23.044444444444444,249.7577777777778,2.7777777777777777
2011-08-18,0.0,0.0,0.0,0.0,0.0,28.061111111111114,249.14222222222224,3.411111111111111
2011-08-28,6.6,7.8,12.8,7.4,16.2,23.538888888888888,248.4611111111111,3.5
2011-09-07,0.0,0.0,0.0,0.0,0.0,23.766666666666666,247.79666666666668,3.5
2011-09-17,13.0,19.799999999999997,20.2,21.8,18.8,20.950000000000003,247.17666666666668,3.3333333333333335
2011-09-27,0.0,0.0,0.0,0.0,0.0,22.755555555555556,246.49333333333334,3.5
2011-10-07,11.399999999999999,15.8,9.8,15.4,20.4,15.38888888888889,245.75,3.5
2011-10-17,36.2,41.599999999999994,41.199999999999996,39.0,31.400000000000002,12.783333333333333,245.00111111111107,3.388888888888889
2011-10-27,2.8000000000000003,6.2,3.0,4.0,2.8,14.21111111111111,244.5933333333333,2.0
2011-11-06,22.599999999999998,31.2,1.4,26.8,26.8,13.616666666666665,244.32000000000002,1.3133333333333335
2011-11-16,0.8,0.0,0.4,0.2,0.0,10.36111111111111,244.10888888888888,1.0
2011-11-26,14.8,13.8,11.8,17.8,21.400000000000002,11.333333333333334,243.90444444444444,1.0
2011-12-06,57.199999999999996,54.199999999999996,49.599999999999994,57.400000000000006,64.19999999999999,11.066666666666666,243.93444444444444,0.6
2011-12-16,38.400000000000006,42.8,35.0,54.00000000000001,32.0,6.383333333333334,244.6955555555556,0.6
2011-12-26,16.599999999999998,13.2,18.6,17.2,17.6,8.177777777777777,244.7766666666667,0.6
2012-01-05,2.6,3.6,2.0,1.8,3.2,8.100000000000001,244.86,0.6
2012-01-15,0.6000000000000001,0.0,0.6,0.4,1.4,7.383333333333334,244.82333333333338,0.6
2012-01-25,0.8,0.0,0.0,0.0,0.0,3.8666666666666663,244.7444444444444,0.6
2012-02-04,0.0,0.0,0.0,1.0,9.0,0.15000000000000002,244.65888888888887,0.6
2012-02-14,10.6,9.4,13.2,14.8,17.2,6.750000000000001,244.59666666666666,0.6
2012-02-24,0.4,0.0,1.6,0.0,0.2,11.816666666666666,244.70555555555555,0.6
2012-03-05,21.6,21.2,15.8,19.0,21.4,10.994444444444445,244.80444444444447,0.6
2012-03-15,5.2,1.5999999999999999,13.0,9.2,14.0,14.377777777777778,244.84333333333336,0.44999999999999996
2012-03-25,0.2,0.0,0.0,0.0,0.0,16.416666666666668,244.83222222222224,0.44999999999999996
2012-04-04,56.0,47.400000000000006,42.400000000000006,66.4,70.00000000000001,12.583333333333334,244.84444444444443,0.44999999999999996
2012-04-14,75.8,57.0,71.4,83.2,98.8,12.255555555555556,245.47,0.44999999999999996
2012-04-24,22.2,28.6,25.599999999999998,28.0,26.599999999999998,17.116666666666667,246.63444444444445,0.44999999999999996
2012-05-04,23.2,28.799999999999997,29.8,24.4,31.4,17.822222222222223,246.98444444444445,0.44999999999999996
2012-05-14,27.799999999999997,58.20000000000001,69.6,58.0,60.6,15.127777777777775,247.20555555555555,0.44999999999999996
2012-05-24,2.4,7.3999999999999995,7.4,5.8,4.6,19.611111111111107,247.76111111111115,0.44999999999999996
2012-06-03,14.600000000000001,16.4,21.2,23.799999999999997,41.8,20.077777777777776,247.8311111111111,0.44999999999999996
2012-06-13,0.0,0.0,0.2,0.0,0.0,23.48888888888889,247.82888888888888,0.44999999999999996
2012-06-23,0.0,0.0,0.0,0.0,0.0,25.466666666666665,247.73666666666668,0.44999999999999996
2012-07-03,0.0,0.0,0.0,0.0,0.0,24.566666666666666,247.61333333333334,0.5722222222222223
2012-07-13,0.0,0.0,0.0,0.0,0.0,24.094444444444445,247.39111111111112,1.0555555555555556
2012-07-23,0.0,2.0,1.8,0.4,0.0,24.705555555555556,247.05555555555554,1.5
2012-08-02,0.0,0.0,0.0,0.0,0.0,26.555555555555557,246.68555555555557,1.7222222222222223
2012-08-12,0.0,1.6,0.8,0.0,2.2,26.744444444444447,246.2155555555555,2.2222222222222223
2012-08-22,4.0,3.6,5.8,9.8,16.4,25.533333333333335,245.66444444444446,2.5
2012-09-01,0.0,25.8,21.8,25.400000000000002,24.2,21.588888888888892,245.20555555555555,1.5
2012-09-11,21.200000000000003,19.6,19.0,13.8,25.799999999999997,19.505555555555553,244.72666666666666,2.611111111111111
2012-09-21,1.6,13.4,8.4,18.2,15.0,20.772222222222226,244.2877777777778,2.0
2012-10-01,6.6,5.6,11.0,4.0,5.800000000000001,19.066666666666666,243.97,1.1666666666666667
2012-10-11,22.799999999999997,37.6,36.2,40.400000000000006,38.6,17.40555555555555,243.7288888888889,0.8666666666666667
2012-10-21,24.6,90.19999999999999,67.8,100.2,76.19999999999999,15.966666666666665,243.62,0.6
2012-10-31,26.799999999999997,132.2,69.8,75.2,67.2,13.672222222222224,244.4877777777778,0.6
2012-11-10,10.4,40.199999999999996,22.4,24.2,22.6,13.116666666666665,245.2744444444444,0.6
2012-11-20,63.0,87.2,74.39999999999999,70.19999999999999,70.80000000000001,12.433333333333332,245.45444444444442,0.6
2012-11-30,30.400000000000002,52.4,48.4,56.800000000000004,68.80000000000001,5.072222222222222,247.36222222222224,0.6
2012-12-10,28.200000000000003,70.4,60.800000000000004,93.2,78.0,6.572222222222222,248.83222222222219,2.888888888888889
2012-12-20,10.399999999999999,15.8,22.6,20.6,29.599999999999998,8.58888888888889,249.97555555555553,4.555555555555555
2012-12-30,1.2,12.2,8.0,13.0,15.799999999999999,7.144444444444444,250.1233333333333,1.0333333333333332
2013-01-09,21.8,59.0,57.2,54.4,64.2,6.527777777777778,250.49888888888887,3.1999999999999997
2013-01-19,26.799999999999997,77.0,64.2,76.19999999999999,77.6,6.238888888888889,251.78111111111113,9.65
2013-01-29,4.2,39.800000000000004,31.599999999999998,19.8,21.199999999999996,8.916666666666666,251.65666666666664,7.199999999999999
2013-02-08,8.4,37.2,33.8,32.599999999999994,34.6,5.544444444444445,251.26333333333332,7.199999999999999
2013-02-18,19.4,29.599999999999998,51.6,55.8,71.6,5.116666666666666,250.97555555555553,3.9555555555555557
2013-02-28,19.799999999999997,47.2,49.2,39.4,55.599999999999994,10.016666666666667,251.59,8.516666666666667
2013-03-10,55.6,55.8,88.2,121.2,109.0,8.594444444444443,252.15111111111113,23.31555555555555
2013-03-20,11.4,20.0,29.2,27.6,42.599999999999994,9.850000000000001,252.12,8.985555555555555
2013-03-30,26.799999999999997,57.400000000000006,51.400000000000006,55.2,70.4,11.81111111111111,252.1222222222222,13.833333333333334
2013-04-09,2.8,5.4,5.2,5.6,9.4,16.305555555555557,251.75,7.300000000000001
2013-04-19,18.0,43.0,25.6,30.4,36.2,16.627777777777776,251.13555555555558,2.683333333333333
2013-04-29,14.2,21.6,30.799999999999997,13.6,17.6,19.538888888888888,251.38333333333335,1.0555555555555556
2013-05-09,47.6,69.2,67.4,63.4,79.2,17.577777777777776,251.54222222222222,1.5222222222222221
2013-05-19,27.6,45.2,39.6,51.0,62.4,14.549999999999999,251.97,3.4555555555555557
2013-05-29,35.6,53.39999999999999,27.2,44.2,36.2,16.72222222222222,251.98444444444445,3.9444444444444446
2013-06-08,0.6,4.8,5.0,2.2,4.800000000000001,20.71666666666667,251.82000000000002,2.0
2013-06-18,3.6,8.599999999999998,6.800000000000001,6.8,11.399999999999999,22.038888888888888,251.67999999999998,1.0
2013-06-28,0.2,2.4000000000000004,4.0,0.2,0.4,21.933333333333334,251.58333333333334,0.7777777777777778
2013-07-08,10.0,10.799999999999999,14.399999999999999,15.2,2.2,24.383333333333336,251.46444444444444,0.8666666666666667
2013-07-18,1.8,1.2,5.2,0.2,0.0,25.094444444444445,251.29333333333332,1.1111111111111112
2013-07-28,3.8,5.6,2.8,5.0,5.6,26.5,251.01777777777775,1.8333333333333333
2013-08-07,0.0,0.0,4.0,0.2,0.4,25.583333333333332,250.50666666666672,3.0
2013-08-17,49.0,44.800000000000004,68.4,49.6,41.8,23.399999999999995,249.91666666666666,3.388888888888889
2013-08-27,0.2,0.0,0.0,0.2,2.4,22.794444444444444,249.28555555555556,3.5
2013-09-06,13.0,45.800000000000004,23.799999999999997,32.599999999999994,36.4,21.483333333333334,248.6222222222222,3.5
2013-09-16,0.8,4.6000000000000005,1.4,4.2,5.800000000000001,20.055555555555557,247.99888888888887,3.4444444444444446
2013-09-26,45.2,57.00000000000001,51.00000000000001,68.8,83.8,18.833333333333332,247.44444444444446,3.0
2013-10-06,14.0,39.6,26.4,27.0,21.2,16.522222222222222,247.2711111111111,2.9555555555555557
2013-10-16,84.8,166.6,99.00000000000001,69.4,84.4,18.0,247.3311111111111,3.3333333333333335
2013-10-26,0.8,6.4,4.6,6.2,6.6,18.383333333333336,247.48444444444445,5.666666666666667
2013-11-05,21.8,53.00000000000001,61.4,24.799999999999997,33.800000000000004,15.305555555555555,247.0977777777778,1.5
2013-11-15,39.6,79.2,62.8,59.0,81.2,11.166666666666666,247.63,1.1666666666666667
2013-11-25,0.2,0.0,1.2,0.0,0.2,7.800000000000001,248.6011111111111,0.7777777777777778
2013-12-05,0.2,0.4,1.0,0.6000000000000001,1.0,8.0,248.68111111111114,0.6
2013-12-15,1.6,6.6000000000000005,4.6000000000000005,4.6000000000000005,8.2,10.144444444444444,248.69999999999996,0.6
2013-12-25,39.800000000000004,107.0,55.6,51.0,64.6,10.205555555555556,249.14000000000001,0.6
2014-01-04,22.0,98.0,32.6,33.800000000000004,30.400000000000002,11.75,250.8388888888889,6.855555555555556
2014-01-14,63.599999999999994,127.20000000000002,76.0,104.80000000000001,123.4,11.866666666666667,251.60333333333335,11.166666666666666
2014-01-24,75.4,164.8,116.6,92.8,120.8,8.227777777777778,252.09333333333336,17.61777777777778
2014-02-03,101.8,177.20000000000002,141.79999999999998,151.60000000000002,162.0,11.177777777777777,252.2088888888889,25.505555555555556
2014-02-13,28.6,48.6,28.200000000000003,48.199999999999996,47.0,12.883333333333333,252.0211111111111,8.966666666666665
2014-02-23,24.6,44.4,38.199999999999996,29.6,53.4,9.705555555555556,252.0377777777778,8.600000000000001
2014-03-05,0.0,4.6,9.2,0.0,0.0,13.18888888888889,251.88111111111115,7.763333333333334
2014-03-15,26.2,40.0,24.6,39.8,40.6,14.850000000000001,251.07555555555558,6.544444444444444
2014-03-25,1.2,6.6000000000000005,16.0,3.2,2.2,13.905555555555555,250.5977777777778,6.877777777777777
2014-04-04,8.0,25.4,24.4,17.6,21.2,16.583333333333332,250.04999999999998,2.8444444444444446
2014-04-14,7.199999999999999,16.6,8.4,10.399999999999999,16.599999999999998,11.649999999999999,249.9433333333333,0.6444444444444444
2014-04-24,27.6,42.6,33.6,36.800000000000004,32.2,13.66111111111111,250.02333333333334,0.6
2014-05-04,4.8,6.6,7.6,3.2,2.2,14.744444444444444,250.28111111111107,1.2222222222222223
2014-05-14,0.0,0.6,0.0,0.0,0.0,16.116666666666667,250.2288888888889,0.6
2014-05-24,2.8,7.0,3.4,1.2,2.2,15.955555555555557,250.19555555555553,0.6
2014-06-03,0.0,4.6,0.0,2.8,0.0,21.977777777777774,250.12,0.6
2014-06-13,10.799999999999999,24.8,9.4,21.2,32.2,19.511111111111106,250.01444444444445,0.7999999999999999
2014-06-23,28.4,44.60000000000001,45.8,26.800000000000004,30.6,20.72222222222222,249.88222222222223,0.911111111111111
2014-07-03,38.2,45.199999999999996,34.199999999999996,25.6,30.799999999999997,20.211111111111112,249.76444444444445,0.8222222222222223
2014-07-13,30.4,22.0,26.8,14.4,14.6,22.23333333333333,249.6077777777778,0.9555555555555555
2014-07-23,63.6,56.39999999999999,69.79999999999998,76.0,91.80000000000001,20.78333333333333,249.5188888888889,0.6
2014-08-02,6.2,1.0,5.6000000000000005,2.4,6.8,22.305555555555557,249.52333333333334,0.9444444444444444
2014-08-12,23.0,3.6,2.4000000000000004,6.8,7.0,20.08888888888889,249.24333333333334,1.5
2014-08-22,0.8,2.0,1.6,1.4,1.4,20.255555555555556,248.94,1.5
2014-09-01,15.4,16.6,24.400000000000002,13.6,16.4,19.42222222222222,248.64555555555555,1.5
2014-09-11,41.599999999999994,58.39999999999999,24.4,46.4,33.4,18.222222222222218,248.48444444444445,0.9555555555555555
2014-09-21,19.2,1.0,1.2,24.4,13.799999999999999,17.605555555555558,248.9366666666667,3.7777777777777777
2014-10-01,4.8,10.0,6.6000000000000005,8.6,7.0,17.594444444444445,248.3777777777778,2.0
2014-10-11,89.60000000000001,109.20000000000002,105.6,109.0,102.20000000000002,18.538888888888888,248.44222222222223,1.9811111111111108
2014-10-21,0.8,1.2000000000000002,0.4,0.4,1.4,12.916666666666666,248.54666666666668,2.0
2014-10-31,66.20000000000002,80.2,66.4,52.599999999999994,52.4,13.288888888888888,248.4188888888889,2.0
2014-11-10,122.0,112.19999999999999,100.19999999999999,119.0,126.20000000000002,11.733333333333333,249.04777777777775,3.2777777777777777
2014-11-20,33.199999999999996,29.4,24.400000000000002,33.400000000000006,29.999999999999996,9.961111111111112,250.25666666666666,7.0
2014-11-30,25.4,33.2,27.599999999999998,28.400000000000002,35.4,9.966666666666665,249.7444444444444,7.0
2014-12-10,11.6,27.0,10.4,17.6,18.8,8.077777777777778,249.31333333333336,2.3333333333333335
2014-12-20,24.799999999999997,8.6,22.2,32.8,23.2,7.1499999999999995,249.48333333333332,1.0
2014-12-30,0.0,7.4,0.0,0.0,0.0,4.861111111111111,249.69,1.0
2015-01-09,7.6,15.600000000000001,4.8,7.0,9.2,8.783333333333335,249.76999999999998,1.0
2015-01-19,5.6000000000000005,18.4,10.6,9.0,9.399999999999999,5.5888888888888895,249.82444444444445,0.6
2015-01-29,87.99999999999999,95.20000000000002,79.6,106.59999999999998,96.39999999999999,2.4055555555555554,250.69,5.333333333333333
2015-02-08,4.4,11.4,7.6000000000000005,6.2,4.0,6.294444444444444,250.9711111111111,3.688888888888889
2015-02-18,21.799999999999997,28.6,31.4,21.599999999999998,18.8,6.405555555555555,251.07555555555552,2.5
2015-02-28,29.200000000000003,40.599999999999994,43.2,22.2,33.2,7.372222222222222,250.97222222222223,6.772222222222222
2015-03-10,29.0,29.799999999999997,24.6,24.599999999999998,29.2,8.633333333333333,250.7877777777778,2.5
2015-03-20,46.60000000000001,72.2,43.199999999999996,44.2,46.6,10.644444444444444,251.05333333333334,3.566666666666667
2015-03-30,25.2,30.8,28.8,26.0,32.4,9.472222222222221,251.24444444444447,6.2
2015-04-09,0.2,2.0,0.4,0.4,1.0,13.855555555555558,251.11,1.5
2015-04-19,28.2,37.2,24.6,27.4,29.4,13.672222222222222,251.1077777777778,1.0555555555555556
2015-04-29,11.799999999999999,10.200000000000001,24.599999999999998,8.0,7.2,16.36111111111111,251.4288888888889,1.0
2015-05-09,5.800000000000001,18.799999999999997,6.6,10.2,12.2,17.816666666666666,251.48000000000002,1.0
2015-05-19,39.0,38.199999999999996,46.400000000000006,66.2,41.6,14.072222222222223,251.47,0.6
2015-05-29,0.0,0.0,0.0,0.0,0.0,20.022222222222226,251.52111111111105,0.6
2015-06-08,11.200000000000001,21.799999999999997,39.800000000000004,27.4,47.6,21.116666666666667,251.50777777777773,0.6
2015-06-18,13.799999999999999,9.6,10.4,20.0,20.200000000000003,19.566666666666666,251.47666666666666,0.8666666666666667
2015-06-28,0.0,0.0,0.0,0.0,0.0,24.91111111111111,251.3133333333333,0.7333333333333333
2015-07-08,0.4,0.0,0.0,0.0,0.0,25.1,251.07999999999998,1.6666666666666667
2015-07-18,24.4,4.4,5.0,4.0,3.4,26.022222222222226,250.67111111111112,2.4444444444444446
2015-07-28,19.4,14.399999999999999,15.6,27.2,33.0,24.444444444444443,250.10444444444445,3.0
2015-08-07,16.2,9.2,31.2,20.6,30.799999999999997,25.916666666666664,249.55444444444447,2.388888888888889
2015-08-17,33.0,43.0,49.6,61.199999999999996,53.6,20.344444444444445,249.07888888888888,2.5
2015-08-27,0.0,0.0,0.8,2.4,1.0,23.394444444444442,248.61111111111111,2.5
2015-09-06,6.4,24.2,6.0,8.8,8.799999999999999,18.91111111111111,248.0677777777778,2.5
2015-09-16,16.8,28.599999999999998,20.4,31.4,18.8,18.53333333333333,247.5511111111111,2.5
2015-09-26,38.4,33.4,30.6,57.0,40.6,15.133333333333333,247.04555555555555,2.5
2015-10-06,63.800000000000004,146.39999999999998,91.8,85.2,84.80000000000001,15.711111111111112,246.67444444444442,2.5
2015-10-16,16.599999999999998,13.6,17.2,20.2,20.8,11.966666666666665,247.11666666666665,2.5
2015-10-26,77.0,65.4,141.4,42.8,65.0,12.6,247.16777777777781,1.3333333333333333
2015-11-05,0.8,0.4,0.2,0.0,0.6000000000000001,13.36111111111111,247.32333333333338,1.0
2015-11-15,36.0,36.2,31.6,43.800000000000004,47.2,10.055555555555555,247.23555555555555,1.0
2015-11-25,0.4,0.6,0.8,0.0,0.2,6.911111111111111,247.38444444444445,1.0
2015-12-05,4.8,11.6,7.2,4.6000000000000005,7.2,7.688888888888889,247.2722222222222,0.7777777777777778
2015-12-15,3.8000000000000003,3.0,3.6,3.4000000000000004,6.800000000000001,6.76111111111111,247.21777777777777,0.6
2015-12-25,42.60000000000001,51.800000000000004,35.800000000000004,40.6,55.2,5.361111111111111,247.1077777777778,1.9333333333333331
2016-01-04,38.2,55.6,39.8,40.39999999999999,42.0,8.36111111111111,247.42666666666668,1.4
2016-01-14,2.0,2.2,2.0,2.0,2.6,2.8666666666666667,248.64999999999998,0.6
2016-01-24,12.4,24.8,13.200000000000001,9.4,20.8,8.616666666666667,248.9411111111111,0.6
2016-02-03,77.8,116.80000000000001,66.60000000000001,85.0,68.6,7.583333333333333,249.73999999999998,1.6
2016-02-13,73.8,72.99999999999999,68.0,79.2,84.2,7.133333333333334,251.9911111111111,14.006666666666666
2016-02-23,82.2,129.0,76.2,78.8,91.6,8.32777777777778,252.01000000000002,13.18
2016-03-04,44.0,47.6,36.60000000000001,47.8,46.8,6.433333333333334,252.08777777777777,11.882222222222222
2016-03-14,3.8,2.0,2.0,1.2000000000000002,5.4,9.505555555555555,251.54777777777775,7.5
2016-03-24,3.2,7.2,3.8000000000000003,2.4,4.8,11.71111111111111,250.9111111111111,2.2000000000000006
2016-04-03,3.6,2.6,4.8,2.0,6.8,14.81111111111111,250.93666666666664,0.6
2016-04-13,0.4,0.8,0.0,0.0,2.6,14.850000000000001,250.94999999999996,0.6
2016-04-23,31.4,48.800000000000004,41.8,24.799999999999997,32.8,11.011111111111111,250.9411111111111,0.6
2016-05-03,31.200000000000003,57.800000000000004,34.6,20.4,23.6,15.694444444444445,250.96444444444444,0.6
2016-05-13,30.4,36.0,23.0,27.8,42.8,14.366666666666665,251.44444444444446,0.6
2016-05-23,9.4,14.399999999999999,10.8,16.799999999999997,12.799999999999999,16.494444444444444,251.60000000000002,1.5
2016-06-02,17.8,16.4,24.2,27.0,69.80000000000001,17.361111111111114,251.47555555555553,1.2222222222222223
2016-06-12,9.0,19.0,6.6,12.2,12.2,18.072222222222223,251.43333333333334,1.0
2016-06-22,0.0,0.0,0.0,0.0,0.0,23.572222222222223,251.2611111111111,1.0
2016-07-02,2.6,0.0,0.2,0.0,0.4,24.21111111111111,251.06555555555556,1.0
2016-07-12,4.8,2.4,7.2,0.0,0.8,21.73888888888889,250.83666666666664,2.0
2016-07-22,9.600000000000001,47.8,21.6,25.8,16.6,23.977777777777778,250.44333333333336,2.0
2016-08-01,9.399999999999999,5.4,7.8,2.0,6.2,23.511111111111113,250.04222222222222,2.0
2016-08-11,0.0,1.0,0.0,0.0,0.0,22.233333333333334,249.57555555555552,2.0
2016-08-21,1.0,1.0,0.2,1.0,3.4,23.727777777777778,249.04999999999998,2.7777777777777777
2016-08-31,1.2,5.8,4.0,0.8,3.6,22.916666666666668,248.42555555555555,3.0
2016-09-10,93.2,111.8,100.39999999999999,93.39999999999999,80.2,20.894444444444446,247.87888888888892,3.0
2016-09-20,0.2,0.0,0.0,0.0,0.0,18.111111111111107,247.41,3.0
2016-09-30,30.0,28.200000000000003,26.6,19.599999999999998,28.400000000000002,15.105555555555554,246.8022222222222,2.3333333333333335
2016-10-10,58.8,88.4,66.2,50.6,63.00000000000001,12.855555555555554,246.48555555555555,2.0
2016-10-20,21.2,24.4,13.4,10.8,17.4,13.877777777777776,246.25222222222223,1.6888888888888889
2016-10-30,93.20000000000002,99.8,62.60000000000001,120.0,86.39999999999999,12.755555555555556,246.19666666666666,0.6
2016-11-09,47.8,58.2,48.8,49.8,56.400000000000006,6.261111111111111,246.92555555555555,0.6
2016-11-19,10.6,12.399999999999999,12.4,12.399999999999999,11.4,11.88888888888889,248.36111111111111,0.6
2016-11-29,0.4,0.0,0.0,0.0,0.2,6.922222222222222,248.62444444444444,0.6
2016-12-09,0.6000000000000001,0.0,0.0,0.0,0.2,6.5166666666666675,248.60000000000002,0.6
2016-12-19,3.2000000000000006,2.8,2.8000000000000003,2.2,4.8,7.5,248.53444444444443,0.6
2016-12-29,29.6,14.799999999999999,21.0,22.799999999999997,30.4,4.199999999999999,248.48333333333338,0.6
2017-01-08,18.2,34.0,17.599999999999998,21.799999999999997,18.200000000000003,0.42222222222222217,248.54555555555555,0.6
2017-01-18,0.2,0.0,0.0,0.0,0.0,4.038888888888889,248.74222222222227,0.6
2017-01-28,93.19999999999999,161.79999999999998,99.4,71.8,99.2,7.616666666666666,248.92666666666662,0.6
2017-02-07,0.4,0.0,0.0,0.0,0.0,7.544444444444443,251.19222222222223,5.0
2017-02-17,34.800000000000004,30.799999999999997,36.0,25.4,35.199999999999996,8.105555555555554,250.6277777777778,3.6666666666666665
2017-02-27,87.39999999999999,95.19999999999999,67.2,87.0,87.0,8.827777777777778,250.98555555555555,4.777777777777778
2017-03-09,0.8,0.0,0.0,0.0,0.0,11.266666666666666,251.51555555555555,7.0
2017-03-19,1.4,6.199999999999999,5.0,0.8,3.2,12.838888888888889,250.7888888888889,2.022222222222222
2017-03-29,0.0,4.0,1.4,0.4,2.2,14.605555555555558,250.7688888888889,0.6
2017-04-08,0.0,15.8,17.599999999999998,4.0,5.000000000000001,15.033333333333335,250.7288888888889,0.6
2017-04-18,24.599999999999998,25.0,23.0,19.2,21.8,10.272222222222222,250.6911111111111,0.6
2017-04-28,38.199999999999996,36.4,26.0,25.799999999999997,31.4,11.983333333333334,250.75111111111113,0.6
2017-05-08,3.6,7.6,2.8,2.6,8.6,15.72777777777778,250.76000000000002,0.6
2017-05-18,0.0,0.4,0.0,0.0,0.8,18.599999999999998,250.6188888888889,0.6
2017-05-28,0.0,0.0,0.0,0.0,0.0,20.455555555555556,250.49555555555557,0.6
2017-06-07,2.6,21.4,4.0,0.6000000000000001,5.6,22.2,250.35333333333335,0.6
2017-06-17,0.0,0.0,0.0,0.0,0.0,23.633333333333336,250.20444444444445,0.7333333333333333
2017-06-27,33.199999999999996,59.6,29.2,26.8,13.0,21.094444444444445,250.00777777777773,1.0
2017-07-07,2.4000000000000004,1.0,0.4,0.4,0.2,24.01111111111111,249.78,1.1111111111111112
2017-07-17,2.2,15.0,0.0,6.4,4.0,23.63888888888889,249.4611111111111,1.5
2017-07-27,0.0,0.4,0.0,0.0,0.0,27.41111111111111,249.13777777777776,1.5
2017-08-06,17.8,8.2,10.0,11.8,11.0,23.833333333333332,248.7277777777778,2.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,24.227777777777774,248.2711111111111,2.111111111111111
2017-08-26,5.800000000000001,12.799999999999999,12.4,19.6,9.0,22.677777777777777,247.75222222222223,2.5
2017-09-05,83.6,117.2,94.80000000000001,103.19999999999999,129.60000000000002,18.48888888888889,247.34222222222226,2.2777777777777777
2017-09-15,25.8,42.800000000000004,21.799999999999997,16.4,21.0,14.66111111111111,247.20555555555555,1.7777777777777777
2017-09-25,0.4,0.0,0.2,0.0,0.8,16.855555555555554,246.88777777777776,1.2777777777777777
2017-10-05,0.8,0.2,3.4000000000000004,0.0,0.0,15.061111111111112,246.62666666666667,1.0
2017-10-15,3.0000000000000004,6.2,2.6,5.0,5.2,14.322222222222223,246.40000000000003,1.0
2017-10-25,1.6,3.8,0.8,1.2,4.4,12.216666666666667,246.16444444444446,1.0
2017-11-04,83.59999999999998,146.0,159.0,114.4,136.2,8.966666666666669,246.2077777777778,1.0
2017-11-14,0.4,0.2,0.0,0.0,0.0,7.683333333333334,246.94777777777776,0.6
2017-11-24,38.8,55.4,44.599999999999994,46.2,45.2,4.45,247.07222222222222,1.0
2017-12-04,110.0,191.8,95.4,162.0,106.8,6.3388888888888895,247.9366666666667,1.0
2017-12-14,8.399999999999999,9.8,5.8,5.8,7.0,4.311111111111111,250.06,5.978888888888889
2017-12-24,75.60000000000001,91.19999999999999,60.0,82.60000000000001,83.8,6.166666666666667,250.13111111111115,7.478888888888889
2018-01-03,14.8,19.999999999999996,15.0,6.2,17.400000000000002,8.638888888888891,250.10888888888888,8.456666666666667
2018-01-13,42.0,34.8,18.4,37.2,41.2,6.322222222222222,249.70222222222225,5.255555555555556
2018-01-23,31.4,47.0,14.600000000000001,25.4,30.2,7.922222222222222,249.72444444444443,2.1222222222222222
2018-02-02,25.799999999999997,20.599999999999998,18.400000000000002,15.6,28.8,3.961111111111111,250.83777777777777,6.466666666666667
2018-02-12,32.599999999999994,21.0,26.999999999999996,24.0,35.800000000000004,2.783333333333333,250.7611111111111,3.7000000000000006
2018-02-22,67.60000000000001,86.2,41.0,61.0,71.6,-0.12222222222222204,250.92999999999998,3.7000000000000006
2018-03-04,74.8,97.0,47.800000000000004,72.80000000000001,90.8,8.3,251.44,13.99
