,Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
2017-01-18,1.6,0.6,0.0,0.8,0.4,37.849999999999994,51.525,302.11249999999995,0.012500000000000011,0.825,-0.6750000000000002,0.335691988,2.680707596,4.757243402,21.75616025
2017-01-23,0.0,0.0,0.0,0.2,0.0,37.87,51.535,302.29249999999996,4.025,4.15,3.3125,0.335691988,2.680707596,4.757243402,21.75616025
2017-01-28,1.0,1.0,0.2,1.4,1.6,37.89,51.552499999999995,302.43,5.325,4.625,3.725,0.331495838,2.647198751,4.6977778595,21.4842082475
2017-02-02,9.0,29.4,21.8,27.8,33.4,37.9,51.56,302.6775,6.95,6.775,6.4625,0.3702117345,2.71334518525,5.1001603955,23.7317410725
2017-02-07,2.8000000000000003,3.4,0.6,4.6,6.4,37.905,51.565,302.825,3.7125,3.9625,3.075,0.374897959,2.747691327,5.164719388,24.03214286
2017-02-12,0.0,0.0,0.0,0.4,0.0,37.9375,51.589999999999996,302.8575,6.7875,5.612500000000001,5.362500000000001,0.3702117345,2.71334518525,5.1001603955,23.7317410725
2017-02-17,8.0,5.6,3.8,4.4,5.6000000000000005,37.9575,51.605000000000004,303.0975,5.174999999999999,4.6499999999999995,4.2625,0.3702117345,2.71334518525,5.1001603955,23.7317410725
2017-02-22,12.8,20.0,18.599999999999998,21.6,18.2,37.97749999999999,51.6175,303.33,6.0375,5.9625,4.95,0.374897959,2.747691327,5.164719388,24.03214286
2017-02-27,8.4,12.3,6.8,10.6,6.2,37.9775,51.63250000000001,303.505,6.9375,6.5874999999999995,6.012499999999999,0.360497887,2.5764939465000003,4.8761838355,22.789401295
2017-03-04,48.8,63.5,52.4,79.19999999999999,47.800000000000004,38.04749999999999,51.635,303.71999999999997,6.125,6.362500000000001,5.8875,0.34177159225,2.375230359,4.5303026795,21.2773264825
2017-03-09,0.0,0.0,0.0,0.0,15.0,38.08,51.64,303.78999999999996,8.912500000000001,7.8375,8.45,0.34177159225,2.375230359,4.5303026795,21.277326482499998
2017-03-14,0.0,0.0,0.0,0.0,0.0,37.98,51.655,303.8775,9.5125,8.2125,8.2125,0.346097815,2.405296566,4.587648283,21.54665973
2017-03-19,0.0,0.0,0.0,0.2,0.0,38.15,51.6825,304.1225,10.275,9.275,8.5625,0.34177159225,2.375230359,4.5303026795,21.2773264825
2017-03-24,8.0,3.2,7.3999999999999995,2.8,4.6000000000000005,38.04749999999999,51.697500000000005,304.22249999999997,9.8375,8.537500000000001,8.7875,0.34177159225,2.375230359,4.5303026795,21.277326482499998
2017-03-29,0.0,0.0,0.0,0.0,0.0,38.15,51.7175,304.3675,12.9375,10.925,11.125000000000002,0.344715028,2.3788835355,4.59213621225,21.666511465
2017-04-03,11.0,3.8,17.4,5.199999999999999,6.6000000000000005,38.2925,51.73,304.5825,11.55,10.662499999999998,10.4375,0.34056666700000005,2.299644444,4.6056,22.02606667
2017-04-08,0.0,0.0,0.0,0.0,0.8,38.3525,51.7475,304.6875,13.899999999999999,12.3125,12.274999999999999,0.33630958350000006,2.2708988885,4.548029999999999,21.750740835000002
2017-04-13,0.0,0.0,0.0,0.0,0.4,38.3175,51.76,304.915,12.15,12.799999999999999,11.600000000000001,0.33630958350000006,2.2708988885,4.54803,21.750740835
2017-04-18,11.6,10.2,10.6,9.6,11.0,38.355000000000004,51.775,305.04499999999996,5.1625,4.550000000000001,4.375,0.34056666700000005,2.299644444,4.6056,22.02606667
2017-04-23,0.0,0.0,0.0,0.0,0.0,38.302499999999995,51.787499999999994,305.215,9.7,8.75,8.5625,0.33630958350000006,2.2708988885,4.548029999999999,21.750740835000002
2017-04-28,5.6,23.0,14.2,27.0,22.0,38.415,51.8,305.40500000000003,8.375,7.325000000000001,7.425000000000001,0.32629963725000005,2.21487487425,4.482150378,21.4446273925
2017-05-03,0.4,1.2,0.8,1.2,0.8,38.33,51.815,305.525,12.2,11.350000000000001,11.0125,0.300526882,2.075548387,4.342081512,20.8016129
2017-05-08,2.2,6.199999999999999,13.2,7.6,14.2,38.265,51.8275,305.7425,12.9,11.925,11.7625,0.300526882,2.075548387,4.342081512,20.8016129
2017-05-13,0.4,1.0,1.2,1.0,0.8,38.3875,51.845,305.78499999999997,15.462499999999999,14.575000000000001,15.1125,0.296770296,2.04960403225,4.28780549325,20.54159274
2017-05-18,0.4,0.4,0.8,0.4,1.2,38.449999999999996,51.94499999999999,305.8775,15.1375,14.4375,14.6625,0.296770296,2.04960403225,4.28780549325,20.54159274
2017-05-23,0.0,0.0,0.0,0.0,0.0,38.37,51.915,306.005,16.6625,16.3375,16.125,0.300526882,2.075548387,4.342081512,20.8016129
2017-05-28,0.0,0.0,0.0,0.0,0.0,38.485,51.96,306.1375,18.262500000000003,16.737499999999997,17.7625,0.296770296,2.04960403225,4.28780549325,20.54159274
2017-06-02,0.0,0.0,0.0,0.0,0.0,38.2475,51.815,306.30999999999995,18.924999999999997,16.525,17.3,0.29360569425000005,2.01699069425,4.27706,21.330943615
2017-06-07,0.0,0.0,0.0,0.0,0.0,38.2225,51.815,306.40500000000003,18.4875,17.1875,17.6375,0.297322222,2.042522222,4.3312,21.60095556
2017-06-12,0.0,0.0,0.0,0.0,0.0,38.2925,51.862500000000004,306.53,22.700000000000003,20.462500000000002,21.437499999999996,0.297322222,2.042522222,4.3312,21.60095556
2017-06-17,0.0,0.0,0.2,0.0,0.0,38.31999999999999,51.885,306.6425,20.425,19.9625,19.85,0.29360569425000005,2.01699069425,4.27706,21.330943615000002
2017-06-22,0.0,0.0,0.0,0.0,0.0,38.42,51.88,306.7775,23.875,21.3375,21.962500000000002,0.29360569425000005,2.01699069425,4.2770600000000005,21.330943615
2017-06-27,17.4,5.9,6.0,5.0,10.4,38.292500000000004,51.8575,306.9875,20.112499999999997,18.7125,18.8125,0.297322222,2.042522222,4.3312,21.60095556
2017-07-02,0.0,0.4,0.6,0.2,2.2,38.69,52.1975,307.02,21.487499999999997,20.0625,20.3,0.25793171175,1.6250591835000001,3.90401746725,20.3064115475
2017-07-07,0.0,0.0,0.0,0.0,0.0,38.7275,52.185,307.1725,25.0625,22.8,23.2,0.25793171175,1.6250591835000001,3.90401746725,20.3064115475
2017-07-12,0.0,0.0,0.0,0.0,0.0,38.665,52.0925,307.34499999999997,23.525,22.6125,22.7375,0.26119667,1.645629553,3.95343541,20.56345473
2017-07-17,0.0,0.0,0.0,0.0,0.0,38.6475,52.11750000000001,307.4475,21.4375,19.2,20.25,0.26119667,1.645629553,3.95343541,20.56345473
2017-07-22,25.799999999999997,45.6,52.8,21.6,29.4,38.7325,52.160000000000004,307.6525,22.0125,20.8,20.6875,0.25793171175,1.6250591835000001,3.90401746725,20.3064115475
2017-07-27,0.0,0.0,0.2,0.2,0.2,38.790000000000006,52.227500000000006,307.745,21.825,19.675,20.475,0.25793171175,1.6250591835,3.9040174672499997,20.306411547499998
2017-08-01,0.0,0.0,0.0,0.0,0.0,38.8675,52.1775,307.8625,29.4875,26.575,27.037499999999998,0.246201873,1.695150884,3.896795005,20.35516129
2017-08-06,0.0,0.0,0.0,0.0,0.0,38.985,52.265,308.05499999999995,26.975,24.4,24.825,0.24312434949999998,1.6739614980000002,3.8480850675,20.100721775
2017-08-11,8.600000000000001,11.0,6.0,10.6,8.4,38.9275,52.265,308.1975,18.9125,18.137500000000003,17.9875,0.24312434949999998,1.6739614980000002,3.8480850675,20.100721775
2017-08-16,0.0,0.0,0.0,0.0,0.0,38.86,52.150000000000006,308.3375,25.1875,22.9,23.2125,0.246201873,1.695150884,3.896795005,20.35516129
2017-08-21,0.0,0.0,0.0,0.0,0.0,38.8875,52.25,308.46250000000003,20.5875,19.25,19.775,0.246201873,1.695150884,3.896795005,20.35516129
2017-08-26,0.0,0.0,1.6,0.0,0.0,38.955,52.290000000000006,308.415,25.5,23.737499999999997,24.137499999999996,0.24312434949999998,1.6739614980000002,3.8480850675,20.100721775
2017-08-31,43.4,41.5,35.0,35.2,17.4,38.849999999999994,52.269999999999996,308.59999999999997,18.6,17.625,17.65,0.23173737325000002,1.8651173339999998,3.780367341,20.40000324
2017-09-05,0.4,0.0,1.2,0.8,2.4,38.7575,52.192499999999995,308.715,18.4875,17.025,16.975,0.230761905,1.954345238,3.804974359,20.76096667
2017-09-10,16.2,25.5,26.599999999999998,27.399999999999995,38.6,38.7725,52.2375,308.9200000000001,15.662500000000001,14.9875,14.7,0.22787738125,1.9299159225,3.7574121795,20.501454585
2017-09-15,25.0,20.3,37.6,21.0,29.6,38.73500000000001,52.2,309.01,15.3125,13.924999999999999,14.3375,0.22787738125,1.9299159225,3.7574121795,20.501454584999998
2017-09-20,1.0,7.7,12.799999999999999,5.2,7.4,38.7675,52.22500000000001,309.09749999999997,12.662500000000001,11.125,11.7375,0.230761905,1.954345238,3.804974359,20.76096667
2017-09-25,1.4,2.4,4.6000000000000005,5.4,9.999999999999998,38.77,52.26,309.23,13.6625,12.4375,12.837499999999999,0.230761905,1.954345238,3.804974359,20.76096667
2017-09-30,0.0,0.0,0.4,0.0,0.8,39.0025,52.39999999999999,309.375,14.6875,12.500000000000002,13.412500000000001,0.21951071575,1.65801880175,3.6535863315,19.895945625
2017-10-05,2.4,12.6,1.7999999999999998,8.2,4.800000000000001,39.115,52.515,309.5575,12.7625,11.937500000000002,11.7875,0.216674558,1.56585028625,3.61839112875,19.690688350000002
2017-10-10,0.0,0.0,0.6000000000000001,0.6000000000000001,0.8,39.0,52.3775,309.6325,14.65,12.775,12.8625,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-15,0.0,0.0,0.2,0.0,0.0,39.065,52.4475,309.765,16.3125,13.2625,14.725,0.216674558,1.56585028625,3.61839112875,19.69068835
2017-10-20,0.0,1.0,0.8,0.2,0.6,39.125,52.519999999999996,309.995,12.975,11.975000000000001,12.3,0.216674558,1.56585028625,3.61839112875,19.690688350000002
2017-10-25,0.0,0.0,0.0,0.0,0.0,39.004999999999995,52.3325,310.1025,12.8,11.5375,12.024999999999999,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-30,0.0,0.0,0.4,0.4,0.2,39.019999999999996,52.4075,310.26,10.25,8.675,9.2125,0.211508637,1.8784744770000001,3.652874552,20.149752120000002
2017-11-04,24.0,19.9,8.6,19.200000000000003,18.2,39.07,52.477500000000006,310.46999999999997,8.5,8.35,7.8500000000000005,0.201055,2.14413680575,3.5960361115,20.105072085
2017-11-09,0.8,2.4000000000000004,1.4,3.8,1.2,39.075,52.4575,310.5675,8.075000000000001,7.0625,6.875,0.201055,2.14413680575,3.5960361115,20.105072085
2017-11-14,29.2,20.4,15.600000000000001,23.4,33.0,39.075,52.50500000000001,310.71000000000004,5.225,5.9375,5.1125,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-19,0.0,0.2,0.0,0.2,0.0,39.0775,52.487500000000004,310.775,7.2,6.275,5.862500000000001,0.201055,2.14413680575,3.5960361115,20.105072085
2017-11-24,1.6,19.5,8.4,21.4,10.2,39.095,52.455000000000005,310.92,6.525,6.35,5.925,0.201055,2.14413680575,3.5960361115,20.105072085
2017-11-29,19.0,43.2,34.2,46.8,41.199999999999996,39.207499999999996,52.5525,311.155,2.9375,2.7749999999999995,2.2,0.196258897,2.1434744770000003,3.5006950650000004,19.910912364999998
2017-12-04,0.0,0.2,0.0,0.2,0.0,39.26,52.6525,311.07000000000005,4.1375,2.9125,3.0,0.188917794,2.115671176,3.359834574,19.46225806
2017-12-09,19.4,55.599999999999994,43.6,54.4,51.6,39.265,52.62,311.38500000000005,5.15,4.35,4.4875,0.18655632149999998,2.08922528625,3.3178366417500005,19.218979835
2017-12-14,40.4,59.3,57.8,53.4,45.599999999999994,39.277499999999996,52.6175,311.515,3.5875000000000004,3.6999999999999997,3.3249999999999993,0.1865563215,2.08922528625,3.31783664175,19.218979835
2017-12-19,1.0,3.6,0.0,5.3999999999999995,0.2,39.25,52.65,311.47749999999996,0.725,0.48749999999999993,0.13750000000000007,0.188917794,2.115671176,3.359834574,19.46225806
2017-12-24,11.2,15.8,16.2,19.599999999999998,20.6,39.31,52.655,311.685,5.4375,5.7125,4.487500000000001,0.18655632149999998,2.08922528625,3.3178366417500005,19.218979835
2017-12-29,2.8000000000000003,8.8,2.6,10.200000000000001,9.6,39.337500000000006,52.67,311.8425,4.625,4.625,4.262499999999999,0.18900949525,2.0442304892500003,3.3116657192500005,19.18877432
2018-01-03,0.0,0.6000000000000001,0.4,0.8,0.8,39.417500000000004,52.7175,311.98,7.875000000000001,7.0375,6.6,0.198730489,1.935691988,3.335150884,19.341436
2018-01-08,37.2,30.7,56.400000000000006,31.8,15.799999999999999,39.3975,52.6875,312.06,6.524999999999999,6.7875000000000005,5.762499999999999,0.198730489,1.935691988,3.335150884,19.341436
2018-01-13,0.0,0.0,0.0,0.4,11.8,39.425,52.685,312.185,3.6500000000000004,3.0125,2.975,0.196246358,1.9114958380000002,3.293461498,19.099668050000002
2018-01-18,0.2,2.2,0.6000000000000001,4.0,0.4,39.4025,52.71,312.35499999999996,5.55,4.3625,4.4375,0.196246358,1.911495838,3.2934614979999997,19.099668050000002
2018-01-23,0.0,0.0,0.0,0.4,0.0,39.3775,52.714999999999996,312.3775,6.1125,5.0875,5.175,0.198730489,1.935691988,3.335150884,19.341436
2018-01-28,0.0,0.0,0.0,0.6000000000000001,0.0,39.425000000000004,52.6925,312.4975,6.525,5.7125,5.125,0.196246358,1.9114958380000002,3.293461498,19.099668050000002
2018-02-02,54.4,70.6,57.0,78.00000000000001,23.4,39.0375,52.5,312.83,3.475,3.0875000000000004,2.9624999999999995,0.21620456025,1.7542987882499999,3.4672893435,20.98390896
2018-02-07,27.2,28.2,18.8,33.2,41.00000000000001,39.0025,52.445,312.93499999999995,2.5875,2.3,1.9625,0.218941327,1.7765051019999998,3.511179082,21.24952806
2018-02-12,3.4,3.1999999999999997,2.8,2.8000000000000003,4.4,38.98,52.432500000000005,313.03749999999997,0.47499999999999987,0.4625000000000001,0.6749999999999999,0.218941327,1.7765051019999998,3.511179082,21.24952806
2018-02-17,23.400000000000002,49.2,50.400000000000006,60.6,17.4,39.057500000000005,52.519999999999996,313.1675,2.6500000000000004,2.825,2.2125000000000004,0.21620456025,1.7542987882499999,3.4672893435,20.98390896
2018-02-22,12.4,40.0,4.2,45.4,38.6,39.065,52.4825,313.3725,1.0125,2.3000000000000003,0.8624999999999999,0.21620456024999998,1.7542987882499999,3.4672893435,20.98390896
2018-02-27,12.8,51.7,28.599999999999998,42.599999999999994,7.4,39.197500000000005,52.5675,313.475,-1.7999999999999998,-1.9250000000000003,-2.462500000000001,0.24819074649999998,1.5761661824999997,3.405595344,20.21411887
2018-03-04,48.2,72.8,61.39999999999999,80.0,37.6,39.4675,52.722500000000004,313.6025,5.2125,5.7125,4.8375,0.273972164,1.3586294222499997,3.258761461,18.9389758075
2018-03-09,32.0,55.199999999999996,45.6,62.8,21.8,39.4725,52.7475,313.47749999999996,6.9625,7.225,6.4875,0.273972164,1.35862942225,3.258761461,18.9389758075
2018-03-14,16.8,23.4,32.199999999999996,27.0,13.8,39.43,52.715,313.48,6.925000000000001,5.949999999999999,5.8625,0.277440166,1.375827263,3.3000116060000004,19.17870968
2018-03-19,142.2,41.8,133.0,98.0,35.2,39.42,52.7125,313.3925,1.0625,2.15,1.2374999999999998,0.277440166,1.375827263,3.3000116060000004,19.17870968
2018-03-24,0.0,0.0,2.0,92.0,1.2,39.455,52.73,313.27,4.574999999999999,3.8625000000000003,3.95,0.273972164,1.3586294222499997,3.258761461,18.9389758075
2018-03-29,42.0,32.4,72.8,163.6,10.2,39.46,52.755,313.225,8.3125,8.0125,7.65,0.27085929124999997,1.069499183,3.3577280522500006,19.0384939275
2018-04-03,22.0,32.0,26.199999999999996,34.6,12.0,39.375,52.6575,313.1275,9.3,9.0375,8.5,0.264333333,0.158436782,3.716713043,19.59773333
2018-04-08,18.4,34.199999999999996,19.2,37.199999999999996,11.200000000000001,39.4025,52.6875,313.175,10.162500000000001,9.2,9.275,0.26102916649999997,0.15645632225,3.67025413,19.352761665
2018-04-13,10.2,15.6,7.2,16.8,3.4,39.4,52.675,313.1025,12.549999999999999,11.6375,11.3875,0.2610291665,0.15645632225,3.67025413,19.352761665
2018-04-18,0.4,0.2,0.6,0.2,1.4,39.345,52.655,312.97249999999997,15.2875,14.6125,14.325,0.264333333,0.158436782,3.716713043,19.59773333
2018-04-23,0.0,0.0,0.0,0.0,0.0,39.352500000000006,52.655,313.0125,16.337500000000002,14.1125,14.725,0.264333333,0.158436782,3.716713043,19.59773333
2018-04-28,0.0,0.0,0.0,0.0,0.0,39.385000000000005,52.6775,313.05,14.0375,13.024999999999999,13.475000000000001,0.26713477324999996,0.564445053,3.709296114,19.18139545
2018-05-03,25.0,45.3,50.6,46.400000000000006,24.200000000000003,39.4375,52.71,313.075,13.225000000000001,13.1125,12.95,0.285146313,1.7680118087499999,3.82446996675,18.675865115
2018-05-08,41.2,83.5,91.8,113.2,26.4,39.4525,52.7,313.0525,13.7125,13.037500000000001,13.3875,0.28875576,1.790391705,3.872880979,18.91226847
2018-05-13,23.8,20.400000000000002,28.599999999999998,21.400000000000002,14.6,39.470000000000006,52.7425,313.0275,10.8,10.35,9.925,0.285146313,1.76801180875,3.8244699667499997,18.675865115
2018-05-18,15.6,3.5999999999999996,16.8,5.4,5.0,39.449999999999996,52.72,312.9725,15.200000000000001,13.4,14.1125,0.285146313,1.76801180875,3.82446996675,18.675865115
2018-05-23,12.799999999999999,0.4,2.6000000000000005,0.8,2.2,39.4425,52.7075,312.91999999999996,17.349999999999998,16.012500000000003,16.25,0.28875576,1.790391705,3.872880979,18.91226847
2018-05-28,0.2,3.2,2.2,1.8,1.6,39.447500000000005,52.737500000000004,312.895,19.175,17.4375,18.175,0.28875576,1.790391705,3.872880979,18.91226847
2018-06-02,0.0,0.0,0.0,0.0,0.2,39.425,52.68,312.90500000000003,18.2875,16.8625,16.875,0.30918350675,2.2430892245,4.3057304165,19.228808472500003
2018-06-07,29.6,18.1,44.8,26.4,16.799999999999997,39.417500000000004,52.68,312.9,17.7125,16.9,16.875,0.30918350675,2.2430892245000003,4.3057304165,19.2288084725
2018-06-12,32.0,31.0,41.599999999999994,36.4,21.6,39.3725,52.67,312.9375,16.6125,15.487499999999999,15.9875,0.313097222,2.271482759,4.360233333,19.47221111
2018-06-17,0.0,0.0,0.2,0.0,0.2,39.415000000000006,52.7,312.84,19.7625,18.875,18.9875,0.30918350675,2.2430892245,4.3057304165,19.228808472500003
2018-06-22,0.0,0.4,1.2,1.4,0.6000000000000001,39.43,52.6675,312.855,17.4375,15.6,16.2875,0.30918350675,2.2430892245,4.3057304165,19.2288084725
2018-06-27,0.0,0.0,0.6000000000000001,0.0,0.0,39.4475,52.682500000000005,312.875,18.675,17.375,17.8,0.313097222,2.271482759,4.360233333,19.47221111
2018-07-02,0.0,0.0,0.2,0.2,0.4,39.48,52.71,312.84,21.55,19.6625,20.012500000000003,0.299290323,2.785148387,4.525832643999999,17.99791883
2018-07-07,1.4,3.8,0.6,2.8000000000000003,1.7999999999999998,39.49,52.714999999999996,312.855,20.825000000000003,19.25,19.512500000000003,0.29554919375,2.7503340322499996,4.469259736,17.772944845
2018-07-12,0.0,0.0,0.0,0.0,0.0,39.4975,52.72,312.865,22.525000000000002,20.3125,21.075,0.29554919375,2.75033403225,4.469259736,17.772944844999998
2018-07-17,45.6,34.8,54.2,36.6,12.2,39.495000000000005,52.72,312.90749999999997,21.8375,19.825,20.3875,0.299290323,2.785148387,4.525832643999999,17.99791883
2018-07-22,0.6000000000000001,0.8,1.2,1.0,1.9999999999999998,39.504999999999995,52.72749999999999,312.95,21.3375,20.0125,20.2875,0.29554919375,2.7503340322499996,4.469259736,17.772944845
2018-07-27,0.0,3.1,0.0,4.0,1.5999999999999999,39.515,52.7325,312.9525,23.575,21.924999999999997,22.137500000000003,0.29554919375,2.7503340322499996,4.469259736,17.772944845
2018-08-01,0.4,0.4,3.8,0.0,1.6,39.5225,52.74,312.9675,24.775,22.775,23.262500000000003,0.29813070075,2.479004332,4.480930038,18.69546306
2018-08-06,1.8,63.6,3.0,61.4,18.0,39.53,52.74,313.0,23.075,21.575,21.8875,0.300329179,2.473255556,4.480930038,18.69546306
2018-08-11,4.4,41.4,38.8,53.2,11.4,39.53,52.7375,313.04499999999996,21.5625,20.150000000000002,20.525,0.2971886955,2.3048851690000003,4.4249184125,18.461769772500002
2018-08-16,0.6,5.6,6.6,7.0,2.4000000000000004,39.5325,52.7325,313.08,21.3125,19.625,20.325,0.2971886955,2.3397874114999997,4.4249184125,18.461769772500002
2018-08-21,38.199999999999996,0.6000000000000001,24.800000000000004,2.6,3.4,39.53,52.7475,313.1275,22.8125,20.375,20.7875,0.300329179,2.4437224360000003,4.480930038,18.69546306
2018-08-26,0.0,0.4,0.6,1.2,0.8,39.54,52.75,313.16999999999996,17.55,16.475,17.075000000000003,0.29156351425000004,2.094981084,4.4249184125,18.461769772500002
2018-08-31,0.2,18.3,4.8,22.799999999999997,9.2,39.55,52.76,313.205,16.725,16.5375,15.625,0.300685571,2.59621062075,4.846775184999999,18.864103265
2018-09-05,0.0,0.4,0.6000000000000001,0.8,0.6000000000000001,39.552499999999995,52.76,313.24,18.6625,17.9125,17.7875,0.306254902,2.740745098,5.052939221,19.241
2018-09-10,0.0,0.0,0.2,0.0,0.0,39.56,52.765,313.23,21.249999999999996,17.387500000000003,19.5,0.306254902,2.740745098,5.052939221,19.241
2018-09-15,1.6,7.3,1.2,8.8,2.4,39.56,52.77,313.29749999999996,19.9,18.15,18.5,0.30242671575,2.70648578425,4.98977748075,19.0004875
2018-09-20,0.8,3.4,0.6000000000000001,1.5999999999999999,0.6,39.567499999999995,52.77,313.375,19.5125,18.200000000000003,17.900000000000002,0.30242671574999996,2.7064857842500003,4.98977748075,19.0004875
2018-09-25,0.2,0.0,0.0,0.0,0.0,39.57,52.77,313.395,13.524999999999999,12.95,12.462499999999999,0.306254902,2.740745098,5.052939221,19.241
2018-09-30,2.8000000000000003,3.0,4.0,3.2,5.8,39.57,52.77,313.54249999999996,14.3625,13.337499999999999,13.4125,0.30903626775,2.27898107125,4.8805127115,18.5479346875
2018-10-05,10.4,24.6,17.0,30.4,14.0,39.574999999999996,52.77,313.57,13.987499999999999,13.9375,13.287500000000001,0.3111292925,2.1436045787499998,4.84591220125,18.404626297500002
2018-10-10,0.6,0.2,1.0,1.2,1.4,39.58,52.77,313.5875,15.325000000000001,14.0375,14.0625,0.315067638,2.170738814,4.907252862,18.63759625
2018-10-15,0.8,1.2,6.8,1.6,2.8,39.59,52.78,313.6975,15.337499999999999,14.4,14.5125,0.315067638,2.170738814,4.907252862,18.63759625
2018-10-20,0.0,1.6,0.2,0.8,0.4,39.59,52.78,313.75,11.212499999999999,11.2625,11.0625,0.3111292925,2.1436045787499998,4.84591220125,18.404626297500002
2018-10-25,5.2,35.400000000000006,11.0,37.0,22.0,39.597500000000004,52.78,313.9175,13.975000000000001,13.725000000000001,13.8,0.3111292925,2.1436045787499998,4.84591220125,18.404626297500002
2018-10-30,77.4,109.4,75.8,107.8,52.6,39.582499999999996,52.77,313.94250000000005,10.1375,10.3375,9.7375,0.3212004855,2.1214527404999997,4.934442906,18.90453146
2018-11-04,26.8,24.2,46.8,24.6,16.8,39.587500000000006,52.7775,313.9875,10.850000000000001,11.25,10.625,0.32324166649999997,2.0462645834999997,4.89961253825,18.931823335
2018-11-09,0.0,0.0,0.2,1.4,0.8,39.5925,52.78,313.9725,10.8875,9.9,10.05,0.32324166649999997,2.0462645834999997,4.89961253825,18.931823335
2018-11-14,0.2,0.2,0.2,0.4,0.0,39.602500000000006,52.79,314.025,7.95,7.6499999999999995,7.1499999999999995,0.327333333,2.072166667,4.96163295,19.17146667
2018-11-19,45.0,73.89999999999999,64.4,73.6,14.2,39.595,52.7825,314.1975,5.737499999999999,5.375,5.125,0.327333333,2.072166667,4.96163295,19.17146667
2018-11-24,25.0,52.6,42.0,56.800000000000004,27.2,39.5675,52.762499999999996,314.2625,7.35,7.175,6.7125,0.32324166649999997,2.0462645834999997,4.89961253825,18.931823335
2018-11-29,4.6,10.8,15.4,12.2,3.8,39.56999999999999,52.767500000000005,314.1675,6.8375,5.15,4.9625,0.313429248,2.145747251,4.75372308275,18.610322175
2018-12-04,3.2,13.0,0.8,15.4,4.6,39.587500000000006,52.78,314.1725,8.925,7.374999999999999,7.5,0.3143998075,2.149496291,4.662372529,18.51197711
2018-12-09,0.0,1.4,0.2,4.6,0.6,39.5975,52.787499999999994,314.26,4.925,3.4625000000000004,3.6374999999999997,0.30150479275000003,2.12767408075,4.60409287225,18.280577395
2018-12-14,25.0,46.3,24.0,39.0,13.2,39.5775,52.79,314.315,0.26249999999999996,0.0,-0.3,0.29065027325000004,2.1063543625000003,4.60409287225,18.280577395
2018-12-19,7.4,19.400000000000002,12.8,31.0,6.800000000000001,39.545,52.79,314.245,5.8125,5.1375,5.2125,0.315680549,2.3458998380000002,4.662372529,18.51197711
2018-12-24,0.0,0.2,0.0,0.2,0.0,39.56,52.792500000000004,314.2725,5.125,4.7,4.0625,0.3182927505,2.28737519725,4.662372529,18.51197711
2018-12-29,0.0,0.0,0.0,0.2,0.0,39.552499999999995,52.8,314.3175,5.5875,4.8125,4.2875,0.30935364525,2.2474300675,4.59071097825,18.261657
2019-01-03,0.0,0.0,0.0,0.0,0.0,39.5425,52.805,314.38,0.6624999999999998,-0.7375000000000002,-0.03750000000000009,0.29766399075,2.2702898242500003,4.55123439125,18.205841835
2019-01-08,0.0,0.0,0.0,0.0,0.0,39.552499999999995,52.81,314.515,1.2750000000000001,0.8374999999999999,0.8374999999999999,0.305594076,2.4044637787500003,4.608844953,18.43629553
2019-01-13,0.0,0.2,0.0,0.0,0.0,39.557500000000005,52.815,314.4975,4.6000000000000005,3.5,3.0374999999999996,0.31143244899999994,2.209832495,4.55123439125,18.205841834999998
2019-01-18,9.0,26.2,21.799999999999997,29.8,19.2,39.56,52.82,314.55,2.4875,2.3,1.7375,0.30005733100000004,2.1635251107499998,4.55123439125,18.205841834999998
2019-01-23,16.6,19.4,13.2,3.2,131.0,39.5625,52.82,314.6525,0.03750000000000003,0.09999999999999998,0.1875,0.29805721975,2.2354686467500002,4.608844953,18.43629553
2019-01-28,25.2,39.8,37.400000000000006,52.2,15.799999999999999,39.56,52.82,314.6325,0.8375,0.18750000000000003,0.3625,0.29493155374999996,2.172670143,4.608844953,18.43629553
2019-02-02,82.0,127.89999999999999,110.6,148.0,56.39999999999999,39.4475,52.745,314.51250000000005,3.5250000000000004,4.175,3.4625,0.33210113325,2.58322132575,5.06714716175,20.265691647500002
2019-02-07,0.0,0.0,0.2,0.2,0.0,39.464999999999996,52.7525,314.3225,5.5625,4.25,4.2875000000000005,0.33210113325,2.58322132575,5.06714716175,20.2656916475
2019-02-12,0.0,0.0,0.0,0.0,0.0,39.5,52.775,314.145,5.8375,5.25,5.025,0.336304945,2.61592033,5.131288265,20.52221939
2019-02-17,0.0,0.0,0.0,0.0,0.0,39.515,52.787499999999994,314.1075,6.112500000000001,4.9125000000000005,4.6,0.33210113325,2.58322132575,5.06714716175,20.265691647500002
