,Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
2012-11-10,5.9,34.37222222222223,33.355555555555554,12.166666666666666,12.399999999999999,329340.384,2.9555555555555557
2012-11-20,36.0,33.821111111111115,32.696666666666665,9.966666666666667,10.011111111111111,284613.696,2.4
2012-11-30,6.6,33.379999999999995,32.21,4.988888888888889,4.611111111111111,281527.488,2.7222222222222228
2012-12-10,0.1,32.91444444444445,31.699999999999996,4.555555555555555,4.566666666666666,282718.08,2.6222222222222222
2012-12-20,17.9,32.27111111111111,31.22666666666667,6.933333333333334,6.844444444444445,257726.016,2.6222222222222222
2012-12-30,0.0,31.718888888888884,30.733333333333334,3.422222222222222,3.755555555555556,261226.08000000002,2.4666666666666663
2013-01-09,35.1,31.03777777777778,30.17777777777778,5.9222222222222225,5.6,273333.31200000003,2.688888888888888
2013-01-19,16.2,30.59777777777778,29.77666666666666,4.7444444444444445,4.477777777777778,275009.472,2.8000000000000003
2013-01-29,16.5,30.02444444444445,29.241111111111113,7.466666666666667,7.2666666666666675,282613.536,2.7555555555555555
2013-02-08,13.2,29.308888888888887,28.63222222222222,3.4444444444444446,3.433333333333333,286253.568,2.6222222222222222
2013-02-18,13.0,28.49555555555556,27.923333333333332,4.911111111111111,4.7444444444444445,267423.55199999997,2.7333333333333334
2013-02-28,6.8,27.89,27.34777777777778,8.2,8.11111111111111,279495.36,2.5444444444444447
2013-03-10,36.39999999999999,27.345555555555553,26.692222222222224,7.822222222222223,7.011111111111112,282957.408,2.888888888888889
2013-03-20,12.8,26.96777777777778,26.17,9.844444444444443,9.088888888888889,293231.232,2.788888888888889
2013-03-30,26.0,25.970000000000002,25.532222222222224,11.999999999999998,11.28888888888889,288755.712,2.7777777777777777
2013-04-09,0.0,25.774444444444445,25.095555555555556,15.688888888888888,14.899999999999999,300531.16800000006,2.311111111111112
2013-04-19,23.9,25.127777777777776,24.48888888888889,15.622222222222222,14.866666666666665,276266.592,2.2222222222222223
2013-04-29,18.0,24.59333333333333,24.04888888888889,18.77777777777778,17.977777777777774,261612.288,2.3
2013-05-09,7.2,24.29555555555556,23.684444444444445,17.144444444444446,16.144444444444442,275444.928,2.533333333333333
2013-05-19,28.599999999999998,24.035555555555554,23.42222222222222,14.366666666666667,13.266666666666667,269985.31200000003,2.533333333333333
2013-05-29,84.8,23.642222222222223,23.096666666666668,16.044444444444444,14.82222222222222,262306.08,2.7222222222222223
2013-06-08,0.0,23.36,22.74,21.799999999999997,20.477777777777778,302682.528,2.5555555555555554
2013-06-18,0.0,23.26,22.455555555555556,23.766666666666666,22.422222222222224,310731.552,2.3555555555555556
2013-06-28,0.0,22.77111111111111,22.063333333333333,21.811111111111114,20.61111111111111,297823.39200000005,2.0
2013-07-08,3.6,22.913333333333334,22.09111111111111,24.48888888888889,23.15555555555555,282054.528,1.9666666666666666
2013-07-18,0.6,22.73,22.004444444444445,24.98888888888889,23.677777777777777,265624.704,2.0555555555555554
2013-07-28,0.0,23.15888888888889,22.311111111111114,27.54444444444444,26.0,287636.832,1.9555555555555557
2013-08-07,0.0,23.36,22.5,26.444444444444443,25.11111111111111,277039.87200000003,2.033333333333333
2013-08-17,6.800000000000001,23.369999999999997,22.54222222222222,24.599999999999998,23.666666666666668,271763.424,2.066666666666667
2013-08-27,4.0,23.508888888888887,22.63888888888889,22.166666666666668,21.58888888888889,296719.20000000007,1.9555555555555557
2013-09-06,0.30000000000000004,23.385555555555555,22.793333333333333,21.955555555555556,20.95555555555556,296864.35199999996,2.077777777777778
2013-09-16,8.0,23.433333333333334,22.878888888888888,19.799999999999997,18.922222222222224,305859.45600000006,2.088888888888889
2013-09-26,39.6,23.40777777777778,22.977777777777778,18.355555555555554,17.700000000000003,282556.512,2.022222222222222
2013-10-06,25.1,23.164444444444445,22.853333333333335,16.522222222222222,15.988888888888887,253037.95200000002,2.4444444444444446
2013-10-16,0.1,23.257777777777775,22.88222222222222,16.17777777777778,15.844444444444443,276805.728,2.5
2013-10-26,0.1,23.308888888888887,22.857777777777777,16.977777777777778,16.666666666666668,272716.41599999997,2.2222222222222223
2013-11-05,91.0,23.342222222222222,22.807777777777783,13.700000000000001,13.344444444444443,268548.48,2.8777777777777778
2013-11-15,23.6,23.19,22.688888888888886,10.122222222222224,9.933333333333332,265796.64,3.0
2013-11-25,2.1,22.83888888888889,22.4,4.977777777777778,5.066666666666666,261331.488,2.7888888888888888
2013-12-05,0.2,22.95444444444444,22.108888888888888,2.2333333333333334,2.0999999999999996,269821.152,2.5222222222222217
2013-12-15,0.9,22.665555555555553,21.84777777777778,3.4555555555555553,3.855555555555556,263358.43200000003,2.322222222222222
2013-12-25,2.0,22.276666666666664,21.544444444444444,7.28888888888889,7.144444444444446,245995.48799999998,2.2888888888888888
2014-01-04,8.0,22.30777777777778,21.540000000000003,6.4222222222222225,6.2444444444444445,258012.864,2.322222222222222
2014-01-14,35.6,22.20555555555556,21.446666666666665,8.366666666666667,7.811111111111113,260806.17600000004,2.3666666666666663
2014-01-24,59.900000000000006,22.14,21.450000000000003,6.411111111111111,6.144444444444444,270896.832,2.8333333333333335
2014-02-03,58.6,22.135555555555555,21.466666666666665,9.055555555555555,8.633333333333333,291137.76,2.988888888888889
2014-02-13,3.3000000000000003,21.613333333333333,21.025555555555556,11.68888888888889,10.97777777777778,280252.224,2.911111111111111
2014-02-23,18.7,20.63555555555556,20.18777777777778,7.622222222222222,7.188888888888889,253240.12800000003,2.588888888888889
2014-03-05,0.4,20.64555555555556,19.90888888888889,10.233333333333334,9.644444444444444,267336.288,2.5444444444444443
2014-03-15,6.0,20.27,19.574444444444442,13.033333333333335,12.344444444444445,262320.768,2.3666666666666663
2014-03-25,13.8,20.24222222222222,19.558888888888887,10.877777777777776,10.155555555555557,262744.992,2.611111111111111
2014-04-04,56.0,20.166666666666664,19.267777777777777,14.533333333333335,13.744444444444445,259259.616,2.377777777777778
2014-04-14,14.9,19.99888888888889,19.25888888888889,12.899999999999999,12.133333333333333,239409.216,2.3444444444444446
2014-04-24,22.5,19.92,19.19666666666667,14.488888888888889,13.600000000000001,232987.96800000002,2.8555555555555556
2014-05-04,0.0,20.076666666666668,19.298888888888886,16.87777777777778,15.677777777777777,248932.224,3.0
2014-05-14,4.2,20.179999999999996,19.36111111111111,17.41111111111111,16.4,248722.27200000003,2.6777777777777776
2014-05-24,38.10000000000001,20.264444444444443,19.459999999999997,18.04444444444444,16.844444444444445,253803.456,2.433333333333333
2014-06-03,0.0,20.61111111111111,19.615555555555556,23.733333333333334,22.255555555555553,256989.888,2.5444444444444447
2014-06-13,23.4,20.454444444444444,19.612222222222222,20.688888888888886,19.81111111111111,218731.104,2.4
2014-06-23,16.4,21.017777777777777,19.97222222222222,23.58888888888889,22.055555555555554,245889.216,2.3333333333333335
2014-07-03,11.600000000000001,21.223333333333333,20.202222222222222,23.455555555555556,22.16666666666667,239871.456,2.411111111111111
2014-07-13,29.500000000000004,21.273333333333333,20.311111111111114,24.044444444444444,22.811111111111114,251889.69600000003,2.4999999999999996
2014-07-23,101.19999999999999,21.076666666666668,20.321111111111108,22.566666666666666,21.322222222222223,224816.25600000002,2.6999999999999997
2014-08-02,25.2,21.362222222222222,20.446666666666665,24.666666666666668,24.03333333333333,237459.168,2.7111111111111112
2014-08-12,9.5,21.646666666666665,20.63111111111111,23.0,21.666666666666664,260964.288,2.5999999999999996
2014-08-22,24.1,21.654444444444444,20.69888888888889,23.22222222222222,21.788888888888888,252167.04000000004,2.422222222222222
2014-09-01,13.7,21.685555555555556,20.758888888888894,20.955555555555556,20.04444444444444,246529.44,2.6555555555555554
2014-09-11,35.6,21.826666666666668,20.86111111111111,20.211111111111112,18.46666666666667,246271.96800000002,2.8222222222222224
2014-09-21,4.300000000000001,21.904444444444447,20.927777777777777,19.011111111111113,17.855555555555554,235503.936,2.511111111111111
2014-10-01,5.1,21.954444444444444,20.986666666666665,18.255555555555553,17.955555555555556,232458.33599999998,2.5
2014-10-11,3.4000000000000004,21.924444444444447,21.105555555555554,20.522222222222222,20.03333333333333,244797.984,2.5
2014-10-21,6.800000000000001,21.955555555555556,21.286666666666665,12.577777777777776,12.322222222222223,253744.704,2.5888888888888895
2014-10-31,61.7,22.05222222222222,21.403333333333332,13.8,13.400000000000002,247097.95200000002,2.8
2014-11-10,61.9,21.887777777777778,21.38444444444444,12.644444444444444,12.233333333333334,249017.76,2.988888888888889
2014-11-20,15.699999999999998,21.91111111111111,21.47,9.6,9.38888888888889,242872.12800000003,3.177777777777778
2014-11-30,42.9,21.85666666666667,21.43,11.18888888888889,11.011111111111113,244086.912,3.0444444444444443
2014-12-10,4.800000000000001,21.797777777777778,21.397777777777776,7.688888888888889,7.566666666666667,244168.992,2.922222222222222
2014-12-20,15.399999999999999,21.62888888888889,21.225555555555555,7.2444444444444445,7.044444444444445,234375.552,2.8555555555555556
2014-12-30,0.1,21.653333333333332,21.236666666666665,4.466666666666666,4.3,252862.56,2.855555555555555
2015-01-09,0.0,21.56666666666667,21.148888888888887,7.788888888888888,7.433333333333333,248239.29599999997,2.7888888888888888
2015-01-19,10.1,21.534444444444446,21.09111111111111,6.466666666666667,6.255555555555556,240433.056,2.8666666666666667
2015-01-29,67.39999999999999,21.448888888888888,21.045555555555556,4.366666666666666,4.0777777777777775,230176.51200000002,3.2222222222222223
2015-02-08,2.2,21.446666666666665,21.108888888888888,6.2555555555555555,6.199999999999999,232956.864,3.1444444444444444
2015-02-18,6.6,21.39222222222222,20.993333333333332,8.222222222222221,7.7444444444444445,234028.22400000002,3.011111111111111
2015-02-28,34.400000000000006,21.253333333333337,20.89222222222222,8.544444444444444,8.177777777777777,220112.63999999998,3.2222222222222223
2015-03-10,29.700000000000003,21.08555555555556,20.794444444444444,8.833333333333332,8.455555555555556,223079.61600000004,3.1
2015-03-20,29.3,20.912222222222223,20.730000000000004,11.766666666666666,11.255555555555555,225194.688,3.1555555555555554
2015-03-30,3.9,20.745555555555555,20.653333333333332,11.255555555555555,10.344444444444443,226733.472,3.0444444444444443
2015-04-09,0.3,20.752222222222223,20.589999999999996,14.52222222222222,13.533333333333333,246568.32,2.844444444444444
2015-04-19,2.9000000000000004,20.615555555555556,20.456666666666667,15.600000000000001,8.933333333333334,249215.616,1.8333333333333333
2015-04-29,1.4,20.36,20.23888888888889,19.27777777777778,0.0,248858.784,0.0
2015-05-09,0.0,20.54222222222222,20.36333333333333,20.755555555555556,0.0,274110.048,0.0
2015-05-19,71.7,20.508888888888887,20.37888888888889,16.766666666666666,0.0,246337.632,0.0
2015-05-29,0.0,20.61888888888889,20.447777777777773,23.022222222222226,0.0,229226.97600000002,0.0
2015-06-08,5.6000000000000005,20.862222222222222,20.494444444444444,23.155555555555555,0.0,216043.2,0.0
2015-06-18,16.9,20.843333333333334,20.462222222222223,21.400000000000002,0.0,192519.936,0.0
2015-06-28,0.0,21.32333333333333,20.784444444444446,27.466666666666665,0.0,224926.848,0.0
2015-07-08,0.8,21.854444444444443,21.16444444444444,28.95555555555556,0.0,243638.49600000004,0.0
2015-07-18,1.9,22.282222222222217,21.552222222222227,28.966666666666665,0.0,226507.968,0.0
2015-07-28,2.8,22.391111111111115,21.714444444444446,27.84444444444445,0.0,230108.25600000002,0.0
2015-08-07,18.2,22.53333333333333,21.919999999999998,26.87777777777778,0.0,230086.656,0.0
2015-08-17,14.9,22.65777777777778,22.04,22.644444444444446,0.0,235956.67200000002,0.0
2015-08-27,0.0,22.858888888888888,22.261111111111113,26.566666666666666,0.0,251970.912,0.0
2015-09-06,3.9,22.81888888888889,22.33,20.5,0.0,237289.824,0.0
2015-09-16,6.1,22.955555555555556,22.47222222222222,22.3,6.044444444444444,249388.41599999997,0.7999999999999999
2015-09-26,5.8,22.953333333333333,22.603333333333335,17.566666666666663,16.92222222222222,229592.44800000003,2.4
2015-10-06,91.0,22.961111111111112,22.626666666666665,17.322222222222223,16.933333333333334,233709.408,2.511111111111111
2015-10-16,6.8,23.024444444444445,22.73,14.355555555555554,14.355555555555554,224803.29600000003,2.511111111111111
2015-10-26,29.8,23.244444444444447,22.868888888888886,13.677777777777777,13.622222222222222,233613.504,2.8111111111111113
2015-11-05,0.8,23.385555555555555,23.021111111111107,11.866666666666667,11.88888888888889,235273.248,2.7
2015-11-15,45.4,23.46,23.074444444444445,10.5,10.444444444444443,234066.24,2.7222222222222228
2015-11-25,2.6000000000000005,23.502222222222223,23.214444444444446,5.966666666666666,5.966666666666667,231136.416,2.877777777777778
2015-12-05,0.2,23.686666666666667,23.37111111111111,6.911111111111111,6.877777777777776,240227.424,2.7555555555555555
2015-12-15,1.2,23.686666666666667,23.462222222222223,4.933333333333334,4.98888888888889,248198.68800000002,2.7
2015-12-25,5.4,23.67,23.505555555555553,3.533333333333333,3.744444444444445,248828.544,2.6888888888888887
2016-01-04,30.799999999999997,23.745555555555555,23.56666666666667,10.333333333333334,10.11111111111111,254603.52000000002,3.0444444444444447
2016-01-14,18.799999999999997,24.025555555555552,23.84222222222222,2.666666666666667,3.0222222222222217,250386.336,3.011111111111111
2016-01-24,0.2,24.137777777777778,23.993333333333332,8.155555555555555,8.022222222222222,253179.64800000002,2.8
2016-02-03,11.0,24.395555555555557,24.13555555555556,8.844444444444443,8.600000000000001,248242.752,2.7777777777777777
2016-02-13,37.4,24.38111111111111,24.172222222222224,9.88888888888889,9.788888888888888,222912.864,3.255555555555555
2016-02-23,51.8,24.228888888888886,24.075555555555557,10.288888888888888,9.988888888888889,206438.976,3.1888888888888887
2016-03-04,30.4,24.324444444444445,24.13222222222222,8.433333333333332,8.0,211989.312,3.1666666666666665
2016-03-14,0.4,24.45888888888889,24.177777777777777,11.266666666666666,11.11111111111111,212832.576,2.9666666666666663
2016-03-24,0.4,24.39333333333333,24.17,12.911111111111111,12.3,209812.89600000004,2.9111111111111105
2016-04-03,15.6,24.45555555555556,24.171111111111113,15.82222222222222,15.333333333333334,221422.464,2.7444444444444445
2016-04-13,0.4,24.653333333333332,24.34777777777778,16.37777777777778,15.97777777777778,238853.664,2.7
2016-04-23,96.4,24.515555555555554,24.27888888888889,13.066666666666668,12.822222222222223,217234.656,3.0222222222222226
2016-05-03,1.0,24.515555555555558,24.24111111111111,17.233333333333334,16.855555555555554,222134.39999999997,2.9777777777777774
2016-05-13,70.6,24.46777777777778,24.184444444444445,15.544444444444444,15.22222222222222,219664.22400000002,3.1222222222222222
2016-05-23,20.200000000000003,24.23888888888889,24.006666666666668,19.08888888888889,18.688888888888886,203211.93600000002,3.0
2016-06-02,39.6,23.95777777777778,23.725555555555555,19.166666666666664,18.955555555555556,189477.79200000002,2.8666666666666663
2016-06-12,24.4,24.01,23.662222222222226,20.38888888888889,19.700000000000003,203433.12,3.088888888888889
2016-06-22,0.6,24.08333333333333,23.684444444444445,25.7,25.055555555555557,226216.80000000002,2.8111111111111113
2016-07-02,0.0,24.490000000000002,24.027777777777782,27.26666666666667,26.51111111111111,236189.08800000005,2.6333333333333337
2016-07-12,31.0,24.378888888888888,24.036666666666665,23.833333333333332,23.155555555555555,214921.728,2.566666666666667
2016-07-22,56.00000000000001,24.49,24.09777777777778,25.72222222222222,24.98888888888889,229763.52,2.4222222222222225
2016-08-01,64.0,24.81888888888889,24.391111111111112,23.944444444444443,23.266666666666666,250101.21600000001,2.433333333333333
2016-08-11,0.0,24.939999999999998,24.46777777777778,23.11111111111111,22.42222222222222,250753.536,2.3111111111111113
2016-08-21,0.0,25.05,24.62333333333333,24.866666666666667,24.38888888888889,264544.70399999997,2.2444444444444445
2016-08-31,19.8,24.743333333333332,24.43,22.633333333333336,22.211111111111112,233946.144,2.5444444444444443
2016-09-10,40.4,24.961111111111112,24.54111111111111,21.766666666666666,21.333333333333332,238044.09600000002,2.5666666666666664
2016-09-20,1.2,24.477777777777774,24.268888888888892,17.811111111111114,17.666666666666668,199596.96000000002,2.533333333333333
2016-09-30,78.2,24.58888888888889,24.27777777777778,16.5,16.188888888888886,210211.19999999998,2.5888888888888895
2016-10-10,42.8,24.546666666666667,24.265555555555554,13.655555555555557,13.677777777777777,216783.64800000002,2.7
2016-10-20,30.2,24.467777777777776,24.18777777777778,15.755555555555556,15.522222222222224,224997.696,2.6999999999999997
2016-10-30,11.0,24.43,24.151111111111113,14.422222222222224,14.366666666666667,234645.984,2.7444444444444445
2016-11-09,36.6,24.263333333333335,24.072222222222223,7.41111111111111,7.533333333333333,221920.992,2.877777777777778
2016-11-19,32.0,24.013333333333335,23.86111111111111,11.666666666666666,11.755555555555555,214655.61599999998,3.022222222222222
2016-11-29,0.2,23.934444444444445,23.785555555555558,6.566666666666666,6.722222222222223,209512.22400000002,2.7888888888888888
2016-12-09,2.6,23.80777777777778,23.65222222222222,5.511111111111111,5.677777777777779,214299.648,2.7
2016-12-19,2.0,23.663333333333338,23.53333333333333,4.066666666666666,4.9222222222222225,210194.78399999999,2.7
2016-12-29,6.8,23.72222222222222,23.529999999999998,3.9444444444444446,3.8777777777777778,226310.112,2.7111111111111112
2017-01-08,53.00000000000001,24.09,23.801111111111112,1.8111111111111111,1.711111111111111,249990.624,2.788888888888889
2017-01-18,1.0,23.81222222222222,23.674444444444443,4.7,5.766666666666667,235629.216,2.888888888888889
2017-01-28,12.0,23.64888888888889,23.529999999999998,8.366666666666667,8.488888888888889,225376.992,2.844444444444444
2017-02-07,0.0,23.673333333333332,23.553333333333327,7.700000000000001,7.933333333333334,225327.744,3.0444444444444443
2017-02-17,17.8,23.487777777777776,23.41777777777778,8.322222222222223,8.088888888888889,214216.70400000003,2.8777777777777778
2017-02-27,63.199999999999996,23.30222222222222,23.372222222222224,10.344444444444443,10.111111111111112,211935.744,3.1444444444444444
2017-03-09,0.0,23.41111111111111,23.41666666666667,10.233333333333333,10.133333333333333,220896.288,2.9333333333333336
2017-03-19,3.2,23.43333333333333,23.287777777777777,14.08888888888889,13.777777777777779,214665.984,2.7222222222222223
2017-03-29,4.0,23.406666666666666,23.16111111111111,13.933333333333332,13.466666666666667,210225.88799999998,2.677777777777778
2017-04-08,14.399999999999999,23.58111111111111,23.20888888888889,16.655555555555555,16.133333333333333,228093.408,2.6
2017-04-18,11.4,23.231111111111108,23.016666666666666,11.544444444444444,11.044444444444444,207202.75200000004,2.6222222222222222
2017-04-28,19.8,23.243333333333332,23.03666666666667,14.466666666666665,14.11111111111111,215089.34399999998,2.766666666666667
2017-05-08,2.8,23.245555555555555,23.06666666666667,18.055555555555557,17.46666666666667,222431.616,2.7444444444444445
2017-05-18,22.999999999999996,23.540000000000003,23.266666666666666,19.944444444444443,19.244444444444444,249835.10400000002,2.577777777777778
2017-05-28,0.0,24.22222222222222,23.75222222222222,23.466666666666665,22.299999999999997,267216.192,2.466666666666667
2017-06-07,0.0,24.72888888888889,24.20111111111111,24.95555555555556,24.099999999999998,286485.12,2.388888888888889
2017-06-17,0.0,25.227777777777778,24.691111111111113,27.12222222222222,25.944444444444446,284494.464,2.4
2017-06-27,19.400000000000002,25.066666666666666,24.63888888888889,24.82222222222222,23.855555555555554,256771.296,2.5
2017-07-07,0.0,25.964444444444446,25.258888888888887,28.622222222222224,27.366666666666667,289957.53599999996,2.155555555555556
2017-07-17,8.8,26.302222222222227,25.656666666666666,26.288888888888884,25.333333333333332,277083.072,2.1222222222222222
2017-07-27,0.0,26.463333333333335,25.797777777777778,29.744444444444444,28.41111111111111,277804.512,2.1222222222222222
2017-08-06,5.2,26.75222222222222,26.177777777777774,27.444444444444443,26.622222222222224,262805.472,2.033333333333333
2017-08-16,0.0,26.899999999999995,26.296666666666667,26.48888888888889,25.655555555555555,271283.90400000004,2.1666666666666665
2017-08-26,18.4,27.194444444444443,26.58555555555556,25.855555555555558,24.822222222222223,273898.368,2.255555555555555
2017-09-05,42.8,27.06222222222222,26.55111111111111,21.155555555555555,20.622222222222224,254723.616,2.3777777777777778
2017-09-15,34.4,27.130000000000003,26.54888888888889,17.58888888888889,17.1,250137.50400000002,2.4111111111111105
2017-09-25,0.0,27.264444444444443,26.654444444444444,17.144444444444442,16.811111111111114,258081.98400000003,2.3
2017-10-05,4.6,27.505555555555556,26.85888888888889,16.044444444444444,15.588888888888887,261944.928,2.3
2017-10-15,12.4,27.587777777777777,27.017777777777777,14.57777777777778,14.011111111111113,256172.54400000002,2.255555555555555
2017-10-25,0.0,27.765555555555558,27.15222222222222,12.28888888888889,12.177777777777777,260449.34400000004,2.3777777777777778
2017-11-04,24.0,27.90777777777778,27.323333333333334,10.655555555555557,10.622222222222224,263608.12799999997,2.522222222222222
2017-11-14,3.8,27.964444444444446,27.454444444444444,8.522222222222222,8.444444444444445,259858.368,2.7111111111111112
2017-11-24,36.0,27.966666666666665,27.502222222222223,7.099999999999999,7.0888888888888895,252120.38400000002,2.7777777777777777
2017-12-04,31.799999999999997,28.076666666666664,27.674444444444447,6.488888888888889,6.411111111111111,256816.224,2.755555555555555
2017-12-14,34.6,28.03222222222222,27.716666666666665,4.877777777777776,5.0,266804.064,3.0
2017-12-24,53.6,27.417777777777776,27.373333333333335,5.866666666666666,5.844444444444445,223729.344,2.9777777777777783
2018-01-03,19.6,27.63222222222222,27.258888888888887,7.711111111111112,7.71111111111111,232802.208,2.855555555555555
2018-01-13,3.5999999999999996,27.663333333333334,27.18111111111111,8.0,7.7333333333333325,245900.448,2.7888888888888888
2018-01-23,0.0,27.650000000000002,27.204444444444448,6.7666666666666675,6.722222222222222,248889.888,2.655555555555556
2018-02-02,47.0,27.505555555555556,27.031111111111112,6.322222222222221,6.344444444444444,246724.704,3.0444444444444447
2018-02-12,23.0,27.335555555555555,26.95111111111111,4.7444444444444445,4.344444444444444,240646.46400000004,2.7555555555555555
2018-02-22,30.0,27.272222222222226,26.81888888888889,2.922222222222222,2.488888888888889,244800.576,2.8888888888888884
2018-03-04,66.2,26.85111111111111,26.613333333333333,10.033333333333335,9.52222222222222,217954.368,3.3333333333333335
2018-03-14,51.2,26.567777777777778,26.2,8.555555555555555,8.233333333333334,217623.456,3.4
2018-03-24,24.2,26.02777777777778,25.544444444444444,10.644444444444446,10.477777777777776,233348.256,2.988888888888889
2018-04-03,27.6,25.50111111111111,24.88444444444444,13.61111111111111,13.31111111111111,249012.576,3.0444444444444443
2018-04-13,0.0,25.008888888888887,24.364444444444445,17.155555555555555,16.9,250322.40000000002,2.8666666666666667
2018-04-23,0.0,24.784444444444446,24.083333333333336,19.0,18.41111111111111,258811.2,2.666666666666667
2018-05-03,48.6,24.384444444444444,23.765555555555558,17.92222222222222,17.677777777777777,255304.22400000002,2.6666666666666665
2018-05-13,27.6,24.033333333333335,23.538888888888888,16.88888888888889,16.8,243368.064,2.5999999999999996
2018-05-23,2.8,23.769999999999996,23.36111111111111,22.377777777777776,21.95555555555556,247218.04799999998,2.511111111111111
2018-06-02,16.8,23.90222222222222,23.42,22.900000000000002,22.41111111111111,264732.192,2.422222222222222
2018-06-12,42.800000000000004,23.761111111111113,23.357777777777777,22.811111111111114,22.144444444444446,254385.79200000002,2.311111111111111
2018-06-22,8.6,23.93,23.5,21.999999999999996,21.122222222222224,260706.81600000002,2.2222222222222223
2018-07-02,0.0,24.628888888888888,24.032222222222224,26.011111111111106,25.322222222222223,280568.44800000003,2.177777777777778
2018-07-12,5.6,24.913333333333334,24.374444444444446,27.055555555555557,26.133333333333333,278244.288,2.1111111111111116
2018-07-22,10.799999999999999,25.243333333333332,24.66333333333333,26.222222222222225,25.355555555555558,275501.088,2.1
2018-08-01,1.4,25.653333333333332,25.04111111111111,27.61111111111111,26.833333333333332,280678.176,2.0444444444444447
2018-08-11,17.2,25.265555555555554,24.836666666666666,25.15555555555555,24.355555555555558,260032.896,2.2111111111111112
2018-08-21,21.999999999999996,25.371111111111112,24.875555555555557,22.88888888888889,22.37777777777778,279416.736,2.2888888888888888
2018-08-31,2.8,25.455555555555556,24.932222222222222,22.41111111111111,21.84444444444445,279553.24799999996,2.2111111111111112
2018-09-10,20.6,25.726666666666667,25.15,23.77777777777778,23.022222222222222,280601.27999999997,2.2333333333333334
2018-09-20,0.0,25.79,25.243333333333332,20.322222222222223,19.91111111111111,272704.32,2.2111111111111112
2018-09-30,58.0,26.132222222222218,25.49111111111111,17.177777777777777,17.0,281616.48,2.3111111111111113
2018-10-10,0.2,26.164444444444445,25.602222222222224,17.977777777777778,18.18888888888889,270745.63200000004,2.3
2018-10-20,48.0,25.985555555555557,25.52777777777778,15.677777777777777,15.52222222222222,271238.112,2.2888888888888888
2018-10-30,25.8,25.80777777777778,25.444444444444443,14.366666666666667,14.255555555555556,248743.87200000003,2.5
2018-11-09,0.8,26.08777777777778,25.59222222222222,9.722222222222221,9.755555555555555,265924.512,2.4
2018-11-19,58.0,26.295555555555556,25.72222222222222,9.677777777777779,9.544444444444446,258514.848,2.6444444444444444
2018-11-29,4.0,26.545555555555556,25.921111111111113,7.7333333333333325,7.866666666666666,265574.592,2.5555555555555554
2018-12-09,35.800000000000004,26.487777777777776,25.985555555555557,3.688888888888888,3.5888888888888886,248734.36800000002,2.5888888888888886
2018-12-19,3.4,26.62222222222222,26.14,6.98888888888889,6.922222222222222,251539.776,2.744444444444445
2018-12-29,0.2,26.774444444444445,26.30111111111111,2.988888888888889,2.8444444444444446,267597.216,2.566666666666667
2019-01-08,1.4,26.849999999999998,26.42888888888889,3.522222222222222,3.4555555555555553,267457.248,2.511111111111111
2019-01-18,29.799999999999997,26.84222222222222,26.47,5.2,5.088888888888889,248061.31200000003,2.7111111111111112
2019-01-28,62.0,26.804444444444446,26.477777777777774,6.688888888888888,6.522222222222222,237359.808,3.0999999999999996
2019-02-07,0.2,26.50333333333333,26.284444444444443,7.666666666666668,7.5,229948.41599999997,2.655555555555556
2019-02-17,0.0,26.392222222222223,26.122222222222224,6.444444444444444,6.166666666666668,237681.216,2.5
2019-02-27,1.8,26.17,25.892222222222223,10.722222222222221,10.322222222222221,224582.11200000002,2.5
2019-03-09,31.599999999999998,26.136666666666667,25.855555555555554,10.688888888888888,10.18888888888889,238141.72799999997,2.488888888888889
2019-03-19,3.4,24.538888888888884,24.034444444444446,11.544444444444444,11.4,231735.168,2.4111111111111105
2019-03-29,39.6,25.801111111111112,25.62,12.144444444444444,11.644444444444444,222151.68,2.5666666666666664
2019-04-08,26.2,25.694444444444443,25.526666666666667,11.922222222222222,11.644444444444444,218458.08,2.6
2019-04-18,22.4,25.66888888888889,25.496666666666666,16.044444444444444,15.911111111111113,220678.56000000003,2.6444444444444444
2019-04-28,28.6,25.566666666666666,25.39888888888889,12.544444444444444,12.011111111111111,214184.73599999998,2.7
2019-05-08,16.0,25.99,25.64,13.844444444444443,13.077777777777778,213954.04799999998,2.888888888888889
2019-05-18,57.4,25.362222222222222,25.263333333333335,16.555555555555557,16.133333333333333,184082.11199999996,2.933333333333333
2019-05-28,14.600000000000001,25.373333333333335,25.193333333333335,18.9,17.877777777777776,206157.312,3.111111111111111
2019-06-07,0.0,25.616666666666667,25.362222222222222,26.022222222222226,25.044444444444444,248457.024,2.655555555555556
2019-06-17,2.8,25.636666666666667,25.405555555555555,25.822222222222223,24.9,232142.112,2.511111111111111
2019-06-27,0.0,26.202222222222225,25.752222222222223,28.866666666666667,27.91111111111111,27076.032000000007,2.388888888888889
2019-07-07,33.599999999999994,26.36,25.906666666666666,24.533333333333335,23.98888888888889,180391.96800000002,2.3555555555555556
2019-07-17,0.0,26.50111111111111,26.0,27.38888888888889,26.733333333333334,232597.44000000003,2.2555555555555555
2019-07-27,60.2,26.357777777777777,25.987777777777776,25.433333333333334,24.555555555555557,116268.48000000001,2.3666666666666667
