,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2016-02-23,143.8,127.8,114.80000000000001,178.59999999999997,130.0,189.39999999999998,140.19999999999996,11.267241379310347,2.3934482758620685
2016-03-24,14.200000000000001,4.4,8.6,10.6,7.2,12.0,16.8,17.043103448275865,1.3810344827586205
2016-04-23,112.0,86.2,119.60000000000001,191.6,106.6,148.2,114.80000000000001,17.117241379310343,1.7748275862068967
2016-05-23,108.8,57.599999999999994,45.0,54.6,42.8,65.8,100.80000000000001,22.71034482758621,1.5320689655172415
2016-06-22,1.2000000000000002,0.0,7.4,2.4,7.4,4.6000000000000005,0.2,30.46896551724138,1.130344827586207
2016-07-22,22.8,27.8,29.4,54.2,19.0,49.6,7.200000000000001,26.11379310344828,1.086896551724138
2016-08-21,87.2,95.2,104.60000000000001,118.60000000000001,95.6,98.19999999999999,42.2,25.465517241379317,1.0996551724137933
2016-09-20,91.6,70.2,93.00000000000001,116.6,90.80000000000001,74.8,31.999999999999996,16.918965517241382,1.2003448275862068
2016-10-20,170.20000000000002,187.0,132.4,187.99999999999997,170.79999999999998,248.60000000000002,104.2,12.920689655172415,1.789655172413793
2016-11-19,11.799999999999999,12.399999999999999,12.400000000000002,12.4,11.799999999999999,15.2,23.599999999999998,9.62586206896552,1.5624137931034485
2016-12-19,53.4,46.8,41.400000000000006,51.60000000000001,51.0,37.8,70.0,4.582758620689655,1.2779310344827588
2017-01-18,99.20000000000002,71.8,99.60000000000001,162.0,93.8,144.8,107.80000000000001,8.687931034482759,1.5899999999999994
2017-02-17,122.19999999999999,112.4,103.2,126.19999999999999,123.2,138.60000000000002,99.0,10.943103448275862,2.0351724137931035
2017-03-19,10.400000000000002,5.2,23.999999999999996,26.0,1.4,17.4,10.399999999999999,16.727586206896554,1.311034482758621
2017-04-18,77.00000000000001,60.8,65.8,76.8,77.60000000000001,102.4,60.4,15.551724137931036,1.3182758620689656
2017-05-18,6.3999999999999995,0.6000000000000001,4.0,21.799999999999997,2.6,13.6,14.0,26.829310344827583,1.0751724137931034
2017-06-17,13.399999999999999,27.2,29.599999999999998,61.0,35.999999999999986,43.4,0.8,29.00172413793103,0.9799999999999998
2017-07-17,15.0,18.200000000000003,10.0,23.599999999999998,20.0,12.399999999999999,20.0,28.822413793103443,0.9841379310344829
2017-08-16,138.6,122.8,107.2,130.0,89.39999999999999,156.4,22.000000000000004,22.612068965517242,1.0144827586206895
2017-09-15,21.8,16.6,25.599999999999998,43.0,27.199999999999996,18.8,21.6,23.810344827586206,1.0241379310344827
2017-10-15,146.0,120.60000000000001,162.4,156.2,88.79999999999998,109.4,33.199999999999996,21.825862068965513,0.987241379310345
2017-11-14,152.8,208.20000000000002,140.4,247.39999999999995,149.4,235.79999999999998,115.4,18.631034482758622,1.3317241379310345
2017-12-14,114.80000000000001,98.39999999999999,83.80000000000001,125.8,105.39999999999999,120.8,81.39999999999999,11.481034482758618,1.9103448275862072
2018-01-13,135.60000000000002,102.00000000000001,81.39999999999999,139.0,133.2,144.2,86.6,10.846551724137932,2.1041379310344825
2018-02-12,200.79999999999998,158.39999999999998,118.19999999999999,207.4,176.6,191.39999999999995,112.2,10.720689655172412,2.6062068965517247
2018-03-14,150.6,137.2,102.4,197.20000000000002,102.4,165.79999999999998,74.2,11.563793103448273,2.4372413793103447
2018-04-13,36.0,23.0,40.2,69.2,38.0,48.19999999999999,37.0,11.963793103448275,1.5927586206896553
2018-05-13,63.599999999999994,36.0,38.2,48.4,43.4,65.60000000000001,58.800000000000004,11.832758620689654,1.574137931034483
2018-06-12,31.999999999999996,21.4,35.4,39.4,31.4,40.6,17.4,17.83103448275862,1.183793103448276
2018-07-12,106.0,96.2,78.80000000000001,58.00000000000001,47.800000000000004,76.6,46.2,23.337931034482757,1.0551724137931033
2018-08-11,59.99999999999999,50.2,39.0,26.6,34.6,45.400000000000006,12.8,19.768965517241377,1.0779310344827588
2018-09-10,32.199999999999996,19.799999999999997,47.8,64.4,34.400000000000006,51.800000000000004,34.2,20.83103448275862,1.0544827586206895
2018-10-10,114.6,90.60000000000001,126.0,123.8,135.2,118.79999999999998,117.6,19.68793103448276,1.1137931034482758
2018-11-09,111.6,92.4,90.8,106.6,94.39999999999999,155.20000000000002,47.800000000000004,16.622413793103448,1.2958620689655171
2018-12-09,39.2,33.0,37.6,41.599999999999994,32.800000000000004,77.4,40.8,14.655172413793103,1.403448275862069
2019-01-08,170.79999999999998,189.99999999999997,137.8,199.40000000000003,158.8,150.0,57.6,16.112068965517242,1.5558620689655174
2019-02-07,13.6,29.2,9.4,18.4,17.8,17.799999999999997,5.4,13.410344827586202,1.4158620689655173
2019-03-09,37.6,37.6,51.60000000000001,49.6,45.599999999999994,50.599999999999994,24.400000000000006,18.482758620689655,1.2496551724137932
2019-04-08,74.60000000000001,34.0,90.39999999999999,107.4,76.0,81.80000000000003,32.2,15.51551724137931,1.5162068965517241
2019-05-08,118.8,50.2,138.8,164.6,103.8,125.4,101.80000000000001,11.265517241379312,2.106896551724138
2019-06-07,26.2,13.0,39.2,34.800000000000004,35.4,24.599999999999998,2.4000000000000004,19.279310344827586,1.2289655172413794
2019-07-07,52.0,14.6,29.4,40.0,29.599999999999998,31.400000000000002,25.0,21.3551724137931,1.1948275862068964
2019-08-06,31.0,43.0,16.2,49.400000000000006,22.400000000000002,39.0,14.2,16.93103448275862,1.0803448275862069
2019-09-05,131.6,82.2,93.80000000000001,106.8,137.8,113.2,38.800000000000004,22.318965517241388,1.1017241379310345
2019-10-05,119.19999999999999,127.2,109.8,119.8,102.4,145.2,51.80000000000001,20.25344827586207,1.0458620689655174
2019-11-04,378.5999999999999,380.6,330.2,429.0,360.99999999999994,606.8000000000001,245.60000000000002,10.436206896551724,2.535862068965518
2019-12-04,147.39999999999998,149.79999999999998,101.4,156.39999999999998,143.2,161.59999999999997,122.19999999999999,11.974137931034484,2.4724137931034487
2020-01-03,66.60000000000001,48.2,46.4,70.6,57.599999999999994,87.2,34.400000000000006,11.256896551724138,1.6679310344827585
2020-02-02,107.39999999999999,126.80000000000001,93.0,141.60000000000002,121.6,127.4,65.19999999999999,11.918965517241379,1.7355172413793103
2020-03-03,41.4,38.4,41.8,48.6,55.800000000000004,36.6,51.99999999999999,11.655172413793105,2.013793103448276
2020-04-02,55.99999999999999,43.6,42.800000000000004,61.0,52.800000000000004,46.400000000000006,8.600000000000001,12.556896551724138,1.506896551724138
2020-05-02,75.6,59.8,53.199999999999996,84.39999999999999,68.4,103.2,55.0,14.23793103448276,1.4920689655172417
2020-06-01,55.8,64.19999999999999,52.2,49.39999999999999,60.400000000000006,28.8,77.60000000000001,12.677586206896551,1.4848275862068967
